,Cancer,Ductal,Stroma
11x45,0.3018364,0.10801948,0.5901441
11x46,0.14756563,0.34373933,0.50869507
11x47,0.31903142,0.18670794,0.4942606
11x48,0.25530002,0.2514332,0.4932668
11x49,0.18824664,0.359029,0.45272437
12x0,0.71339786,0.16920057,0.11740155
12x1,0.72687703,0.2079827,0.06514024
12x2,0.85032654,0.14919555,0.0004778763
12x3,0.8693131,0.13030882,0.00037808772
12x4,0.86828196,0.13099153,0.0007264787
12x5,0.78526634,0.21439251,0.00034109506
12x6,0.7304269,0.26916093,0.0004122188
12x8,0.7264294,0.27321443,0.00035620833
12x9,0.8570089,0.1418843,0.0011068098
12x10,0.8161674,0.18251753,0.001315054
12x11,0.7512108,0.24758904,0.0012000842
12x12,0.8112445,0.1883576,0.00039789669
12x13,0.9086873,0.08966969,0.001643037
12x14,0.86789423,0.13061175,0.001494022
12x15,0.90493804,0.09446792,0.00059409236
12x16,0.86418974,0.13512917,0.0006811131
12x17,0.8024601,0.19715275,0.00038724803
12x18,0.7621618,0.23732471,0.00051353476
12x19,0.79866767,0.11427906,0.08705322
12x20,0.6393861,0.16901971,0.19159417
12x21,0.50048786,0.26326638,0.23624575
