,Cancer,Ductal,Stroma
28x8,0.57170945,0.23505871,0.1932318
28x9,0.37907997,0.29490122,0.32601875
28x10,0.43879518,0.24940254,0.31180227
28x11,0.54691917,0.115020506,0.33806032
28x12,0.39642027,0.39766932,0.20591035
28x13,0.13290037,0.47599542,0.39110425
28x14,0.45983997,0.30069932,0.23946074
28x15,0.58606267,0.12395381,0.28998354
28x16,0.22789218,0.24230118,0.5298067
28x17,0.26998395,0.40870583,0.32131022
28x18,0.09895591,0.3647802,0.5362639
28x19,0.21392642,0.21981898,0.5662546
28x20,0.20308591,0.283006,0.5139081
28x21,0.3693445,0.24623385,0.38442165
28x22,0.122998156,0.36314657,0.5138552
28x23,0.21080479,0.12579173,0.66340345
28x24,0.14096947,0.23033662,0.6286939
28x25,0.0018176138,0.2100347,0.7881476
28x26,0.069066286,0.11184361,0.8190901
28x27,0.0012158365,0.08993058,0.9088536
28x28,0.13685764,0.25956094,0.6035814
28x29,0.000577731,0.00034169518,0.9990806
28x30,0.00094815117,0.00063035137,0.99842155
28x31,0.0032144375,0.082517594,0.914268
28x32,0.027421972,0.27110517,0.7014728
28x33,0.04970169,0.24069627,0.7096021
28x34,0.16019478,0.16174895,0.6780563
28x35,0.10953517,0.2029579,0.6875069
28x36,0.062081877,0.3268307,0.61108744
28x37,0.0033530272,0.37191007,0.62473696
28x38,0.17265432,0.34489274,0.4824529
28x39,0.1285323,0.21880524,0.65266246
28x40,0.11444366,0.3877011,0.49785525
28x41,0.13921149,0.43716353,0.423625
28x42,0.066626355,0.5950623,0.3383113
28x43,0.0011442051,0.37878194,0.62007385
28x44,0.09805891,0.5419306,0.36001045
28x45,0.0074536274,0.40826494,0.58428144
28x46,0.047242705,0.6969329,0.25582436
28x47,0.12917131,0.68963784,0.18119082
28x48,0.0981167,0.7082316,0.19365163
28x49,0.3730667,0.4066527,0.22028065
29x0,0.5569787,0.33745977,0.10556156
29x1,0.55184674,0.257542,0.19061129
29x2,0.46666294,0.18225792,0.35107914
29x3,0.7350695,0.17206518,0.09286528
29x4,0.29890904,0.56016386,0.14092712
29x5,0.430802,0.42740512,0.14179291
29x6,0.25600728,0.36465943,0.37933326
29x7,0.53743327,0.19780487,0.2647619
29x8,0.5743557,0.23393975,0.1917045
29x9,0.49236238,0.3256086,0.18202905
29x10,0.36605006,0.4417698,0.19218011
