	Macrophages	Mast	Monocytes	mDCs
36x48	0.32576212	1.5789698e-11	7.333835e-12	0.6742379
36x49	8.182422e-12	5.327136e-12	1.0	3.94584e-12
37x0	0.4869956	0.098999314	0.09100922	0.3229958
37x1	0.4618712	1.2806872e-11	0.12773032	0.41039845
37x2	0.5689379	9.203945e-12	0.4310621	1.6077441e-11
37x3	0.037224453	1.23615606e-11	0.08440088	0.8783747
37x4	0.33781135	2.069916e-11	0.063999176	0.5981895
37x5	0.07058035	0.019033726	2.3594243e-12	0.91038597
37x6	4.270405e-12	4.7213925e-12	0.01997468	0.9800253
37x7	0.09520601	4.755454e-12	4.502356e-12	0.904794
37x8	1.7190848e-11	7.0020352e-12	1.3719332e-12	1.0
37x9	4.4524904e-06	2.377346e-12	0.019944824	0.9800507
37x10	0.082644165	0.91735584	8.86194e-11	4.739184e-12
37x11	0.14409071	5.5340003e-12	3.3204685e-12	0.8559093
37x12	0.20445874	0.44195315	1.8500364e-11	0.35358813
37x13	1.44398426e-11	5.159124e-12	0.11120433	0.8887956
37x14	1.3978792e-11	4.825066e-12	2.414364e-12	1.0
37x15	1.6409122e-11	1.5465983e-11	9.7805965e-12	1.0
37x16	4.544796e-12	3.7702766e-12	2.2690836e-12	1.0
37x17	2.1311381e-11	7.35282e-12	0.007974792	0.9920252
37x18	0.23827752	0.2702568	0.111698024	0.3797677
37x19	0.22576924	0.27933872	0.14583154	0.34906054
37x20	0.25941762	0.3029072	0.1783936	0.2592816
37x21	0.2883229	0.25630227	0.17786145	0.27751338
37x22	0.24823307	0.31884092	0.17452657	0.25839937
37x23	0.35626203	0.19369446	0.28215668	0.16788678
37x24	0.25495356	0.28564394	0.15060735	0.3087952
37x25	0.2185195	0.28809494	0.12605804	0.3673275
37x26	0.23985219	0.31111726	0.17453328	0.2744972
37x27	1.1325035e-10	8.329654e-11	1.0	1.0355811e-10
37x28	0.22865894	0.3359745	0.12970798	0.30565864
37x29	0.24107274	0.25912607	0.1317658	0.36803538
37x30	0.21399273	0.14235725	0.51662844	0.12702152
37x31	0.31881443	0.2704773	0.14687683	0.26383147
37x32	0.2193533	0.27375033	0.1849174	0.32197893
37x33	0.26710287	0.31347916	0.14373653	0.2756815
37x34	0.22899832	0.3121076	0.17105052	0.28784359
37x35	0.2548677	0.28773955	0.14295281	0.31443998
37x36	0.25820598	0.20830463	0.16109927	0.37239006
37x37	0.2244046	0.33803168	0.1507964	0.28676724
37x38	2.5201954e-10	2.9694194e-10	1.0	2.5846736e-10
37x39	0.20316157	0.30231923	0.23913595	0.2553832
37x40	0.25776386	0.3433364	0.16142608	0.23747362
37x41	0.2687838	0.24887899	0.10187745	0.3804598
37x42	0.23156662	0.3223015	0.16336998	0.2827619
37x43	0.11848864	3.3960293e-11	2.8570176e-11	0.8815114
37x44	0.22791591	0.18077771	0.42834038	0.16296588
37x45	2.6128846e-11	1.1720879e-11	2.7339311e-12	1.0
37x46	0.14204971	0.039396625	0.0670985	0.7514551
37x47	0.11252186	5.55875e-12	0.30251372	0.5849644
37x48	8.954536e-12	3.324895e-11	3.682379e-12	1.0
37x49	0.031221475	0.95077854	0.018000012	1.5927181e-12
38x0	1.0157118e-11	0.008319268	3.5977984e-11	0.99168074
38x1	3.7648274e-12	1.1689198e-11	2.0430513e-12	1.0
38x2	1.31063094e-11	6.7822497e-12	2.409786e-12	1.0
38x3	5.320884e-12	2.4791757e-11	5.644305e-12	1.0
38x4	0.18339302	1.6831727e-11	0.011821349	0.80478567
38x5	2.9315354e-12	3.8956646e-12	0.055075932	0.94492406
38x6	3.3820915e-12	3.7706307e-11	0.03195373	0.96804625
38x7	2.486689e-12	2.9487669e-12	0.06155245	0.9384476
38x8	2.1329453e-12	0.30774403	0.026416767	0.6658392
38x9	0.07411925	0.022596197	0.02916995	0.87411463
38x10	0.080192044	7.779008e-12	1.9623634e-12	0.919808
38x11	0.40073213	1.1154955e-11	0.0062525515	0.5930153
38x12	6.503918e-12	8.680625e-12	2.1938556e-12	1.0
38x13	9.558328e-12	1.3195311e-11	5.271326e-12	1.0
38x14	0.23334509	9.903863e-12	0.09743685	0.66921806
38x15	0.59948665	6.9065543e-12	5.2549514e-12	0.40051335
38x16	4.6156937e-12	1.1186402e-11	1.7219417e-12	1.0
38x17	1.1991697e-10	2.804003e-10	0.41620502	0.583795
38x18	0.25547606	0.2973023	0.1910845	0.25613716
38x19	0.22085619	0.31406105	0.16125917	0.30382356
38x20	0.28511253	0.26575106	0.1470472	0.30208924
38x21	0.23969881	0.31267986	0.15021297	0.29740837
38x22	0.24172236	0.32010186	0.16215755	0.2760182
38x23	0.24798377	0.27182856	0.12705742	0.35313025
38x24	0.21372588	0.30227745	0.17348668	0.31050995
38x25	0.31011713	0.17803095	0.30101356	0.2108383
38x26	0.24182348	0.28274563	0.14928806	0.32614288
38x27	2.1159764e-10	1.3198677e-10	1.0	1.6553997e-10
38x28	1.7198543e-08	3.0959872e-09	1.0	1.5838444e-09
38x29	0.22705425	0.28094578	0.18509303	0.30690688
38x30	0.24374521	0.29879728	0.14665376	0.3108037
38x31	0.23024802	0.265801	0.20748788	0.29646307
38x32	0.26332438	0.28525698	0.160591	0.2908277
38x33	0.21818367	0.26002234	0.14557499	0.37621897
38x34	4.027302e-11	5.897679e-11	1.0	4.7398037e-11
38x35	0.24146613	0.30759183	0.19087376	0.26006827
38x36	0.20874014	0.25719294	0.29813346	0.2359334
38x37	0.27733436	0.2997573	0.14224279	0.28066558
38x38	1.5032577e-10	2.0526648e-10	1.0	1.6268141e-10
38x39	4.740041e-10	2.7745722e-10	1.0	2.836569e-10
38x40	0.25226536	0.26153213	0.18702912	0.29917338
38x41	0.29390615	0.28208184	0.14763035	0.27638167
38x42	0.23846108	0.32122982	0.1585191	0.28179
38x43	1.0	1.4137615e-10	2.8984554e-10	1.5816473e-10
38x44	1.5525406e-11	0.0327026	0.20440792	0.7628895
38x45	0.15800172	0.68416864	1.928289e-12	0.15782958
38x46	1.3392559e-11	1.3746997e-11	3.9149283e-12	1.0
38x47	5.6190125e-10	8.8278395e-12	2.1484448e-12	1.0
38x48	0.497456	1.5231203e-11	0.037733942	0.46481004
38x49	3.9394052e-10	5.791514e-11	8.1177856e-11	1.0
39x0	5.1682686e-12	0.78934395	0.0056964685	0.20495956
39x1	6.5257626e-11	7.882806e-12	6.651883e-11	1.0
39x2	0.036610555	0.09575933	3.4719365e-12	0.8676301
39x3	0.39059785	0.038942702	0.08519141	0.48526806
39x4	0.046754543	3.671377e-12	0.104711145	0.84853435
39x5	5.035671e-12	1.5502292e-11	1.8479718e-11	1.0
39x6	1.6196536e-07	1.2484221e-11	9.743513e-12	0.9999998
39x7	1.0336111e-11	3.683662e-12	1.4055453e-12	1.0
39x8	1.0	5.983737e-11	2.192369e-11	2.3715935e-10
39x9	1.0	1.0563385e-11	9.965299e-12	5.591384e-11
39x10	0.0066832886	1.0094086e-11	0.0077572563	0.98555946
39x11	2.4184961e-11	2.4568255e-11	0.01610953	0.9838905
39x12	6.749644e-12	1.0300992e-11	0.024080195	0.9759198
39x13	1.8778423e-11	2.1143493e-11	6.6911845e-12	1.0
39x14	8.300154e-12	8.752074e-12	2.8829255e-12	1.0
39x15	9.251821e-12	1.2214338e-11	2.4418985e-12	1.0
39x16	2.9327282e-10	2.0993022e-11	0.026951483	0.9730485
39x17	1.0	1.0860774e-11	3.4934847e-11	1.777904e-11
39x18	0.23041262	0.34870425	0.16243185	0.25845134
39x19	0.23277788	0.34121472	0.15693654	0.2690708
39x20	0.2252802	0.29418415	0.17765674	0.3028789
39x21	0.22217155	0.31635478	0.1314351	0.33003852
39x22	0.30827224	0.23258118	0.20542018	0.25372636
39x23	0.24754882	0.32733646	0.16855559	0.25655913
39x24	0.1872429	0.33487618	0.16841555	0.30946538
39x25	0.20426376	0.32451302	0.21348596	0.2577373
39x26	0.23237596	0.27580017	0.16673909	0.32508484
39x27	0.18755764	0.2760873	0.18646614	0.3498889
39x28	0.2943905	0.29082093	0.14399783	0.2707907
39x29	0.18689243	0.25278205	0.11047253	0.44985297
39x30	0.24840295	0.289622	0.16903235	0.29294264
39x31	4.4445897e-10	1.2472956e-10	1.0	1.6493784e-10
39x32	0.24092424	0.2729264	0.2394642	0.24668513
39x33	0.2098643	0.37358093	0.17935348	0.2372013
39x34	0.23742072	0.24860986	0.2259305	0.288039
39x35	0.33617324	0.24735528	0.15632613	0.2601454
39x36	0.27594978	0.27588135	0.18100126	0.26716754
39x37	3.5256804e-08	8.723908e-09	1.0	9.119013e-09
39x38	0.22713393	0.24030147	0.1827699	0.3497947
39x39	0.26724526	0.24567764	0.14392154	0.34315556
39x40	0.22881919	0.33481556	0.18139729	0.25496796
39x41	0.21799614	0.2520522	0.10667635	0.42327535
39x42	0.19036077	0.4766039	0.123713575	0.20932178
39x43	5.4734355e-12	3.959927e-12	0.1253002	0.8746998
39x44	0.7274709	1.15932255e-11	0.27252918	1.1814668e-11
39x45	0.43515667	9.119817e-12	1.03052514e-11	0.5648433
39x46	0.22574668	2.7442159e-12	0.12756999	0.6466833
39x47	0.5923362	6.3728957e-12	1.1398377e-11	0.4076638
39x48	1.439388e-10	1.1916177e-11	5.420772e-12	1.0
39x49	0.059636056	3.3743375e-12	4.3535275e-12	0.94036394
40x0	0.72108406	4.096884e-12	1.6151552e-12	0.27891597
40x1	3.015165e-12	1.0	4.0044604e-12	2.5227073e-12
40x2	0.0029321976	7.2609436e-12	9.613648e-12	0.9970678
40x3	0.35198382	3.9718545e-12	0.0083630495	0.63965315
40x4	4.6490953e-12	0.6784392	0.32156077	2.6150837e-12
40x5	0.012144433	3.234032e-11	0.05095192	0.93690366
40x6	0.07839364	6.4441863e-12	4.8651994e-12	0.92160636
40x7	0.14679687	8.83882e-12	1.8970341e-11	0.8532031
40x8	0.21140851	1.5976392e-11	3.300772e-12	0.78859144
40x9	0.42456627	2.869878e-12	0.03887683	0.5365569
40x10	2.5066978e-12	2.101909e-11	0.035904318	0.9640957
40x11	4.3617735e-12	4.230593e-12	1.19072495e-11	1.0
40x12	0.098126	0.57708967	3.808816e-12	0.3247843
40x13	0.008925789	5.069975e-12	0.0071010706	0.98397315
40x14	0.32026097	7.0787425e-11	0.02212722	0.6576118
40x15	0.3226006	3.4448135e-11	3.698325e-12	0.6773994
40x16	1.8606592e-11	1.6563952e-11	9.565055e-12	1.0
40x17	0.2821399	0.18795213	0.09396259	0.43594536
40x18	0.24412191	0.28052047	0.15054782	0.3248098
40x19	0.2621871	0.26103395	0.11819771	0.35858124
40x20	0.20649765	0.18425158	0.14123341	0.46801737
40x21	0.24822341	0.29252553	0.16948593	0.2897651
40x22	0.19841793	0.34230885	0.1526829	0.30659035
40x23	0.24133928	0.2713425	0.15468296	0.33263525
40x24	0.2289803	0.32640585	0.1724647	0.27214915
40x25	0.26875654	0.21938449	0.2929927	0.21886624
40x26	2.7515034e-11	2.6118274e-11	1.0	2.3857102e-11
40x27	0.2878435	0.27987328	0.15633608	0.2759471
40x28	0.24657778	0.27193174	0.20065145	0.280839
40x29	0.23734319	0.271281	0.19429779	0.29707795
40x30	4.5131536e-08	1.00621e-09	0.99999994	2.771566e-09
40x31	0.21287684	0.28812456	0.16049154	0.338507
40x32	0.2700301	0.2932441	0.17029937	0.2664264
40x33	0.17737424	0.21981685	0.42872795	0.17408092
40x34	0.3741656	0.17594312	0.2695754	0.18031591
40x35	0.19269744	0.14362867	0.55108505	0.11258888
40x36	0.22744401	0.29796076	0.22204693	0.25254825
40x37	1.2911532e-10	1.4568834e-10	1.7031694e-09	1.0
40x38	0.27769113	0.14239183	0.45861483	0.121302225
40x39	0.17001556	0.23048428	0.09881876	0.5006814
40x40	0.23215412	0.24200554	0.11740363	0.40843678
40x41	1.5291302e-10	1.5057593e-10	1.0	1.3436867e-10
40x42	0.2582548	0.30212054	0.1668694	0.2727553
40x43	0.16555268	0.30416244	0.16359365	0.36669126
40x44	5.6030645e-12	8.327343e-12	4.122192e-12	1.0
40x45	0.77773184	8.876203e-11	2.7733191e-09	0.22226812
40x46	0.6768895	6.3332265e-12	5.9860915e-11	0.32311055
40x47	0.34140226	8.392557e-12	1.2953429e-11	0.65859777
40x48	8.590992e-12	1.3356945e-11	0.13063039	0.86936957
40x49	7.842531e-12	0.13075413	0.007555823	0.86169004
41x0	1.0786254e-11	3.223012e-12	2.4266806e-11	1.0
41x1	7.668781e-12	0.8188547	0.01292171	0.16822362
41x2	1.0	1.6077478e-10	2.2272153e-11	7.091065e-10
41x3	1.1300938e-12	4.2156114e-12	9.191875e-13	1.0
41x4	0.013358365	0.36490548	3.4493545e-12	0.62173617
41x5	9.302568e-12	0.5070566	0.0030065877	0.48993683
41x6	1.2950731e-11	8.396829e-12	2.9912817e-12	1.0
41x7	0.17356768	1.1306576e-11	4.1675808e-12	0.82643235
41x8	0.3111856	5.9785844e-12	0.08005973	0.60875463
41x9	5.2504047e-12	1.1041931e-11	0.07228755	0.92771244
41x10	0.78205276	9.654947e-12	0.21794721	1.6088917e-11
41x11	1.722167e-11	1.4196454e-11	0.09890933	0.9010907
41x12	9.291434e-12	1.0	4.7509973e-12	6.800585e-12
41x13	2.5348254e-12	2.3421625e-12	8.2540057e-13	1.0
41x14	0.029178442	3.2197747e-12	0.015006996	0.95581454
41x15	1.0328697e-11	2.288905e-11	3.8073832e-12	1.0
41x16	0.089437395	1.2329951e-11	0.035367984	0.8751946
41x17	1.8253182e-11	1.8241245e-11	5.4847407e-12	1.0
41x18	0.1839514	0.24582386	0.33756682	0.23265791
41x19	0.23548825	0.3045335	0.21422768	0.24575055
41x20	0.2501028	0.31092924	0.1523817	0.28658625
41x21	0.24699774	0.3322894	0.12875225	0.29196072
41x22	0.21862182	0.34601507	0.16767882	0.26768434
41x23	0.28797913	0.30785534	0.16172756	0.24243799
41x24	0.21870735	0.3281296	0.1827574	0.27040568
41x25	0.221809	0.24981122	0.21573225	0.31264755
41x26	0.22490281	0.29562917	0.13394538	0.34552267
41x27	0.36072612	0.14392796	0.27993622	0.21540968
41x28	0.15938747	0.21686557	0.3832385	0.24050844
41x29	0.22156207	0.2978573	0.15460682	0.32597378
41x30	0.24089761	0.3053158	0.13252066	0.3212659
41x31	0.2174521	0.3239279	0.12427371	0.3343463
41x32	0.2410284	0.30020282	0.18560405	0.27316475
41x33	0.23367696	0.27251533	0.1330149	0.36079282
41x34	0.26956636	0.19594003	0.33853272	0.19596095
41x35	3.7858335e-11	3.864775e-11	1.0	5.4665317e-11
41x36	0.24500164	0.28393003	0.21038042	0.260688
41x37	0.2455877	0.2929025	0.10255677	0.3589531
41x38	0.26392385	0.27318084	0.1300893	0.33280602
41x39	0.24450222	0.32836232	0.15967062	0.26746482
41x40	1.1097969e-10	1.1015448e-10	1.0	8.823837e-11
41x41	0.20878579	0.25925395	0.20041808	0.33154216
41x42	0.24800964	0.27478513	0.12013062	0.3570746
41x43	0.20392682	0.17861164	0.47083488	0.14662658
41x44	5.26374e-12	0.7220006	0.2779994	3.5246183e-12
41x45	0.07020155	2.5599006e-12	5.5048197e-12	0.9297985
41x46	2.6707338e-11	3.8198073e-12	1.6186373e-11	1.0
41x47	4.1892666e-12	6.0096446e-12	3.4270213e-12	1.0
41x48	3.498403e-12	6.253242e-12	0.0016999516	0.9983001
41x49	1.1360409e-11	6.312488e-12	6.520375e-12	1.0
42x0	0.1422752	0.75499475	0.038469113	0.0642609
42x1	0.08908018	7.552826e-12	7.870087e-12	0.9109198
42x2	2.8039755e-11	1.1293574e-11	0.17244637	0.82755363
42x3	5.7438377e-12	0.09384205	0.0038572247	0.9023007
42x4	0.43847474	7.679945e-12	0.0433285	0.5181968
42x5	0.19586101	0.49120966	0.030656261	0.28227305
42x6	0.24284314	1.33246e-11	7.2697477e-12	0.75715685
42x7	0.28120482	2.6546147e-11	0.7187952	5.899366e-12
42x8	0.02435962	4.7570424e-12	5.9875768e-12	0.97564036
42x9	0.3181033	8.698879e-12	0.011430727	0.67046595
42x10	0.17018732	3.6727366e-12	4.6207677e-12	0.8298127
42x11	0.6295947	1.9814638e-11	0.3704053	1.5656053e-11
42x12	3.398627e-11	7.0795515e-11	8.890983e-11	1.0
42x13	7.616067e-12	6.035087e-12	0.021527147	0.9784728
42x14	1.8518966e-11	1.773467e-11	2.778065e-11	1.0
42x15	0.7057664	1.529008e-10	2.3424093e-11	0.29423362
42x16	1.4695335e-12	2.8685817e-12	1.4274945e-12	1.0
42x17	0.20043048	0.2918177	0.18255809	0.32519367
42x18	0.23806326	0.3056624	0.15295243	0.3033219
42x19	0.17471574	0.38960063	0.15734835	0.2783352
42x20	2.8435598e-09	1.5478608e-09	1.0	1.8768238e-09
42x21	0.23693715	0.302449	0.21436456	0.24624927
42x22	0.21911946	0.30342683	0.22590266	0.2515511
42x23	0.2367548	0.32196286	0.17851941	0.26276287
42x24	0.22943705	0.2945266	0.13928674	0.33674958
42x25	0.24106991	0.28239137	0.11503692	0.36150175
42x26	9.711835e-10	6.1461014e-10	1.0	6.3041766e-10
42x27	1.4564874e-10	1.242954e-10	1.0	1.5851509e-10
42x28	0.24253772	0.266433	0.19543396	0.2955953
42x29	3.106359e-10	1.5306396e-10	1.0	1.2053653e-10
42x30	0.21996926	0.31570143	0.14718488	0.31714442
42x31	0.25933763	0.28818303	0.14515485	0.30732444
42x32	1.8113124e-11	1.8578845e-11	1.0	2.5069136e-11
42x33	0.22124831	0.3122018	0.16135272	0.3051972
42x34	0.22403482	0.29199538	0.1886789	0.29529086
42x35	0.23053606	0.32378367	0.16699697	0.27868327
42x36	0.23347564	0.30890346	0.14958352	0.3080374
42x37	0.19849606	0.18530332	0.44733486	0.1688658
42x38	0.26691583	0.28067723	0.1891818	0.26322514
42x39	0.13641219	0.039758906	0.7421445	0.08168445
42x40	0.2504842	0.3104859	0.14783347	0.29119647
42x41	0.28831533	0.2490877	0.24128228	0.2213147
42x42	1.02141046e-10	8.966486e-11	1.0	9.2619e-11
42x43	7.783243e-12	1.0149637e-11	2.881105e-12	1.0
42x44	0.3215466	9.375746e-12	0.18126723	0.4971862
42x45	0.118236095	6.8986336e-12	3.5808281e-12	0.88176394
42x46	2.3312303e-11	1.6213017e-11	0.16333066	0.8366693
42x47	0.272793	8.142413e-12	8.047981e-12	0.727207
42x48	5.168006e-12	1.0	2.6304824e-12	7.313149e-12
42x49	0.01451646	1.2588991e-10	2.9666955e-12	0.9854835
43x0	0.1546542	1.2850702e-11	0.027006768	0.818339
43x1	0.19524422	7.775783e-12	0.033439882	0.7713159
43x2	0.09866102	0.901339	5.482767e-12	3.9350433e-12
43x3	3.7545795e-12	0.63071096	4.167071e-11	0.36928904
43x4	0.35968012	1.6518039e-11	0.44215527	0.19816455
43x5	2.2244246e-11	4.009002e-12	0.29727262	0.70272744
43x6	0.07625141	9.559054e-12	1.0554886e-11	0.9237486
43x7	8.840485e-12	0.8413762	8.063752e-12	0.1586238
43x8	2.9575177e-12	0.97533673	0.024663301	3.3148415e-12
43x9	3.363871e-12	1.0	1.0269113e-12	1.4491442e-12
43x10	0.12848935	0.8370306	0.034480028	2.665358e-12
43x11	2.3193678e-11	7.840736e-12	0.10795113	0.8920489
43x12	1.2894051e-11	1.5029542e-11	3.0621677e-12	1.0
43x13	8.913456e-12	0.7094188	0.031014048	0.2595672
43x14	1.2031171e-11	1.09319845e-11	0.08553472	0.9144653
43x15	0.0503092	8.556025e-12	9.322263e-12	0.9496908
43x16	0.24395011	0.2728758	0.17666067	0.30651352
43x17	0.26811635	0.3007071	0.1753059	0.25587064
43x18	2.2951308e-10	1.6950821e-10	1.0	1.6032713e-10
43x19	0.25451997	0.24955426	0.15203156	0.3438942
43x20	0.23039287	0.32262427	0.16931173	0.27767107
43x21	0.18475369	0.27142456	0.20872937	0.33509237
43x22	0.24799207	0.23087774	0.3146979	0.20643236
43x23	0.26654142	0.3177925	0.14462337	0.27104264
43x24	0.25118163	0.29282433	0.13028547	0.32570854
43x25	5.594821e-10	1.6209722e-10	1.0	1.6686134e-10
43x26	0.23704942	0.36581978	0.14449252	0.25263828
43x27	0.23711108	0.34962696	0.15552764	0.25773433
43x28	5.184496e-10	3.7839173e-10	1.0	3.9741205e-10
43x29	0.2924931	0.3108037	0.11013207	0.28657112
43x30	0.2054034	0.2921187	0.13826399	0.36421388
43x31	0.18263234	0.26515034	0.11217132	0.44004598
43x32	0.34735748	0.24937372	0.17877191	0.22449681
43x33	5.501769e-11	5.498244e-11	1.0	7.5073e-11
43x34	0.25482115	0.31088233	0.14983906	0.2844574
43x35	0.2156914	0.28056714	0.16064174	0.3430997
43x36	0.2080629	0.2716925	0.1673019	0.3529427
43x37	0.21333805	0.21451397	0.33945912	0.23268889
43x38	0.2344669	0.3125097	0.13661341	0.31641003
43x39	0.21625857	0.2946852	0.18933849	0.29971775
43x40	0.2359281	0.31928134	0.1626536	0.28213695
43x41	0.22314003	0.32145834	0.19104572	0.26435584
43x42	0.25469735	0.30255696	0.17340516	0.26934054
43x43	0.34878492	0.25203916	0.18096553	0.21821034
43x44	1.0	8.511762e-11	3.2872666e-10	5.251194e-10
43x45	8.218407e-11	7.690713e-12	0.014025878	0.98597413
43x46	5.5573645e-12	9.6069e-12	2.5593284e-12	1.0
43x47	3.874274e-12	4.2391316e-12	0.07511696	0.924883
43x48	0.36881518	3.120601e-11	0.6311848	1.0470547e-10
43x49	0.23736857	8.897552e-12	0.06352326	0.6991082
44x0	6.924734e-11	6.380094e-11	2.8661563e-11	1.0
44x1	3.861833e-12	4.1599137e-12	1.3642063e-12	1.0
44x2	0.0048031365	0.13004243	0.0016509477	0.8635035
44x3	0.082800046	8.967044e-12	0.13046871	0.78673124
44x4	0.21239796	2.0484146e-11	2.391238e-11	0.78760207
44x5	0.063336164	4.2121636e-12	0.020616384	0.91604745
44x6	1.0	1.8870043e-11	9.714749e-11	2.5555088e-11
44x7	0.19801806	0.7774014	0.0245806	3.646474e-12
44x8	1.642587e-11	1.3731004e-11	1.0	1.0940463e-11
44x9	4.1372778e-12	4.41522e-12	7.811843e-12	1.0
44x10	0.07745354	2.719539e-12	4.918882e-12	0.9225465
44x11	0.43680492	5.76165e-12	0.41204247	0.15115258
44x12	1.1308656e-11	0.71015066	1.2336175e-11	0.28984937
44x13	1.4787803e-11	4.1672766e-11	0.6788125	0.3211875
44x14	2.7061545e-12	4.8735456e-12	7.5154445e-11	1.0
44x15	1.3678001e-11	7.621046e-12	4.3616655e-12	1.0
44x16	0.41724142	8.441948e-12	0.13688135	0.4458772
44x17	8.661077e-12	0.96540326	0.03459677	3.5269318e-12
44x18	0.22875954	0.2891775	0.13048106	0.35158196
44x19	0.2222396	0.32558343	0.17929946	0.2728775
44x20	0.23778422	0.3044725	0.20899303	0.24875028
44x21	0.24523808	0.2999921	0.16465889	0.29011086
44x22	0.24590269	0.32316825	0.13154066	0.29938844
44x23	0.26749042	0.26489443	0.14226699	0.3253482
44x24	0.27607536	0.23682176	0.18730463	0.2997982
44x25	0.25393143	0.31016287	0.17016673	0.265739
44x26	0.23713924	0.2964255	0.123244636	0.34319058
44x27	0.28941357	0.27307057	0.17870839	0.25880742
44x28	0.25667077	0.2634179	0.14248788	0.3374234
44x29	0.23245433	0.25059345	0.17521724	0.34173495
44x30	0.20691884	0.2854252	0.12285143	0.38480458
44x31	0.21067032	0.28063712	0.27612713	0.23256539
44x32	0.23260956	0.27053937	0.14687271	0.34997842
44x33	2.45158e-09	1.0678686e-09	1.0	1.0431752e-09
44x34	5.3540794e-09	5.565185e-09	1.0	3.7508476e-09
44x35	0.20308992	0.35874674	0.14833486	0.28982848
44x36	1.1406538e-10	8.307658e-11	1.0	6.2790405e-11
44x37	0.17017232	0.1591332	0.49248227	0.17821223
44x38	0.18930317	0.1974379	0.39354435	0.21971452
44x39	0.26112387	0.31917927	0.14865994	0.2710369
44x40	0.25956085	0.28019327	0.16245629	0.2977895
44x41	0.2967136	0.29377964	0.16460633	0.24490045
44x42	0.2605109	0.26593646	0.15102053	0.32253218
44x43	2.1735714e-12	1.0	1.1732249e-12	2.394292e-12
44x44	4.5892706e-11	5.2501562e-11	1.3390406e-11	1.0
44x45	3.1971033e-11	1.720627e-11	0.16394757	0.8360524
44x46	2.8989689e-11	1.7835315e-11	0.015059871	0.9849401
44x47	8.37988e-11	6.3733103e-12	0.45993808	0.5400619
44x48	0.09539638	2.2762006e-11	0.24365081	0.6609528
44x49	9.192324e-12	6.548678e-12	0.0120555805	0.9879444
45x0	4.832712e-12	0.9589105	0.003977185	0.03711227
45x1	3.3146992e-12	0.72093004	0.2790699	2.3324626e-12
45x2	0.53826815	4.779956e-12	0.46173185	4.7177214e-12
45x3	0.24518073	3.5260406e-12	0.014187481	0.7406318
45x4	1.1384016e-11	2.0223092e-12	0.13930596	0.86069405
45x5	4.3540484e-12	1.0	6.1889877e-12	3.2624374e-12
45x6	0.31014094	2.5349512e-11	0.19608822	0.49377084
45x7	4.3515642e-12	6.9794513e-12	3.3846476e-12	1.0
45x8	0.97637683	7.579964e-12	0.02362319	9.3547765e-12
45x9	1.0	9.622311e-12	3.7260712e-11	1.9232631e-11
45x10	5.149031e-12	0.6892269	5.4873384e-12	0.3107731
45x11	2.0309847e-10	3.9607737e-11	1.0	1.8087258e-10
45x12	0.0031289186	4.2402614e-12	1.044562e-11	0.99687105
45x13	0.1750029	5.511559e-12	0.05632253	0.76867455
45x14	0.27575585	0.2812982	0.2045284	0.23841752
45x15	0.42362332	1.032144e-11	4.9153446e-12	0.5763767
45x16	0.14352356	7.854651e-12	0.0026276237	0.8538488
45x17	0.20219679	0.3055332	0.21333928	0.27893075
45x18	0.18244386	0.25494134	0.16640052	0.39621428
45x19	0.23480645	0.28752902	0.14357427	0.33409023
45x20	4.1747325e-10	1.6397299e-10	1.0	2.4615354e-10
45x21	1.8640134e-10	9.5624876e-11	1.0	1.348779e-10
45x22	0.2237867	0.2782182	0.2008986	0.29709643
45x23	0.23747317	0.31783727	0.14188801	0.30280155
45x24	0.2421568	0.24697153	0.16975091	0.34112084
45x25	0.25607964	0.3261239	0.19259101	0.22520551
45x26	4.011649e-09	1.711978e-09	1.0	4.56181e-09
45x27	0.2097263	0.30589294	0.21245606	0.27192467
45x28	0.23611534	0.33024865	0.1600601	0.27357593
45x29	0.26663908	0.27918127	0.13901587	0.31516376
45x30	0.21092477	0.29068533	0.20520216	0.2931877
45x31	0.26699966	0.28794155	0.12695535	0.31810337
45x32	0.23242679	0.2343266	0.15545577	0.37779084
45x33	0.30773214	0.23350509	0.1093688	0.3493939
45x34	0.17753261	0.18998612	0.30966932	0.32281193
45x35	0.23163271	0.31413335	0.21091765	0.24331635
45x36	0.23833197	0.29132006	0.16491967	0.30542836
45x37	0.23077555	0.21548015	0.24806534	0.30567896
45x38	0.25333074	0.26869932	0.13694741	0.34102255
45x39	0.25487503	0.2994165	0.18914135	0.25656706
45x40	0.22754352	0.26117516	0.16281539	0.34846592
45x41	4.4556742e-10	3.4046593e-10	1.0	4.0527764e-10
45x42	0.2376648	0.25765616	0.14518464	0.35949445
45x43	6.428708e-12	5.153832e-12	5.0501296e-12	1.0
45x44	1.1059034e-09	7.0087006e-11	3.081584e-11	1.0
45x45	0.13475795	1.5277808e-10	0.041599143	0.8236429
45x46	1.7778896e-11	4.191794e-12	0.0087703895	0.9912296
45x47	4.5960313e-10	1.8663342e-11	0.08830087	0.9116991
45x48	0.6478337	6.3257845e-12	2.7338312e-12	0.35216632
45x49	0.86132133	7.512799e-12	0.043474335	0.095204294
46x0	0.090182945	0.006312245	0.05466768	0.8488371
46x1	5.315983e-12	5.862132e-12	0.0032144415	0.9967855
46x2	4.7783943e-12	1.5330286e-11	0.05119366	0.94880635
46x3	0.40982515	9.3781215e-12	0.5901749	1.5539162e-11
