	Cancer	Ductal	Stroma
33x11	0.27345234	0.41473085	0.3118168
33x12	0.006661228	0.6713616	0.3219772
33x13	0.15797043	0.6362149	0.20581466
33x14	0.2891993	0.6171398	0.09366081
33x15	0.33395845	0.4723278	0.19371371
33x16	0.25236544	0.66307	0.08456459
33x17	8.901458e-09	0.74905646	0.25094357
33x18	0.0043965047	0.7934406	0.20216294
33x19	0.067046076	0.7873197	0.14563423
33x20	0.16336161	0.69175225	0.1448861
33x21	0.18969192	0.5715456	0.23876254
33x22	0.060197294	0.7494981	0.19030462
33x23	0.1759684	0.6751331	0.14889848
33x24	0.112251304	0.83549124	0.05225754
33x25	0.19018522	0.57466066	0.23515409
33x26	0.058126386	0.75240594	0.18946768
33x27	0.15671842	0.76654965	0.076731965
33x28	0.119585074	0.621405	0.25900996
33x29	0.06038776	0.73666096	0.20295127
33x30	0.14390242	0.73507595	0.12102162
33x31	0.054462455	0.7386279	0.20690967
33x32	0.21578942	0.5817781	0.20243245
33x33	0.051851958	0.67599297	0.27215505
33x34	0.10660315	0.52092993	0.37246692
33x35	0.12153171	0.36202508	0.5164432
33x36	0.087568544	0.75147057	0.16096094
33x37	0.15108265	0.55717045	0.2917469
33x38	0.19296247	0.76408136	0.04295621
33x39	0.09500491	0.6312791	0.27371597
33x40	0.18294998	0.6227523	0.19429772
33x41	0.09106066	0.7128737	0.19606563
33x42	0.11246343	0.81212306	0.07541354
33x43	0.008766419	0.70550823	0.28572533
33x44	0.086893484	0.79157907	0.121527456
33x45	0.08963698	0.7678047	0.1425583
33x46	0.07341371	0.6455276	0.28105876
33x47	0.24637623	0.5697002	0.18392359
33x48	0.16771989	0.5550255	0.27725458
33x49	0.18356979	0.54986876	0.2665614
34x0	0.2916772	0.49846882	0.20985396
34x1	0.17917465	0.5435422	0.27728316
34x2	0.30398607	0.48694882	0.20906508
34x3	0.20210813	0.47938502	0.31850687
34x4	0.28665724	0.55525255	0.15809019
34x5	0.26427832	0.4812183	0.25450334
34x6	0.23695259	0.59299666	0.17005074
34x7	0.24660133	0.561714	0.19168468
34x8	0.22202075	0.58944803	0.18853116
34x9	0.21547002	0.58383924	0.20069075
34x10	0.15020315	0.7081879	0.14160898
34x11	0.1579522	0.579342	0.26270577
34x12	0.17312247	0.5610146	0.26586294
34x13	0.27622378	0.49642166	0.22735454
34x14	0.067167304	0.63305056	0.29978207
34x15	0.16651168	0.70174104	0.13174735
34x16	0.17004754	0.7424619	0.087490514
34x17	0.12175615	0.7567414	0.121502385
34x18	0.15410607	0.7226199	0.123274066
34x19	0.039654374	0.74795544	0.21239017
34x20	0.10962255	0.7579743	0.13240315
34x21	0.08613343	0.8158779	0.097988665
34x22	0.26485786	0.64903283	0.08610933
34x23	0.31013426	0.68986577	9.835251e-12
34x24	0.090342	0.87432516	0.035332806
34x25	0.29785582	0.564857	0.13728712
34x26	0.054681942	0.8822548	0.0630633
34x27	0.2638595	0.722807	0.013333431
34x28	0.06335175	0.74026346	0.1963847
34x29	0.15029612	0.74967116	0.10003264
34x30	0.13865694	0.5724089	0.2889342
34x31	0.13148789	0.8016445	0.066867575
34x32	0.18124531	0.76559216	0.053162474
34x33	0.114920676	0.7413147	0.14376459
34x34	0.0032714927	0.73734397	0.25938457
34x35	0.02255196	0.8922883	0.085159674
34x36	0.31857583	0.68142426	3.725668e-12
34x37	0.043638885	0.8429887	0.11337237
34x38	0.32198054	0.67801946	3.0471084e-11
34x39	0.28434798	0.6001784	0.11547352
34x40	0.15865594	0.7939361	0.047407977
34x41	0.08503905	0.914961	1.4711891e-11
34x42	0.05477807	0.66293615	0.2822858
34x43	0.034682605	0.8923644	0.07295307
34x44	0.19776969	0.6212194	0.18101092
34x45	0.21500334	0.6816307	0.10336594
34x46	0.2382654	0.6891344	0.07260024
34x47	0.095185466	0.5870223	0.31779224
34x48	0.17832096	0.6299037	0.19177544
34x49	0.04549422	0.51592445	0.43858132
35x0	0.16711518	0.61595994	0.21692488
35x1	0.27519464	0.308506	0.41629934
35x2	0.17088102	0.5594991	0.26961988
35x3	0.25672388	0.67398757	0.06928859
35x4	0.2224325	0.63307804	0.14448947
35x5	0.32353693	0.4935657	0.18289737
35x6	0.094877295	0.57418656	0.33093613
35x7	0.19810301	0.55123687	0.25066006
35x8	0.33230266	0.42614704	0.24155024
35x9	0.22877714	0.6592718	0.11195111
35x10	0.12576929	0.5707309	0.30349976
35x11	0.092364915	0.6503398	0.2572953
35x12	0.20038925	0.6081229	0.19148786
35x13	0.102538615	0.73668945	0.1607719
35x14	0.10992836	0.67460245	0.21546918
35x15	0.20969191	0.77242076	0.01788727
35x16	0.17134628	0.5549065	0.27374724
35x17	0.25762236	0.64327896	0.09909864
35x18	0.013726342	0.98627365	1.5306406e-12
35x19	0.10453851	0.8954615	2.223751e-12
35x20	0.012505872	0.9874941	4.7998493e-12
35x21	0.1981277	0.80187225	3.2773695e-12
35x22	0.094089456	0.90591055	2.4428686e-12
35x23	1.4800614e-08	1.0	2.8208518e-12
35x24	0.19943638	0.8005636	3.4779818e-12
35x25	0.10928661	0.8907134	1.942381e-12
35x26	0.101977535	0.8980225	2.084779e-12
35x27	0.07755387	0.92244613	2.7410405e-12
35x28	0.047219828	0.9527801	1.6959836e-12
35x29	0.12726736	0.86827695	0.00445567
35x30	0.010097538	0.9899025	3.6229537e-12
