	Cancer	Ductal	Stroma
29x49	0.2730128	0.53672254	0.19026458
30x0	0.24901912	0.49279553	0.2581854
30x1	0.31287038	0.55421	0.13291958
30x2	0.21682355	0.30875406	0.47442237
30x3	0.2719	0.5845502	0.14354983
30x4	0.19264479	0.6817671	0.12558809
30x5	0.30044824	0.5166634	0.18288839
30x6	0.27585053	0.58766913	0.1364803
30x7	0.22814573	0.6421496	0.12970462
30x8	0.24716567	0.51331025	0.23952405
30x9	0.1771572	0.44974372	0.3730991
30x10	0.2250715	0.64493793	0.12999046
30x11	0.38204288	0.41356704	0.20439011
30x12	0.32441616	0.51616085	0.15942295
30x13	0.32969368	0.51825285	0.15205345
30x14	1.162477e-10	0.74571794	0.2542821
30x15	0.12792708	0.40898848	0.46308443
30x16	0.118702866	0.72123307	0.16006407
30x17	0.06296048	0.65054005	0.28649947
30x18	0.19928576	0.5276789	0.27303538
30x19	0.29840213	0.589174	0.11242385
30x20	0.09033077	0.6381117	0.27155754
30x21	0.2100446	0.5767275	0.21322788
30x22	0.23074128	0.3771688	0.39208993
30x23	0.103456445	0.47215217	0.42439133
30x24	0.10889715	0.48217025	0.40893257
30x25	0.10474723	0.7113942	0.18385859
30x26	0.28169093	0.3276515	0.39065754
30x27	0.2633113	0.38668618	0.35000262
30x28	0.15990566	0.54727054	0.29282382
30x29	0.08619817	0.27824804	0.6355538
30x30	0.21619913	0.4376283	0.34617254
30x31	0.06911801	0.31468529	0.61619675
30x32	0.056092907	0.49799812	0.44590905
30x33	0.051849764	0.566967	0.38118327
30x34	0.060251515	0.57682866	0.36291984
30x35	0.023549948	0.50233793	0.47411212
30x36	0.15148506	0.26056337	0.5879516
30x37	0.15508279	0.3506026	0.49431467
30x38	0.16044833	0.51544505	0.32410663
30x39	0.23056762	0.43034214	0.33909035
30x40	0.098997034	0.598647	0.302356
30x41	0.2994476	0.55794436	0.142608
30x42	0.0808061	0.71177787	0.20741606
30x43	0.17505622	0.3981183	0.42682546
30x44	0.13980944	0.61958987	0.24060072
30x45	0.15587865	0.61419666	0.22992471
