	Cancer	Ductal	Stroma
18x46	0.23513062	0.29326656	0.47160277
18x47	0.24615462	0.41608372	0.33776167
18x48	0.12133113	0.23714316	0.6415257
18x49	0.15324983	0.4163706	0.43037963
19x0	0.8076121	0.14665614	0.045731783
19x1	0.79134613	0.17025653	0.038397387
19x2	0.8335449	0.105255604	0.06119948
19x3	0.6780186	0.31940106	0.0025802255
19x4	0.709928	0.21955316	0.07051885
19x5	0.85764056	0.13195036	0.010409086
19x6	0.7675714	0.12094751	0.11148116
19x7	0.73594725	0.19466443	0.06938835
19x8	0.94625896	1.6722913e-11	0.05374103
19x9	0.79041266	0.15202801	0.057559382
19x10	1.0	1.89169e-11	1.0869357e-12
19x11	0.92368346	0.07631657	2.4052722e-12
19x12	0.95625395	0.043746095	1.1994946e-12
19x13	0.8193724	0.1607574	0.019870276
19x14	0.800572	0.09603082	0.10339725
19x15	0.9654275	1.8672952e-12	0.034572475
19x16	0.71455514	0.12937361	0.1560712
19x17	0.8435122	0.029383127	0.12710465
19x18	0.42637843	0.078584954	0.4950366
19x19	0.7286429	0.095479846	0.17587729
19x20	0.422043	1.2688048e-11	0.577957
19x21	0.4385606	0.11925352	0.44218588
19x22	0.17159547	0.12145977	0.70694476
19x23	3.8162945e-12	7.4242236e-12	1.0
19x24	2.2128994e-12	2.3387457e-12	1.0
19x25	5.862974e-12	9.906911e-13	1.0
19x26	2.7484224e-12	3.0911658e-12	1.0
19x27	1.7199217e-12	3.0907054e-12	1.0
19x28	1.6000512e-11	0.002518399	0.9974816
19x29	1.4952127e-12	1.5612742e-12	1.0
19x30	5.16151e-12	2.3533196e-12	1.0
19x31	1.9425694e-12	1.8632114e-12	1.0
19x32	2.2441313e-12	0.0008371945	0.9991628
19x33	5.40629e-12	1.5344752e-12	1.0
19x34	9.692512e-13	1.0462827e-12	1.0
19x35	9.060532e-13	8.981658e-13	1.0
19x36	1.5934244e-12	2.0159146e-12	1.0
19x37	0.0023803948	0.022992441	0.97462714
19x38	0.12681262	0.19981048	0.67337686
19x39	0.13659622	0.025018873	0.8383849
19x40	0.14701158	0.1977154	0.655273
19x41	0.12702578	0.45613804	0.41683617
19x42	7.690018e-12	0.32199508	0.6780049
19x43	0.30276415	0.27609843	0.42113745
19x44	0.07534785	0.09478023	0.82987195
19x45	0.13686949	0.4174947	0.4456358
19x46	6.3687606e-12	0.3706591	0.6293408
19x47	0.3000819	0.22126356	0.4786545
19x48	0.26362357	0.28420925	0.45216715
19x49	0.3420168	0.2810988	0.37688437
20x0	0.686083	0.22562283	0.08829417
20x1	0.6959517	0.15386325	0.15018506
20x2	0.53908026	0.15849666	0.3024231
20x3	0.7845475	0.1580043	0.05744814
20x4	0.9469023	4.985233e-12	0.05309769
20x5	0.841088	0.15891202	1.9223514e-12
20x6	0.9986964	6.834681e-12	0.0013036329
20x7	0.84301066	0.15698932	1.5136931e-12
20x8	0.8468606	0.091044955	0.062094495
20x9	0.7836895	0.11006725	0.10624322
20x10	0.8689586	0.019264333	0.11177711
20x11	0.66502774	0.3349722	1.3046968e-12
20x12	0.79540575	0.08740394	0.117190324
20x13	0.6605288	0.1644636	0.1750076
20x14	0.7072107	0.040796634	0.2519926
20x15	0.5117512	0.14234582	0.345903
20x16	0.56393254	0.06745436	0.36861306
20x17	0.66408014	0.022698099	0.31322175
20x18	0.5503181	0.048379708	0.40130222
20x19	0.6232049	3.8173826e-12	0.37679508
20x20	0.16890521	0.111489736	0.719605
20x21	0.21765624	0.13022865	0.6521151
20x22	2.601712e-12	6.126307e-12	1.0
20x23	0.013458359	0.035063166	0.9514785
20x24	0.007365285	1.5333911e-11	0.9926347
20x25	5.249264e-12	2.4844673e-12	1.0
20x26	2.5007808e-12	1.3364847e-12	1.0
20x27	1.0798662e-12	1.0931811e-12	1.0
20x28	2.3842796e-12	1.6184035e-12	1.0
20x29	0.029012531	0.004924909	0.96606255
20x30	1.1540671e-12	1.1310635e-12	1.0
20x31	1.5561538e-11	0.0042972825	0.9957027
20x32	1.6215525e-12	1.9175779e-12	1.0
20x33	2.751575e-12	0.0013429095	0.99865705
20x34	3.559047e-11	0.00062677346	0.99937326
20x35	0.0013904354	1.2940126e-09	0.9986096
20x36	2.875406e-12	6.034417e-12	1.0
20x37	0.0022942817	2.1790091e-12	0.99770576
20x38	2.2529858e-12	1.49314e-12	1.0
20x39	0.1912987	0.068180785	0.74052054
