"","Ductal","Cancer","Stroma","coordX","coordY"
"2x21",0.212045557464391,0.436932070563227,0.351022371972382,2,21
"2x22",0.238985817780493,0.497507010791887,0.26350717142762,2,22
"2x23",0.188734824850904,0.42666908273611,0.384596092412986,2,23
"2x24",0.162405766424152,0.489046256722972,0.348547976852876,2,24
"2x25",0.135312018462284,0.477413131206205,0.387274850331511,2,25
"2x26",0.207199509732721,0.451775079003339,0.341025411263939,2,26
"2x27",0.114410255808936,0.428266155505663,0.457323588685401,2,27
"2x28",0.146664048324836,0.229365741133169,0.623970210541995,2,28
"2x29",0.254054841678907,0.401917350292701,0.344027808028392,2,29
"2x30",0.257869562703841,0.360252614660689,0.38187782263547,2,30
"2x31",0.170807577066452,0.309322570461854,0.519869852471695,2,31
"2x32",0.294466824992074,0.293887258938108,0.411645916069819,2,32
"2x33",0.176910218698893,0.3442508989172,0.478838882383907,2,33
"2x34",0.206158540271664,0.387093667664233,0.406747792064103,2,34
"2x35",0.194035295197636,0.469709145967896,0.336255558834469,2,35
"2x36",0.0994707838954291,0.287357653426512,0.613171562678059,2,36
"2x37",0.37136200939847,0.290045931235003,0.338592059366527,2,37
"2x38",0.195125358878054,0.241005981068682,0.563868660053264,2,38
"2x39",0.323164964930924,0.249064041296123,0.427770993772954,2,39
"2x40",0.195936583783645,0.248422989752204,0.555640426464151,2,40
"2x41",0.312112612993272,0.254301816992186,0.433585570014542,2,41
"2x42",0.211844388776192,0.279019672352772,0.509135938871037,2,42
"2x43",0.178302333332054,0.200359269967474,0.621338396700472,2,43
"2x44",0.345908197614597,0.216099585018527,0.437992217366876,2,44
"2x45",0.275089397639141,0.278621363084539,0.446289239276321,2,45
"2x46",0.172363022102669,0.195710224815865,0.631926753081467,2,46
"2x47",0.16238665077568,0.168199762031135,0.669413587193185,2,47
"2x48",0.249973063483764,0.25421323650442,0.495813700011816,2,48
"2x49",0.300953001689866,0.243797967824725,0.455249030485409,2,49
"3x0",0.153165083733053,0.609096845678154,0.237738070588792,3,0
"3x1",0.258568388579297,0.639202623678118,0.102228987742585,3,1
"3x2",0.139396847346356,0.7094326477686,0.151170504885045,3,2
"3x3",0.246856871501421,0.64315109039765,0.109992038100929,3,3
"3x4",0.17555759046788,0.693715844269127,0.130726565262993,3,4
"3x5",0.171345996111882,0.701383817806234,0.127270186081884,3,5
"3x6",0.153124945256614,0.709089308796292,0.137785745947095,3,6
"3x7",0.145993246901031,0.709540207925003,0.144466545173966,3,7
"3x8",0.101526195611361,0.377152677031397,0.521321127357243,3,8
"3x9",0.242534149827713,0.638485619468157,0.11898023070413,3,9
"3x10",0.182818007630274,0.685737760889059,0.131444231480667,3,10
"3x11",0.125283806877552,0.742951620843757,0.131764572278692,3,11
"3x12",0.166526939651472,0.610389978092491,0.223083082256037,3,12
"3x13",0.220484979115403,0.676374017979052,0.103141002905545,3,13
"3x14",0.101503976276031,0.516150074889806,0.382345948834163,3,14
"3x15",0.18922983098057,0.697711502407296,0.113058666612134,3,15
"3x16",0.157401496795144,0.618972368413185,0.223626134791671,3,16
"3x17",0.138179978838386,0.733054925327915,0.128765095833699,3,17
"3x18",0.16651938769213,0.642063735905294,0.191416876402576,3,18
"3x19",0.198083613805287,0.61204885354864,0.189867532646074,3,19
"3x20",0.139397726415969,0.519331224567766,0.341271049016265,3,20
"3x21",0.201827037682147,0.346754162207168,0.451418800110685,3,21
"3x22",0.0831473219284213,0.620655207586878,0.296197470484701,3,22
"3x23",0.163178228175494,0.546438437817166,0.29038333400734,3,23
"3x24",0.159669032458629,0.420622763508948,0.419708204032424,3,24
"3x25",0.190868345981454,0.289137601397384,0.519994052621162,3,25
"3x26",0.169553369712599,0.373733462616362,0.456713167671039,3,26
"3x27",0.201244108431509,0.414506860859282,0.384249030709209,3,27
"3x28",0.295046169301531,0.360447179005453,0.344506651693016,3,28
"3x29",0.150117861100393,0.416600657911829,0.433281480987778,3,29
"3x30",0.183617778978062,0.275404024750765,0.540978196271173,3,30
"3x31",0.13900893033142,0.308490168001567,0.552500901667013,3,31
"3x32",0.175298865753618,0.416782334642736,0.407918799603646,3,32
"3x33",0.106468383109198,0.330402180419247,0.563129436471555,3,33
"3x34",0.156962898675341,0.207157584855082,0.635879516469577,3,34
"3x35",0.221006111285909,0.190465536842822,0.588528351871269,3,35
"3x36",0.225676256652049,0.3224237866834,0.451899956664551,3,36
"3x37",0.206880326323972,0.250111148351555,0.543008525324474,3,37
"3x38",0.22483611277804,0.303836400747588,0.471327486474372,3,38
"3x39",0.140327127160829,0.244260256646823,0.615412616192348,3,39
"3x40",0.208916013388779,0.142634670602566,0.648449316008655,3,40
"3x41",0.192609456933519,0.242810461547849,0.564580081518631,3,41
"3x42",0.235214871157476,0.265161942114906,0.499623186727618,3,42
"3x43",0.184302490975675,0.2319702716848,0.583727237339524,3,43
"3x44",0.211893664391549,0.395462145161545,0.392644190446906,3,44
"3x45",0.245928034913302,0.3314355325933,0.422636432493397,3,45
"3x46",0.146608065213774,0.366288770264879,0.487103164521347,3,46
"3x47",0.291078213689042,0.251956615789934,0.456965170521024,3,47
"3x48",0.193652366864371,0.440711253274662,0.365636379860967,3,48
"3x49",0.260379446285258,0.247525547644046,0.492095006070695,3,49
"4x0",0.230877409654869,0.623585604032672,0.145536986312458,4,0
"4x1",0.128422539160519,0.560367099509545,0.311210361329936,4,1
"4x2",0.196130949535315,0.599154009302153,0.204715041162531,4,2
"4x3",0.188832318150036,0.696057156353747,0.115110525496217,4,3
"4x4",0.179642185989775,0.740402003618437,0.0799558103917878,4,4
"4x5",0.126514205270638,0.743819214181214,0.129666580548149,4,5
"4x6",0.155080496805419,0.733450602935119,0.111468900259462,4,6
"4x7",0.143889761553061,0.751568402126626,0.104541836320313,4,7
"4x8",0.165818161232767,0.738851069717382,0.0953307690498513,4,8
"4x9",0.18987349921104,0.688229979604226,0.121896521184734,4,9
"4x10",0.128273807793047,0.737729368082276,0.133996824124677,4,10
"4x11",0.212824523182199,0.666848750023255,0.120326726794546,4,11
"4x12",0.179609944634316,0.705370840858925,0.115019214506759,4,12
"4x13",0.125377578789354,0.751502396401539,0.123120024809107,4,13
"4x14",0.16165237064328,0.683201757005279,0.155145872351442,4,14
"4x15",0.149013046961059,0.705238594088101,0.14574835895084,4,15
"4x16",0.160327014770456,0.721292607605433,0.118380377624111,4,16
"4x17",0.149691960592751,0.664347071083313,0.185960968323937,4,17
"4x18",0.101628271834934,0.663233789723463,0.235137938441603,4,18
"4x19",0.185308094480275,0.52403632291814,0.290655582601585,4,19
"4x20",0.210940763256702,0.648147605233686,0.140911631509612,4,20
"4x21",0.159589600983146,0.563989397711978,0.276421001304876,4,21
"4x22",0.257245406046247,0.506272357306139,0.236482236647614,4,22
"4x23",0.183120453866235,0.425997695463007,0.390881850670759,4,23
"4x24",0.162520624623706,0.457580637834483,0.379898737541811,4,24
"4x25",0.23194747196201,0.420155162908552,0.347897365129437,4,25
"4x26",0.0934803481897778,0.36217336021495,0.544346291595272,4,26
"4x27",0.197997668356322,0.395632394649514,0.406369936994164,4,27
"4x28",0.186940174959403,0.355350886415454,0.457708938625144,4,28
"4x29",0.126047280016489,0.252335048349737,0.621617671633774,4,29
"4x30",0.148497408177481,0.359936294393516,0.491566297429003,4,30
"4x31",0.380844084573379,0.165241237997203,0.453914677429418,4,31
"4x32",0.189158002811479,0.231479682365395,0.579362314823126,4,32
"4x33",0.165144270172535,0.358459797728342,0.476395932099123,4,33
"4x34",0.204312653157904,0.277070313679131,0.518617033162965,4,34
"4x35",0.197171164831542,0.318219567980705,0.484609267187754,4,35
"4x36",0.139410703234984,0.262593473229332,0.597995823535684,4,36
"4x37",0.146363353846792,0.297652268673249,0.555984377479958,4,37
"4x38",0.314779575445099,0.341246127614432,0.343974296940469,4,38
"4x39",0.301622405636932,0.238520267777496,0.459857326585572,4,39
"4x40",0.101000943040662,0.237140111065309,0.661858945894028,4,40
"4x41",0.250048265141259,0.256940697667549,0.493011037191192,4,41
"4x42",0.192087021172994,0.24741656133824,0.560496417488766,4,42
"4x43",0.135722775727049,0.37344736387374,0.490829860399211,4,43
"4x44",0.162779708581298,0.174759586199972,0.662460705218731,4,44
"4x45",0.268903793366759,0.296837841279024,0.434258365354217,4,45
"4x46",0.245608510870036,0.269371360042011,0.485020129087954,4,46
"4x47",0.207612323668788,0.270443016495392,0.521944659835821,4,47
"4x48",0.214247751586641,0.210522501509199,0.57522974690416,4,48
"4x49",0.280640749163481,0.250388682888588,0.468970567947931,4,49
"5x0",0.253783458983996,0.508304556386974,0.237911984629031,5,0
"5x1",0.148154587008312,0.56206032261009,0.289785090381598,5,1
"5x2",0.141298043092871,0.723163785365237,0.135538171541892,5,2
"5x3",0.167796997322872,0.703960005864153,0.128242996812975,5,3
"5x4",0.230642271223857,0.635826271882744,0.133531456893399,5,4
"5x5",0.113953027037574,0.747220333333076,0.13882663962935,5,5
"5x6",0.0858419649351839,0.528896761645278,0.385261273419538,5,6
"5x7",0.154398955282601,0.738807249263151,0.106793795454249,5,7
"5x8",0.200761940632641,0.666260563303807,0.132977496063552,5,8
"5x9",0.163676599281876,0.71336177941401,0.122961621304113,5,9
"5x10",0.190494272081794,0.673680156658388,0.135825571259818,5,10
"5x11",0.164217026739079,0.711482417176587,0.124300556084334,5,11
"5x12",0.161653761117092,0.742446117006549,0.0959001218763594,5,12
"5x13",0.173947811130017,0.688196016522696,0.137856172347286,5,13
"5x14",0.165080842500249,0.705118141629668,0.129801015870083,5,14
"5x15",0.157782865224571,0.68028696517123,0.161930169604199,5,15
"5x16",0.157652907659893,0.742427168033895,0.0999199243062114,5,16
"5x17",0.177020478995717,0.696758656853762,0.126220864150521,5,17
"5x18",0.26619093952295,0.448719369522595,0.285089690954455,5,18
"5x19",0.186951481096088,0.564603215805567,0.248445303098345,5,19
"5x20",0.186269572515677,0.572230147234419,0.241500280249903,5,20
"5x21",0.214449548415019,0.509136898515775,0.276413553069207,5,21
"5x22",0.178113253441556,0.411406223503766,0.410480523054678,5,22
"5x23",0.15496939207337,0.390910037266268,0.454120570660361,5,23
"5x24",0.134653696312728,0.366985783923159,0.498360519764113,5,24
"5x25",0.132215543964117,0.356679590724097,0.511104865311787,5,25
"5x26",0.161098379240635,0.375107574003389,0.463794046755976,5,26
"5x27",0.223556557400208,0.401761837742065,0.374681604857728,5,27
"5x28",0.083415912550578,0.27507130628129,0.641512781168132,5,28
"5x29",0.125316106111479,0.297748448083335,0.576935445805186,5,29
"5x30",0.129175584278336,0.384081303316412,0.486743112405252,5,30
"5x31",0.153988122560911,0.285270998354142,0.560740879084947,5,31
"5x32",0.272487602710613,0.339034441336503,0.388477955952885,5,32
"5x33",0.210358128290162,0.314930904338291,0.474710967371546,5,33
"5x34",0.169343222899297,0.195970751756952,0.634686025343751,5,34
"5x35",0.168847852050684,0.224661360068166,0.60649078788115,5,35
"5x36",0.212819360956677,0.313216713925112,0.473963925118211,5,36
"5x37",0.103958865449707,0.260282902747797,0.635758231802497,5,37
"5x38",0.22123259634254,0.258279323776129,0.520488079881332,5,38
"5x39",0.217059429578835,0.280222994190129,0.502717576231036,5,39
"5x40",0.133098217469858,0.336339149705374,0.530562632824767,5,40
"5x41",0.122687831544146,0.296337271276773,0.580974897179081,5,41
"5x42",0.224430306899204,0.110662499279642,0.664907193821154,5,42
"5x43",0.174734981257054,0.182430181247468,0.642834837495478,5,43
"5x44",0.189957784891551,0.278909689825748,0.531132525282701,5,44
"5x45",0.226223040302941,0.279152943517616,0.494624016179442,5,45
"5x46",0.257020096480097,0.281577171531748,0.461402731988155,5,46
"5x47",0.20488651542383,0.307209691051415,0.487903793524755,5,47
"5x48",0.175457747549356,0.315428727574602,0.509113524876043,5,48
"5x49",0.314024007258503,0.358675611487048,0.327300381254449,5,49
"6x0",0.198088118074698,0.594142782674501,0.207769099250801,6,0
"6x1",0.141120871522719,0.59471525262096,0.26416387585632,6,1
"6x2",0.170081004455971,0.717449303111709,0.112469692432319,6,2
"6x3",0.170442514761935,0.719315985332097,0.110241499905967,6,3
"6x4",0.158221814186942,0.717309828028485,0.124468357784573,6,4
"6x5",0.150844950342256,0.724542359506249,0.124612690151494,6,5
"6x6",0.0762403086426137,0.613531695284929,0.310227996072457,6,6
"6x7",0.149060223962811,0.324294431605204,0.526645344431985,6,7
"6x8",0.18000558840064,0.690016573077708,0.129977838521652,6,8
"6x9",0.171606453341083,0.684767476315917,0.143626070343,6,9
"6x10",0.141434711451975,0.727105264922206,0.131460023625819,6,10
"6x11",0.143425711191552,0.709736010589089,0.14683827821936,6,11
"6x12",0.141695043983126,0.70303420183558,0.155270754181294,6,12
"6x13",0.170702785433932,0.716294673013473,0.113002541552595,6,13
"6x14",0.120490396845483,0.349542129860952,0.529967473293566,6,14
"6x15",0.088516556496818,0.778817209291977,0.132666234211205,6,15
"6x16",0.121348009485134,0.74141988284825,0.137232107666615,6,16
"6x17",0.151781773462361,0.727862638288267,0.120355588249373,6,17
"6x18",0.119382802789989,0.471693411701444,0.408923785508566,6,18
"6x19",0.183182554741086,0.688725120384173,0.128092324874741,6,19
"6x20",0.233872196883262,0.633346962951438,0.132780840165301,6,20
"6x21",0.167131197913469,0.594991680823296,0.237877121263235,6,21
"6x22",0.0936313705713759,0.601388342010541,0.304980287418084,6,22
"6x23",0.0945118346620719,0.402632750415491,0.502855414922437,6,23
"6x24",0.232321301078699,0.430393067731626,0.337285631189676,6,24
"6x25",0.231457443733937,0.342745599824711,0.425796956441352,6,25
"6x26",0.148162386612361,0.306943669071957,0.544893944315683,6,26
"6x27",0.188421013084002,0.301245450509967,0.510333536406031,6,27
"6x28",0.189214628504068,0.354863592335449,0.455921779160483,6,28
"6x29",0.240792227862453,0.336725898985319,0.422481873152228,6,29
"6x30",0.175585584331307,0.327566507172488,0.496847908496205,6,30
"6x31",0.123742547149456,0.38962890094924,0.486628551901304,6,31
"6x32",0.165057610481915,0.101781374513084,0.733161015005001,6,32
"6x33",0.184825641768067,0.216103184801154,0.599071173430779,6,33
"6x34",0.161788873476607,0.205664701465641,0.632546425057752,6,34
"6x35",0.243811058542787,0.28991354125727,0.466275400199943,6,35
"6x36",0.110250763796545,0.310346152501436,0.57940308370202,6,36
"6x37",0.270061849862561,0.254094995991946,0.475843154145493,6,37
"6x38",0.216161702976941,0.292556837011165,0.491281460011895,6,38
"6x39",0.14958475935653,0.445415090551113,0.405000150092357,6,39
"6x40",0.192293311823543,0.236097922613738,0.571608765562719,6,40
"6x41",0.148698436774546,0.194479594303521,0.656821968921933,6,41
"6x42",0.172628157838257,0.267772531024163,0.559599311137581,6,42
"6x43",0.242138587211562,0.224583200717891,0.533278212070547,6,43
"6x44",0.240792916411881,0.306830993358941,0.452376090229178,6,44
"6x45",0.214243216412336,0.204453194953713,0.581303588633951,6,45
"6x46",0.185729105883649,0.18943820760776,0.62483268650859,6,46
"6x47",0.211399988873555,0.252052002405177,0.536548008721268,6,47
"6x48",0.164766235318024,0.372435210870519,0.462798553811456,6,48
"6x49",0.1828323506539,0.306457355680359,0.510710293665741,6,49
"7x0",0.210508047389343,0.659221902631174,0.130270049979482,7,0
"7x1",0.166202002788295,0.597153385736575,0.23664461147513,7,1
"7x2",0.145562628475215,0.682317691994783,0.172119679530003,7,2
"7x3",0.0742141446041112,0.264476738862992,0.661309116532896,7,3
"7x4",0.101667315791335,0.259498709342671,0.638833974865994,7,4
"7x5",0.112145077852832,0.747177776475383,0.140677145671786,7,5
"7x6",0.128643194170748,0.718136692324107,0.153220113505145,7,6
"7x7",0.193668923267475,0.66616090723657,0.140170169495956,7,7
"7x8",0.127698708271492,0.745156853613419,0.127144438115089,7,8
"7x9",0.181843178876065,0.670985925237408,0.147170895886527,7,9
"7x10",0.1717984082594,0.702049515473101,0.1261520762675,7,10
"7x11",0.172108360981134,0.694380846386668,0.133510792632198,7,11
"7x12",0.111449832097616,0.258964163861062,0.629586004041321,7,12
"7x13",0.163279123927175,0.707712847656911,0.129008028415914,7,13
