"","Ductal","Cancer","mDCs","Macrophages","Mast","Monocytes","coordX","coordY"
"40x24",0.608388357665191,0.0928379882950401,0.0333103430741781,0.103708562700081,0.0868796690041372,0.0748750792613725,40,24
"40x25",0.594333133859503,0.0895513056827758,0.0471798682715541,0.0781161336140567,0.0828798329033423,0.107939725668768,40,25
"40x26",0.623814745429491,0.0590023477873945,0.0220844075852105,0.119896044394084,0.0692695909876088,0.105932863816211,40,26
"40x27",0.576418768356639,0.114837911346404,0.0631266915193748,0.0911238908683721,0.0492514349560573,0.105241302953153,40,27
"40x28",0.62596362042976,0.0734823909604147,0.0394321659375728,0.0641186030982049,0.0786028220442899,0.118400397529757,40,28
"40x29",0.592153188732259,0.104516892620924,0.0520823939569283,0.0821110618430432,0.0613796260108797,0.107756836835966,40,29
"40x30",0.615948297221067,0.0770541100310652,0.0629489516681238,0.060578413512225,0.0668658436345561,0.116604383932963,40,30
"40x31",0.584456661616886,0.1169992081503,0.0345973701972376,0.108334397825117,0.0614319566166924,0.0941804055937682,40,31
"40x32",0.660402607420741,0.056707364756923,0.0324298215745007,0.0755744500387582,0.0676344399712822,0.107251316237795,40,32
"40x33",0.618854234081879,0.091361106057406,0.0299259970353268,0.0877271563043158,0.0651668094807318,0.10696469704034,40,33
"40x34",0.630314786085027,0.0649191825694644,0.0475077898833847,0.0895716244947517,0.0803593857811764,0.0873272311861958,40,34
"40x35",0.628632420993872,0.0880179102522857,0.0263325654745958,0.10206698046398,0.0695778729224402,0.0853722498928267,40,35
"40x36",0.645296327456671,0.0788692003263474,0.0334893881516704,0.0986492286038623,0.0535752188250652,0.0901206366363834,40,36
"40x37",0.620386213598434,0.0912827123766182,0.0501160506701538,0.0846947279889609,0.0605536808178572,0.0929666145479754,40,37
"40x38",0.641871579510996,0.0772025256692333,0.0510431574590021,0.0819888806587113,0.0598333160335331,0.0880605406685239,40,38
"40x39",0.565062665875188,0.134543782561021,0.0659560575487298,0.0768343680533917,0.0649141816827944,0.0926889442788751,40,39
"40x40",0.607786263777996,0.0805589887464531,0.0591342110234073,0.0828364556546785,0.0790411449968537,0.0906429358006115,40,40
"40x41",0.620922579322947,0.069137753028508,0.0350178372727286,0.0859682633222666,0.0846726085997013,0.104280958453848,40,41
"40x42",0.593509385565984,0.10602106251883,0.0561129734824007,0.0800799717376293,0.064946165749064,0.0993304409460923,40,42
"40x43",0.590555789448668,0.107103007753075,0.0824948521772231,0.0804387241578555,0.0551106017870985,0.0842970246760798,40,43
"40x44",0.438440759548522,0.14573751166469,0.147224580537634,0.11028141767039,0.0417670172362992,0.116548713342465,40,44
"40x45",0.539056626967524,0.127724918520066,0.0480973802331744,0.114972597920032,0.056957886089551,0.113190590269653,40,45
"40x46",0.436310759928555,0.139785687560019,0.0697610479500148,0.126020661263992,0.0479293408964189,0.180192502401001,40,46
"40x47",0.50058718033197,0.13521008164716,0.0405632984794646,0.134922258058054,0.0719595539139307,0.116757627569421,40,47
"40x48",0.429823459521957,0.141563681099829,0.127961063045274,0.0924936543628021,0.0629529797444138,0.145205162225724,40,48
"40x49",0.397370598766216,0.145631612002334,0.194638617693156,0.115962335434311,0.0627288042034495,0.0836680319005344,40,49
"41x0",0.35625193950895,0.172771058861029,0.193687158347548,0.107229727434817,0.0564168740621213,0.113643241785534,41,0
"41x1",0.276271531925733,0.254724715319953,0.047300188400816,0.205447313218289,0.148121311766746,0.0681349393684637,41,1
"41x2",0.378714314569513,0.21672699964863,0.0619741794950306,0.143648820947716,0.0757389214704801,0.12319676386863,41,2
"41x3",0.247822182571102,0.266022011721868,0.209942573489897,0.165333223158954,0.0522791404997619,0.0586008685584175,41,3
"41x4",0.403415405416176,0.0979796299937998,0.0818372319901844,0.218871479669594,0.133587572877722,0.0643086800525239,41,4
"41x5",0.300108652313822,0.120713613567746,0.268237651276554,0.0575116259992614,0.148807339382083,0.104621117460533,41,5
"41x6",0.344872404899169,0.258244298788102,0.136515070019091,0.10714711371181,0.060369089262681,0.0928520233191471,41,6
"41x7",0.213556996185717,0.313721278631713,0.116994232970868,0.183341139197765,0.0493194379082222,0.123066915105715,41,7
"41x8",0.226483033129273,0.135708719701948,0.249276841096177,0.163158260118679,0.036698418814885,0.188674727139039,41,8
"41x9",0.337799964693474,0.25865786361522,0.101397262134492,0.13221489670626,0.0558410422395604,0.114088970610995,41,9
"41x10",0.440086544846614,0.172304339418832,0.0389213566944363,0.0958999552166872,0.0843090395721493,0.168478764251281,41,10
"41x11",0.277657022395779,0.343496545568033,0.0905149033261416,0.142940490536375,0.0613397792626469,0.0840512589110252,41,11
"41x12",0.365528368888767,0.326335988236756,0.0207697271216101,0.102180285469507,0.0990608485277092,0.0861247817556503,41,12
"41x13",0.412948562670763,0.117121127593886,0.266413405097281,0.0683781241010945,0.0439137068242222,0.0912250737127535,41,13
"41x14",0.499089133919317,0.0420435210486989,0.159652375963508,0.153095172552256,0.0484840967626041,0.0976356997536162,41,14
"41x15",0.406298203709297,0.247993082490479,0.100625625774297,0.0789848149734355,0.0600803111578209,0.106017961894671,41,15
"41x16",0.362707022198109,0.248445108848195,0.0366863670104531,0.167651575539668,0.0662767278640867,0.118233198539488,41,16
"41x17",0.51600175893499,0.140768297140945,0.0377602734770979,0.114559045371879,0.0652298504417788,0.12568077463331,41,17
"41x18",0.632648183196193,0.0690705607165167,0.052148785970119,0.0664564891974252,0.0799695420008817,0.0997064389188645,41,18
"41x19",0.606664099239527,0.110393852122282,0.026293642342287,0.0818826097044057,0.0604615441005727,0.114304252490926,41,19
"41x20",0.584333142227907,0.11061528031723,0.0516156719758259,0.0742143529792977,0.0824308894568815,0.0967906630428575,41,20
"41x21",0.634095732706642,0.086946299965754,0.0261310291200025,0.0967577644807048,0.0767452494519346,0.0793239242749625,41,21
"41x22",0.640558535684668,0.0564082079943406,0.0438735663948641,0.0857506312891205,0.0686362158825583,0.104772842754449,41,22
"41x23",0.623868617181046,0.0772968161755129,0.0346612446812353,0.0792289200014356,0.0784764832219708,0.106467918738799,41,23
"41x24",0.547940363074227,0.167888120803755,0.0390766522014305,0.0778117068148017,0.0670445102848127,0.100238646820973,41,24
"41x25",0.641710395137953,0.0648505950870771,0.0381807196866098,0.0714433151067469,0.0737094918066757,0.110105483174938,41,25
"41x26",0.613476035147046,0.0900049921951402,0.0652002322997238,0.0781081367661022,0.0579322637820759,0.095278339809912,41,26
"41x27",0.651184809365403,0.0681008776554647,0.047177228545484,0.0861843394785121,0.0603655227242618,0.0869872222308744,41,27
"41x28",0.639540371573686,0.0626250356216493,0.0333963170578798,0.112080053381228,0.070059915632353,0.0822983067332038,41,28
"41x29",0.588062988909497,0.126533805926034,0.0435170208781116,0.0953485758670834,0.0545941866819631,0.0919434217373107,41,29
"41x30",0.573221036538371,0.153425200222,0.0668627202073965,0.0479764304759583,0.0637160614956679,0.0947985510606063,41,30
"41x31",0.58450819215246,0.0948184075680891,0.0763400804268642,0.0716559161964227,0.0740202435766631,0.0986571600795007,41,31
"41x32",0.697577032044871,0.0253625002569039,0.0644463481144085,0.0579083012790339,0.0613038665732768,0.0934019517315055,41,32
"41x33",0.602051636206492,0.0757966127005507,0.051517208516867,0.0851172988156095,0.0758875405001038,0.109629703260376,41,33
"41x34",0.639623762056836,0.0646440961159883,0.0590219831790386,0.0788809311388538,0.0650551370146783,0.092774090494605,41,34
"41x35",0.613570102288067,0.0925520030148154,0.0168340909059279,0.0989561040019815,0.0876168932010917,0.0904708065881166,41,35
"41x36",0.5904972990161,0.111725930041166,0.0478256935910748,0.0935337137460331,0.0640291377029989,0.0923882259026275,41,36
"41x37",0.61841048078052,0.0880880767465917,0.0525694792614976,0.0776613037722761,0.0703002938419698,0.0929703655971454,41,37
"41x38",0.59327460321711,0.114760529847419,0.0551853728912247,0.0862550662851106,0.0470797202834311,0.103444707475705,41,38
"41x39",0.575550868670584,0.118506993877514,0.0533862895929938,0.0942112735812875,0.0607419887025973,0.0976025855750233,41,39
"41x40",0.616138595682252,0.0855544224186423,0.0588371207820356,0.0667456350779192,0.0708766222044661,0.101847603834685,41,40
"41x41",0.639490360052972,0.0852912426675851,0.0287779915692087,0.0811245693486677,0.0678336425128976,0.0974821938486691,41,41
"41x42",0.590126514720053,0.115876978260867,0.0578740774514964,0.0669770232679089,0.079550110909318,0.0895952953903566,41,42
"41x43",0.619663702255176,0.108849880340207,0.046982772251243,0.0755931559381939,0.0643024721584695,0.0846080170567112,41,43
"41x44",0.476714353707309,0.122451253683634,0.00592317665417715,0.0631390130611608,0.160415867777246,0.171356335116474,41,44
"41x45",0.458517732693357,0.0603014440710239,0.159043249802078,0.159092675152163,0.062732979864646,0.100311918416732,41,45
"41x46",0.476807801982671,0.140594649317624,0.105698636496532,0.114788472089069,0.0600417892570737,0.10206865085703,41,46
"41x47",0.507307681351079,0.0682498713622538,0.160885947739865,0.0791203028250107,0.0484209518074341,0.136015244914358,41,47
"41x48",0.412708624122811,0.0870653265963369,0.269621841621377,0.0621078186949298,0.0420937735478286,0.126402615416717,41,48
"41x49",0.49452148226451,0.0942621781583074,0.173841155861956,0.0851360390760155,0.0583117875737157,0.0939273570654954,41,49
"42x0",0.247818520368736,0.284625473335258,0.0422277634127589,0.192747375960016,0.144411135348701,0.0881697315745298,42,0
"42x1",0.269402704452751,0.204941168684268,0.203604993130543,0.174463004799372,0.0557768947053283,0.0918112342277386,42,1
"42x2",0.417242871134795,0.174964319983673,0.0683024727022502,0.188782572771245,0.075168261663471,0.0755395017445649,42,2
"42x3",0.249434264858187,0.213769905218276,0.234597973289654,0.161652922497524,0.0528171898969833,0.087727744239376,42,3
"42x4",0.297504223965434,0.317020098715473,0.121367077571467,0.032340019097057,0.0468480763690387,0.184920504281531,42,4
"42x5",0.321650062866472,0.195896740736861,0.0664022721630172,0.202314061805637,0.114860346552066,0.0988765158759468,42,5
"42x6",0.352889697324419,0.270582946600581,0.0513939339291595,0.214354634202393,0.0564941953613027,0.0542845925821453,42,6
"42x7",0.38318142464874,0.175196223176448,0.0655065698602833,0.0402114891183918,0.0330236491494402,0.302880644046696,42,7
"42x8",0.439064290565731,0.128033058050152,0.0896695761112652,0.231682675470676,0.0227608201936066,0.08878957960857,42,8
"42x9",0.276735437386546,0.346477686572854,0.0238440838156498,0.222361947172199,0.0537092811190697,0.0768715639336813,42,9
"42x10",0.368326117349378,0.162106935340383,0.145596203925781,0.153258175990507,0.0514436977594552,0.119268869634496,42,10
"42x11",0.580902159606027,0.0846001006801566,0.060582120275425,0.0645212771986901,0.0742659315516081,0.135128410688093,42,11
"42x12",0.454883712302196,0.200920037729669,0.0503684534483605,0.131215023770113,0.0565622301613433,0.106050542588318,42,12
"42x13",0.317667426209184,0.164078756572943,0.193744761244728,0.162865499886368,0.0619874987010024,0.0996560573857743,42,13
"42x14",0.485404080506113,0.164684307173965,0.0736369411546798,0.103743564505921,0.0578285978886648,0.114702508770657,42,14
"42x15",0.445629608912029,0.211597309919315,0.0359297056464385,0.163312857957518,0.0601040874419035,0.0834264301227971,42,15
"42x16",0.392852240097341,0.185153220316278,0.185386331027017,0.0930919305947463,0.0618301523572813,0.0816861256073371,42,16
"42x17",0.510140812027786,0.225330613481414,0.0112821541891647,0.104415029036869,0.0685444791242384,0.0802869121405275,42,17
"42x18",0.571817156038956,0.11750300228603,0.0119998483387,0.101933109530488,0.0875558909834389,0.109190992822387,42,18
"42x19",0.628194294481785,0.0911260702276565,0.0416652435858928,0.0775951926181274,0.052272822212622,0.109146376873916,42,19
"42x20",0.60991695619912,0.0852602158004154,0.0438544912517229,0.110739913011753,0.0513866421251598,0.0988417816118296,42,20
"42x21",0.624144153720787,0.072821946604444,0.0573812689109286,0.067003118132365,0.0682491576321408,0.110400354999335,42,21
"42x22",0.600710434039868,0.108585129584038,0.0317405396208796,0.111612967548066,0.0605355416585228,0.0868153875486264,42,22
"42x23",0.598935613824113,0.104706040709711,0.0268397367375697,0.120694622598985,0.0591828478009481,0.0896411383286739,42,23
"42x24",0.639192780075085,0.0683763471718123,0.0562152778099561,0.0702284418649257,0.0747642588074555,0.0912228942707657,42,24
"42x25",0.592418611156409,0.124344092099537,0.0670287098054678,0.0555600584532413,0.0554237009570698,0.105224827528275,42,25
"42x26",0.627810920715465,0.07339171180678,0.0385373182015514,0.0823479546941027,0.0848351653763708,0.0930769292057301,42,26
"42x27",0.568401158221796,0.131617039131829,0.0364226128348602,0.0888835562553649,0.0657959475093686,0.108879686046782,42,27
"42x28",0.548164783615328,0.137846974447652,0.0267524783064076,0.0935482415037051,0.0873661246714756,0.106321397455431,42,28
"42x29",0.623918004470871,0.0733453091687739,0.0489201689878123,0.0619923043031152,0.0707630592601229,0.121061153809305,42,29
"42x30",0.600255051945573,0.10231516539461,0.0557818355923754,0.068495766719753,0.0788081111238936,0.0943440692237955,42,30
"42x31",0.618488916168983,0.0773201808286474,0.0348800765317229,0.0898509178311349,0.0734740157791439,0.105985892860368,42,31
"42x32",0.556464587270687,0.138038230472274,0.0353267468224172,0.0921042125023463,0.0816489513122864,0.0964172716199889,42,32
"42x33",0.618484894795062,0.102509124511143,0.0477456128348758,0.0732028687050867,0.0675893905310165,0.0904681086228162,42,33
"42x34",0.615909031906282,0.0878709505106203,0.0566331465996797,0.068602366300212,0.0631263744606139,0.107858130222592,42,34
"42x35",0.605129228407482,0.120374516128516,0.0563170848536818,0.07857856884683,0.0588018502813876,0.0807987514821033,42,35
"42x36",0.604862702788404,0.0813736919781405,0.046286798615292,0.0825597184920485,0.0725244763033003,0.112392611822814,42,36
"42x37",0.608616957705386,0.0867867167745276,0.0335056220339275,0.103437769191337,0.0643790200925723,0.103273914202249,42,37
"42x38",0.604411309967005,0.0945233970477711,0.0400249572533427,0.113459752823147,0.0577956324475076,0.089784950461227,42,38
"42x39",0.636801542795163,0.0826399798140702,0.0590938449212528,0.0791644616446403,0.0575250184986482,0.0847751523262256,42,39
"42x40",0.597565917623713,0.118307434520629,0.0524150648195992,0.0733743218637609,0.0506528375970206,0.107684423575277,42,40
"42x41",0.595290539088914,0.109640664019392,0.0365512440051484,0.0827255373049765,0.0852579805439216,0.090534035037648,42,41
"42x42",0.57039246711338,0.128117736159638,0.0300736324046463,0.0883677835837511,0.0590562233588441,0.12399215737974,42,42
"42x43",0.554960971129282,0.0739295478573264,0.138190985479901,0.054919644094691,0.0686153990445239,0.109383452394276,42,43
"42x44",0.568752024384335,0.0662148773177311,0.05757367255196,0.127273959702151,0.0615662124938635,0.11861925354996,42,44
"42x45",0.404219602349689,0.0950841284767209,0.131088927670566,0.232415737908103,0.0393715476807468,0.0978200559141745,42,45
"42x46",0.529926680953179,0.0933102269018866,0.109278573249293,0.101296415732816,0.0671947041449902,0.098993399017836,42,46
"42x47",0.495224805688544,0.13558649667893,0.0702273000791914,0.138846893874548,0.0565029785564976,0.103611525122288,42,47
"42x48",0.44236346721967,0.194145164270648,0.0414276074102148,0.0834792426805889,0.11956975302715,0.119014765391727,42,48
"42x49",0.434336122750157,0.0742692774271474,0.177108331277091,0.0997313376890986,0.0696155933545779,0.144939337501928,42,49
"43x0",0.435701276188891,0.17232780637554,0.0657687261000352,0.146788341475582,0.0517837915470236,0.127630058312928,43,0
"43x1",0.22564337165269,0.285718372257687,0.160187393758852,0.122767528776705,0.0548299246609429,0.150853408893123,43,1
"43x2",0.322914276491612,0.188615054114582,0.0450297151653194,0.14946224213739,0.20234141522421,0.0916372968668871,43,2
"43x3",0.229281764145987,0.300952391922926,0.0885678726681765,0.133867379810045,0.154662872672273,0.0926677187805926,43,3
"43x4",0.420207041712705,0.177678844788953,0.0481498435128856,0.133158948014789,0.06381871336611,0.156986608604558,43,4
"43x5",0.379959474614607,0.287082348450531,0.0779517843672799,0.0968997348956297,0.0259100555762401,0.132196602095712,43,5
"43x6",0.304454675674975,0.291621910454519,0.107549326046472,0.139119364895178,0.0463407433215102,0.110913979607345,43,6
"43x7",0.327952013318764,0.205325023344216,0.0820788328193847,0.115702173526708,0.198875516963386,0.0700664400275418,43,7
"43x8",0.332271574234889,0.269135909798567,0.0324564231883471,0.121407225489602,0.147825296886464,0.0969035704021304,43,8
"43x9",0.401843357202755,0.0782471894464186,0.0478225399405386,0.0603895713625022,0.285407555066223,0.126289786981563,43,9
"43x10",0.344048010849493,0.17115547057142,0.0212291925682309,0.124565032836426,0.202100223906628,0.136902069267802,43,10
"43x11",0.457946026177322,0.147531342872953,0.0634552972903822,0.156080405632925,0.07180771883861,0.103179209187808,43,11
"43x12",0.327505744032856,0.283417948369627,0.157278673448364,0.0672853168719648,0.0600195619456071,0.104492755331581,43,12
"43x13",0.427451351595963,0.18919846291782,0.0735107189162971,0.0920602609648739,0.134208070791391,0.0835711348136543,43,13
"43x14",0.46865481380499,0.104322631435639,0.130619687471514,0.152412127486117,0.0557842678719141,0.0882064719298257,43,14
"43x15",0.538354865882778,0.077888965130654,0.0320485867092297,0.181751631539321,0.0712471029237109,0.0987088478143066,43,15
"43x16",0.455483299841005,0.239773137201293,0.0514746423922786,0.0825013848680305,0.0694401239492804,0.101327411748113,43,16
"43x17",0.594456444280174,0.125015181476823,0.0443516598390341,0.0698808127433605,0.0530476319401223,0.113248269720486,43,17
"43x18",0.623281280647696,0.102167945032664,0.0311226341059053,0.0698339197593737,0.0655772061127904,0.108017014341571,43,18
"43x19",0.646824408758928,0.0658257540291544,0.0536541711884336,0.0816702447287905,0.0456482151107001,0.106377206183993,43,19
"43x20",0.602316914506784,0.119461777136201,0.0537493998302166,0.0659565059377843,0.0545009312235771,0.104014471365436,43,20
"43x21",0.596753699040818,0.1069337906045,0.0476611778144486,0.0865145774972095,0.073493566887459,0.0886431881555642,43,21
"43x22",0.619135221504654,0.088626941355042,0.0190209865562202,0.0876988112005517,0.0876047425578268,0.0979132968257054,43,22
"43x23",0.586726587569201,0.114323181092896,0.0533289376410142,0.08095280077951,0.0696961849851882,0.0949723079321909,43,23
"43x24",0.572102637023355,0.100825764346813,0.0488570452495241,0.0940736807968592,0.0802973648183927,0.103843507765056,43,24
"43x25",0.588970769920548,0.104613245708465,0.0620661592737947,0.0542815349020361,0.0794494230650428,0.110618867130114,43,25
"43x26",0.617229635549723,0.083014841921713,0.0611671214101196,0.0896438113171884,0.0567478322191862,0.0921967575820699,43,26
"43x27",0.565627066318255,0.128270585738152,0.0388464533453382,0.102870659323021,0.0693974878224114,0.0949877474528229,43,27
"43x28",0.620958600305958,0.0650932202307943,0.040518838578718,0.0968362727503902,0.0771357759289018,0.0994572922052378,43,28
"43x29",0.608435008931049,0.0549421750923534,0.0600992061549397,0.0939649269204072,0.0727635439560883,0.109795138945163,43,29
"43x30",0.600215446583686,0.108920477505819,0.0593680955698682,0.0670434160030189,0.0753689725485036,0.0890835917891041,43,30
"43x31",0.597800483321657,0.110353005470492,0.0641726334416411,0.0596251600181717,0.0760235616350984,0.0920251561129393,43,31
"43x32",0.637504884208778,0.0604405316432025,0.0368044130765261,0.0981719926038993,0.0680013950947435,0.0990767833728506,43,32
"43x33",0.637145832048847,0.0626845869212178,0.0298677437704652,0.0944976066578194,0.0692783492153056,0.106525881386345,43,33
"43x34",0.640164257630898,0.0615644672061946,0.0534595838741955,0.0648653079055843,0.0647160071651119,0.115230376218016,43,34
"43x35",0.544190765844732,0.169400303565884,0.0654488597831495,0.0623982572494631,0.0655764275508049,0.0929853860059662,43,35
"43x36",0.606623435099476,0.117597774941937,0.0577943875242669,0.0809761392825607,0.0467133269388166,0.0902949362129426,43,36
"43x37",0.609682317808883,0.108828388991412,0.0237824642269822,0.110479157841193,0.0612353849310904,0.0859922862004397,43,37
"43x38",0.568328079351617,0.135986578980096,0.0535027688757591,0.0693626888656561,0.0755941461568381,0.0972257377700338,43,38
"43x39",0.594412537380585,0.121547652172308,0.0389685396544018,0.068108953435671,0.0740625164359308,0.102899800921103,43,39
"43x40",0.661667874727085,0.0442599834252591,0.0650211581176436,0.065493886702912,0.0578581078112518,0.105698989215848,43,40
"43x41",0.607374377834499,0.101277133474935,0.0412574693680484,0.0897305442921386,0.0635973388059152,0.0967631362244634,43,41
"43x42",0.669797528295319,0.0626069298801269,0.0395229227366947,0.0843828450756737,0.0524291761327361,0.0912605978794492,43,42
"43x43",0.505818936018412,0.17934593818006,0.0606540089410399,0.0846131399487269,0.0570068727823067,0.112561104129454,43,43
"43x44",0.556554178100224,0.132002618292119,0.040178269966597,0.121141507171945,0.0559106328330746,0.0942127936360404,43,44
"43x45",0.460981384035322,0.0827398008223039,0.150730483713387,0.155062368640807,0.0487958151701686,0.101690147618012,43,45
"43x46",0.535020380510689,0.0597189310719806,0.165937299839772,0.0932633519271144,0.0681349769883478,0.0779250596620966,43,46
"43x47",0.434594510995827,0.132268704942612,0.146207406202735,0.106936800645216,0.0874452267710159,0.0925473504425943,43,47
"43x48",0.397092827365939,0.242079482507057,0.0380918347323007,0.147273887813935,0.0570112732147782,0.11845069436599,43,48
"43x49",0.478716499076786,0.083452698043951,0.0516301929824764,0.21449881310929,0.0628330077865288,0.108868789000968,43,49
"44x0",0.404417790437855,0.286167964916333,0.0971486233284808,0.0480035096157819,0.0695919308537054,0.0946701808478437,44,0
"44x1",0.26837988187482,0.259948873683141,0.185618473796827,0.178218624383084,0.0487054858925602,0.0591286603695676,44,1
"44x2",0.385289969341803,0.191023638166328,0.17226320179906,0.0748433949451305,0.0681130401564228,0.108466755591256,44,2
"44x3",0.275090908979572,0.172211341672497,0.180186041228024,0.167961669930806,0.0588989343355296,0.145651103853572,44,3
"44x4",0.340366400320357,0.1896516638273,0.0480791856729605,0.264726530957586,0.0690229086055885,0.0881533106162086,44,4
"44x5",0.385351043404104,0.084833721781177,0.150825100341225,0.201345522962486,0.0714123585659222,0.106232252945086,44,5
"44x6",0.492513326147283,0.17941266867999,0.0474697909724117,0.103148661995346,0.055415975717884,0.122039576487086,44,6
"44x7",0.403553068197429,0.176020691056813,0.0158283625933509,0.154825676302532,0.128751815542336,0.12102038630754,44,7
"44x8",0.461978730643343,0.194908073814915,0.0416320310818261,0.0904832374094795,0.0439458682696131,0.167052058780823,44,8
"44x9",0.395580992279151,0.151541822420536,0.160920155654283,0.169248126115556,0.0517547126155295,0.0709541909149441,44,9
"44x10",0.492825231855496,0.0712669671971552,0.133630360759778,0.127834355727523,0.0539974393855475,0.120445645074501,44,10
"44x11",0.361440144000203,0.183216457263754,0.0545553089388047,0.153016832217171,0.0589264913884223,0.188844766191645,44,11
"44x12",0.405387969201306,0.190670283615509,0.0154311762705875,0.170178001916115,0.125290262918148,0.093042306078335,44,12
"44x13",0.466452681143404,0.17134813560819,0.089437806186533,0.0791627069885401,0.0511440571170478,0.142454612956285,44,13
"44x14",0.395295061403448,0.1306419088176,0.155220869473004,0.187120928036895,0.0617248873390616,0.0699963449299925,44,14
"44x15",0.435136174105351,0.0890250433890809,0.132300925272879,0.184939649263796,0.0775953259670648,0.0810028820018285,44,15
"44x16",0.53533619090488,0.0753944924704146,0.0887257158183187,0.112916676144438,0.0483292774862319,0.139297647175717,44,16
"44x17",0.483865597677754,0.101866299471575,0.02299798463118,0.105678979139065,0.193428967810743,0.0921621712696829,44,17
"44x18",0.640258076281862,0.0655903351917903,0.0751154076727225,0.0596082580326592,0.0685187473011675,0.0909091755197989,44,18
"44x19",0.602219063412263,0.108487232933468,0.0312736252266281,0.0839983365651267,0.0688678288142625,0.105153913048251,44,19
"44x20",0.646225500618329,0.0480593094707126,0.0430354254372323,0.076447388616901,0.0819908808802942,0.104241494976531,44,20
"44x21",0.643725426018673,0.0764722955521529,0.0431360633887538,0.0728563314148263,0.0596484425875655,0.104161441038028,44,21
"44x22",0.594822710059152,0.114541035080502,0.0292453453125152,0.1010857927772,0.0774672435230058,0.082837873247625,44,22
"44x23",0.638506822159697,0.0725339460518038,0.0531516398383017,0.0708833932854312,0.0670348256506799,0.097889373014086,44,23
"44x24",0.67206961303969,0.0368471615423178,0.0503470606360183,0.0744918995470373,0.0715704848130483,0.0946737804218881,44,24
"44x25",0.621565912774415,0.0871673417373268,0.0585279518334586,0.068845691173567,0.0708642938866616,0.093028808594571,44,25
"44x26",0.605814021684439,0.108165486326158,0.0545967576801614,0.0704080951514661,0.0664407107969578,0.0945749283608171,44,26
"44x27",0.629363017959,0.0901029549343497,0.0366903580937785,0.0987932801406842,0.069957063895783,0.0750933249764052,44,27
"44x28",0.613351899996703,0.101966256375873,0.0525853292569804,0.0759250518630951,0.0693391190053251,0.086832343502024,44,28
"44x29",0.572562767570059,0.11895619560866,0.0639958359373464,0.0672882571170297,0.0602284101251954,0.116968533641709,44,29
"44x30",0.631248263086478,0.0745947351748757,0.0399457538325267,0.0807291090905459,0.0797990495941674,0.0936830892214062,44,30
"44x31",0.635640358762066,0.0714923355830913,0.0372019186035543,0.0760278127859089,0.080931122247457,0.0987064520179227,44,31
"44x32",0.644028475511791,0.067437334867136,0.0416726970447533,0.0578591949392963,0.0790271698180076,0.109975127819016,44,32
"44x33",0.607693962092922,0.0966828701695962,0.0564734155744729,0.0752223647596423,0.0709617089483191,0.0929656784550476,44,33
"44x34",0.577343627053955,0.125237575126053,0.0347419509348809,0.094652909652145,0.0669847627206485,0.101039174512317,44,34
"44x35",0.633620406998077,0.0772413569075082,0.0428842438225968,0.0850396874938907,0.0672630263741335,0.0939512784037942,44,35
"44x36",0.642436327805466,0.0780206001099014,0.0542471453253794,0.0490335417000266,0.0653247996884355,0.110937585370791,44,36
"44x37",0.618362290415648,0.090060195656601,0.0330864574622246,0.0763060478003434,0.0691916413329926,0.11299336733219,44,37
"44x38",0.577806171580705,0.0780474218248306,0.049550095435163,0.106146840964964,0.077246973152949,0.111202497041388,44,38
"44x39",0.630125037034912,0.0673462991821157,0.0439211255387261,0.0981247317305473,0.0753991879953511,0.0850836185183476,44,39
"44x40",0.642923455421573,0.0636057707367606,0.0332827267238001,0.0768951772693758,0.0630284493210546,0.120264420527436,44,40
"44x41",0.618783087060722,0.0649135978805435,0.0799631774055595,0.0590381645389352,0.077505718671546,0.0997962544426938,44,41
"44x42",0.599355590764266,0.115928438625018,0.0169770943727802,0.107291349056595,0.0682044407399453,0.092243086441396,44,42
"44x43",0.568745129567398,0.0268718568692528,0.0306021019760036,0.104996022436994,0.168325080079745,0.100459809070607,44,43
"44x44",0.548201118527516,0.11998200337741,0.0771382869976551,0.0927621976643348,0.0638877118650776,0.0980286815680066,44,44
"44x45",0.51161404841236,0.178210845369742,0.0803733817817223,0.0609854320022707,0.056817647182361,0.111998645251544,44,45
"44x46",0.516954932248804,0.132420982198825,0.112762695678828,0.0606288677111419,0.0758534505162015,0.101379071646199,44,46
"44x47",0.473437044896584,0.115023161042105,0.055504414854786,0.174054966048693,0.0353491835019842,0.146631229655847,44,47
"44x48",0.565835039955965,0.0550020576258719,0.0664676401658446,0.132073991861203,0.0729547902753979,0.107666480115718,44,48
"44x49",0.473650142032011,0.0749287938535982,0.14830519133329,0.140833154069775,0.0503950342542138,0.111887684457112,44,49
"45x0",0.325681645624546,0.158357050903331,0.0518733490047986,0.128288041699139,0.234379516072071,0.101420396696114,45,0
"45x1",0.298571712289816,0.241879247893481,0.0334562306328926,0.0782782412963744,0.184971332884967,0.162843235002469,45,1
"45x2",0.316373603599066,0.297851502358253,0.0189932978616657,0.0916003791529701,0.0505929915912434,0.224588225436803,45,2
"45x3",0.341084461125249,0.201707358567268,0.0715305521978319,0.231093110129379,0.0611287940276702,0.0934557239526021,45,3
"45x4",0.345834580504295,0.133102246947383,0.119854754818244,0.18007627266588,0.0483425426055251,0.172789602458673,45,4
"45x5",0.311566285308473,0.308661463656536,0.0311821964989019,0.0955677661831626,0.153148397619926,0.0998738907329995,45,5
"45x6",0.308600522931788,0.253105878299202,0.0337079317388226,0.253622503580267,0.0603617435923387,0.090601419857582,45,6
