,region_ind,region,gene,lfc,pval,padj
1826,7,red,Ptgis,-2.9446871,0.7257340830767548,1.0
1827,7,red,B4galt5,-0.24578959,0.9638345195431125,1.0
1828,7,red,Slc9a8,0.39188495,0.5196663483592823,1.0
1829,7,red,Spata2,-0.6854491,0.34124420363406804,1.0
1830,7,red,Rnf114,0.035492156,0.41032626055754284,1.0
1831,7,red,Snai1,1.9718548,0.00013053174193518346,0.8295327648839803
1832,7,red,Ube2v1,0.25232327,0.11305907294284209,1.0
1833,7,red,Tmem189,0.5255477,0.32013121836089065,1.0
1834,7,red,Cebpb,0.4317358,0.05175306688610495,1.0
1835,7,red,A530013C23Rik,-0.7106671,0.9571783595527105,1.0
1836,7,red,9230111E07Rik,-0.30510357,0.9628834743694177,1.0
1837,7,red,Ptpn1,-0.9962318,0.2264004674830964,1.0
1838,7,red,Ripor3,-2.0034401,0.7500382751100331,1.0
1839,7,red,Pard6b,1.0742356,0.9923837213314072,1.0
1840,7,red,Adnp,0.2422571,0.2632424951077972,1.0
1841,7,red,Dpm1,1.01828,0.0009637005388681004,0.9999973056707797
1842,7,red,Mocs3,1.3202866,0.7368634301290593,1.0
1843,7,red,Nfatc2,0.8934018,0.8358986161946308,1.0
1844,7,red,Atp9a,1.6562545,0.1729916988861695,1.0
1845,7,red,Zfp64,-0.3734062,0.25180944789588866,1.0
1846,7,red,Tshz2,-1.7617853,0.9429258028347804,1.0
1847,7,red,Zfp217,0.91537637,0.3478216242586989,1.0
1848,7,red,Pfdn4,-1.0846437,0.0502499420719221,1.0
1849,7,red,Fam210b,0.81781423,0.21533203170765558,1.0
1850,7,red,Aurka,-0.4180648,0.30831286671612335,1.0
1851,7,red,Cstf1,-5.779639,0.0006634657519347089,0.9998593869742295
1852,7,red,Cass4,-1.6435342,0.763650404627355,1.0
1853,7,red,Rtf2,0.15545876,0.015939494752301237,1.0
1854,7,red,Bmp7,-3.7688994,0.19875925159107644,1.0
1855,7,red,Spo11,2.0976849,0.7253760197047634,1.0
1856,7,red,Rae1,-2.4079998,0.0008023444156784592,0.9999774266675486
1857,7,red,Rbm38,-4.8787665,0.018148746084798335,1.0
1858,7,red,Zbp1,-0.45188835,0.9203510173164502,1.0
1859,7,red,Pmepa1,2.996602,1.7083436795249175e-09,2.3909692317804347e-05
1860,7,red,Rab22a,-1.2627017,0.05341143851652748,1.0
1861,7,red,Vapb,-0.26715708,0.9402672106864641,1.0
1862,7,red,Stx16,-0.087302774,0.880303911345006,1.0
1863,7,red,Npepl1,-0.19570795,0.7614674245414725,1.0
1864,7,red,Gnas,-0.04055462,0.9436855186975566,1.0
1865,7,red,Gm20721,-0.8959351,0.8523335421837328,1.0
1866,7,red,Nelfcd,0.22881693,0.6439004716253063,1.0
1867,7,red,Ctsz,0.4464595,0.0018230722330350156,0.9999999999638275
1868,7,red,Atp5e,-0.06433423,0.947104864092229,1.0
1869,7,red,Prelid3b,0.09323524,0.5645576696147189,1.0
1870,7,red,Gm14399,-0.52232474,0.9429258028347804,1.0
1871,7,red,Gm14443,-0.41112196,0.9543266061939726,1.0
1872,7,red,Gm14391,-0.1918415,0.9628834743694177,1.0
1873,7,red,Gm4631,0.84894866,0.9543266061939726,1.0
1874,7,red,Zfp968,-0.40701792,0.9343827388809625,1.0
1875,7,red,Gm4724,-0.69084746,0.9201615592337533,1.0
1876,7,red,Gm6710,-2.2143722,0.5962587350109032,1.0
1877,7,red,Zfp973,-0.27857837,0.9628834743694177,1.0
1878,7,red,Gm14305,-1.971306,0.6012324731502999,1.0
1879,7,red,Gm14295,-2.1554592,0.5055293591021159,1.0
1880,7,red,Gm14296,-2.601766,0.4587009249843612,1.0
1881,7,red,Gm14419,-1.3247868,0.84952739017627,1.0
1882,7,red,Gm14410,-0.5806436,0.888971007431796,1.0
1883,7,red,Gm14418,-1.652772,0.6493857990063232,1.0
1884,7,red,Gm14403,-1.574715,0.7609219752647998,1.0
1885,7,red,Gm14322,-1.4535092,0.7419078981010359,1.0
1886,7,red,Gm14325,-1.3077273,0.7581965160355439,1.0
1887,7,red,Gm14327,-0.2822876,0.9514754374478956,1.0
1888,7,red,Gm14326,1.10748,0.7870492483421436,1.0
1889,7,red,Zfp971,-0.41360354,0.9286914970143624,1.0
1890,7,red,Zfp931,1.6122568,0.48202872789809714,1.0
1891,7,red,Ppp1r3d,-0.94398105,0.9657367629067769,1.0
1892,7,red,Fam217b,-1.5782046,0.8833169818098093,1.0
1893,7,red,Taf4,1.2036445,0.18071700166635074,1.0
1894,7,red,4921531C22Rik,-0.97677106,0.9372296362878217,1.0
1895,7,red,Lsm14b,1.3086654,0.0004958284619692763,0.9987062530587214
1896,7,red,Psma7,-0.94662476,0.0007232197576617411,0.9999359331097927
1897,7,red,Ss18l1,0.48181927,0.7674751350614659,1.0
1898,7,red,Mtg2,-0.75864714,0.4464944168090048,1.0
1899,7,red,Osbpl2,-0.8635342,0.36373207256086004,1.0
1900,7,red,Adrm1,-0.45525733,0.5729749029535,1.0
1901,7,red,Lama5,0.96566904,0.00142888072170962,0.9999999938372427
1902,7,red,Rps21,-0.9612258,7.0601261073346085e-09,9.85686228526238e-05
1903,7,red,Cables2,-4.6834607,0.045005368053481286,1.0
1904,7,red,B230312C02Rik,-1.5574795,0.7745931865163427,1.0
1905,7,red,Slco4a1,3.178391,0.40142998486275294,1.0
1906,7,red,Mrgbp,-1.5197467,0.08649653426219178,1.0
1907,7,red,Ogfr,-0.67690814,0.25339285689403834,1.0
1908,7,red,Col9a3,-0.9587698,0.8523335421837328,1.0
1909,7,red,Dido1,0.12836869,0.6637016411919414,1.0
1910,7,red,Gid8,0.0709508,0.6965785023456441,1.0
1911,7,red,Slc17a9,-0.55840164,0.9714446197989605,1.0
1912,7,red,Ythdf1,0.5805843,0.17503227943319266,1.0
1913,7,red,Birc7,-0.31460658,0.9714446197989605,1.0
1914,7,red,Arfgap1,1.1817259,0.0008609546181885504,0.9999895372274709
1915,7,red,9230112E08Rik,-1.1813211,0.8663916623653403,1.0
1916,7,red,Ppdpf,0.2533443,0.05143804115967356,1.0
1917,7,red,Helz2,-2.6738417,0.0203617932005015,1.0
1918,7,red,Gmeb2,-0.8667471,0.31850767081528075,1.0
1919,7,red,Rtel1,-0.5824212,0.18321729033524758,1.0
1920,7,red,Arfrp1,0.7423062,0.1385374678580793,1.0
1921,7,red,Zgpat,-2.0505223,0.10341841362348274,1.0
1922,7,red,Zbtb46,-2.1189587,0.6701235775343443,1.0
1923,7,red,Tpd52l2,0.2836029,0.1374600510161091,1.0
1924,7,red,Dnajc5,0.16935146,0.1824332117304891,1.0
1925,7,red,Uckl1,0.8004549,0.4489208225495619,1.0
1926,7,red,Zfp512b,-3.2768064,0.2780837435740917,1.0
1927,7,red,Prpf6,-0.11937318,0.9285018501247081,1.0
1928,7,red,Samd10,0.34444073,0.9224353522592537,1.0
1929,7,red,Sox18,-0.12779783,0.9057767847668654,1.0
1930,7,red,Tcea2,1.3245542,0.5969208161867967,1.0
1931,7,red,Rgs19,0.20099227,0.40626806217964506,1.0
1932,7,red,Pcmtd2,1.6739527,0.04536402478796057,1.0
1933,7,red,Polr3k,-0.63959414,0.6032271993630388,1.0
1934,7,red,Zfhx4,2.707323,0.3934437958703716,1.0
1935,7,red,Pex2,0.022039602,0.7451566513139662,1.0
1936,7,red,Gm8797,2.0714982,0.25468447206913136,1.0
1937,7,red,Zc2hc1a,1.540602,0.20287577969071802,1.0
1938,7,red,Il7,-1.9838742,0.6137479798798469,1.0
1939,7,red,Hey1,-1.0225862,0.9400773363637093,1.0
1940,7,red,Mrps28,-1.2675065,0.0764463029782049,1.0
1941,7,red,Tpd52,-0.9647195,0.029062903693988784,1.0
1942,7,red,Zbtb10,-1.0205373,0.27356230257211556,1.0
1943,7,red,C030034L19Rik,-0.1700048,0.9714446197989605,1.0
1944,7,red,Zfp704,-0.5915374,0.21648309763036122,1.0
1945,7,red,Pag1,-1.5620397,0.7581965160355439,1.0
1946,7,red,Fabp5,-1.1063191,0.1534859552962546,1.0
1947,7,red,Gm38335,-0.92093897,0.9429258028347804,1.0
1948,7,red,Fabp4,-0.2526765,0.08398524409708354,1.0
1949,7,red,Impa1,-0.3335443,0.8321731059892901,1.0
1950,7,red,Zfand1,1.2220974,0.5050718037028381,1.0
1951,7,red,Snx16,-1.0605102,0.37057869007425404,1.0
1952,7,red,Lrrcc1,-0.22544526,0.6323086402719691,1.0
1953,7,red,E2f5,-1.9110813,0.06669324617143406,1.0
1954,7,red,Rbis,-0.5421888,0.23036406657848973,1.0
1955,7,red,Car13,-0.5546754,0.5767168087380117,1.0
1956,7,red,Car3,-4.619561,0.8049114085135759,1.0
1957,7,red,Car2,-1.8253238,0.8579514227114287,1.0
1958,7,red,Gm9733,-1.2089466,0.9059658680607268,1.0
1959,7,red,Sirpb1a,0.64484525,0.9288811479542529,1.0
1960,7,red,Sirpb1b,-0.22532482,0.5946049975250963,1.0
1961,7,red,Sirpb1c,0.48084393,0.8716511304205066,1.0
1962,7,red,Gm5150,-3.2600646,0.2461274888923105,1.0
1963,7,red,Ythdf3,0.87143135,0.065671942741113,1.0
1964,7,red,Cyp7b1,-1.1420228,0.9514754374478956,1.0
1965,7,red,Armc1,-4.955809,0.008877795678367726,1.0
1966,7,red,Mtfr1,-0.104230225,0.7404654787811583,1.0
1967,7,red,Pde7a,1.8018459,0.07561763364218638,1.0
1968,7,red,Cp,3.0505815,3.64710741977811e-05,0.39235684587337954
1969,7,red,Hps3,-3.7025688,0.13645192489217686,1.0
1970,7,red,Hltf,-4.0382886,0.07009393701675241,1.0
1971,7,red,Gyg,-0.49076563,0.09369295178582254,1.0
1972,7,red,Cpa3,-1.0172516,0.9457749993977853,1.0
1973,7,red,Gm43672,-0.91728747,0.9372296362878217,1.0
1974,7,red,Tbl1xr1,-0.15072882,0.5655258452148663,1.0
1975,7,red,Ect2,-0.9616022,0.260098626051567,1.0
1976,7,red,Nceh1,-1.0222926,0.12757419761412525,1.0
1977,7,red,Tnfsf10,0.44788092,0.7574702325718412,1.0
1978,7,red,Fndc3b,0.7878795,0.0003765085267642597,0.9936693805956848
1979,7,red,Tmem212,-0.1786136,0.9685904902183732,1.0
1980,7,red,Pld1,-1.3598714,0.46728250164604324,1.0
1981,7,red,Eif5a2,-1.0616556,0.9429258028347804,1.0
1982,7,red,Rpl22l1,0.12257336,0.6201327082166772,1.0
1983,7,red,Mecom,3.2966733,0.4183773070576391,1.0
1984,7,red,Mynn,-0.42911673,0.6649147270480545,1.0
1985,7,red,Sec62,0.21556617,0.21710473359139104,1.0
1986,7,red,Gpr160,2.056557,0.469478365672933,1.0
1987,7,red,Phc3,0.3716299,0.7350645657881589,1.0
1988,7,red,Prkci,-0.55876356,0.32304384563631683,1.0
1989,7,red,Skil,2.3945203,1.0518119396826385e-06,0.01444127662845434
1990,7,red,Zmat3,-0.035996582,0.9169414738829277,1.0
1991,7,red,Pik3ca,1.148989,0.005220845998213197,1.0
1992,7,red,Zfp639,-0.51774716,0.6050583088734551,1.0
1993,7,red,Mfn1,0.69120294,0.07413677841861185,1.0
1994,7,red,Gnb4,0.6038934,0.10066717838787818,1.0
1995,7,red,Actl6a,0.11073403,0.4737398337599268,1.0
1996,7,red,Mrpl47,-4.7897744,0.011149683689163513,1.0
1997,7,red,Ndufb5,-0.58246946,0.20576841695726478,1.0
1998,7,red,Ttc14,-4.6272454,0.03657148174695256,1.0
1999,7,red,Fxr1,0.4178301,0.07260367726747131,1.0
2000,7,red,Dnajc19,-3.0324087,0.0005977215313816172,0.9996651068012391
2001,7,red,Atp11b,-0.41543746,0.5188928258721679,1.0
2002,7,red,Dcun1d1,1.1006883,0.9704932008296051,1.0
2003,7,red,Gm15952,-0.8712761,0.9543266061939726,1.0
2004,7,red,Mccc1,-0.10798329,0.5906446039281481,1.0
2005,7,red,Acad9,-0.40318376,0.4182400784892847,1.0
2006,7,red,Zfp267,-2.7123866,0.42679826490809314,1.0
2007,7,red,Anxa5,1.0752356,3.960238344632512e-08,0.0005511924308661802
2008,7,red,1810062G17Rik,-1.9458997,0.6213119914087806,1.0
2009,7,red,Gm11549,2.5131783,0.6902362889231061,1.0
2010,7,red,Exosc9,-0.047460113,0.44849209035344306,1.0
2011,7,red,Ccna2,-0.7373809,0.21077186955199967,1.0
2012,7,red,Bbs7,-3.2800546,0.19626925376935633,1.0
2013,7,red,4932438A13Rik,0.21249327,0.8448547208418383,1.0
2014,7,red,Il2,0.46891558,0.9729669741158317,1.0
2015,7,red,Cetn4,-0.79746854,0.8692085141589603,1.0
2016,7,red,Bbs12,0.12774138,0.9916221201832743,1.0
2017,7,red,Fgf2,3.9523757,3.662170378798333e-07,0.00506582402540406
2018,7,red,Nudt6,0.18114346,0.8232474016829721,1.0
2019,7,red,Spata5,-1.1782835,0.06662239402408633,1.0
2020,7,red,Spry1,3.1423395,1.284909404117268e-06,0.017605773965279046
2021,7,red,Gm5148,-0.6001591,0.888971007431796,1.0
2022,7,red,Gm42921,-0.38605243,0.9571783595527105,1.0
2023,7,red,Ankrd50,0.0064339493,0.9167520990033914,1.0
2024,7,red,Intu,0.028990591,0.9027521856665526,1.0
2025,7,red,Hspa4l,1.039892,0.06292122112536352,1.0
2026,7,red,Plk4,-2.7076833,0.013262527724696336,1.0
2027,7,red,Mfsd8,0.5889246,0.9205404799201113,1.0
2028,7,red,Abhd18,-1.3866935,0.8918001582338528,1.0
2029,7,red,Larp1b,-1.9806398,0.6493857990063232,1.0
2030,7,red,Pgrmc2,1.0030336,0.005656263542519159,1.0
2031,7,red,Jade1,0.8996549,0.7225136797665118,1.0
2032,7,red,Sclt1,0.5425941,0.9522356898942047,1.0
2033,7,red,D3Ertd751e,-0.4485791,0.9286914970143624,1.0
2034,7,red,Pcdh18,2.8427827,0.037001906289685166,1.0
2035,7,red,Slc7a11,-1.858492,0.8187930333555352,1.0
2036,7,red,Noct,0.82453454,0.3283299746481918,1.0
2037,7,red,Elf2,-0.027656717,0.7230500741821749,1.0
2038,7,red,Mgarp,-2.6469035,0.5839071639670443,1.0
2039,7,red,Ndufc1,-0.29405266,0.39080326465555804,1.0
2040,7,red,Naa15,-0.81527126,0.32024739274373093,1.0
2041,7,red,Rab33b,0.40981743,0.642703124139357,1.0
2042,7,red,Setd7,0.60285574,0.30967471570308025,1.0
2043,7,red,5031434O11Rik,-1.1374888,0.9201615592337533,1.0
2044,7,red,Mgst2,-0.74682945,0.23958108412820744,1.0
2045,7,red,Maml3,-1.2437276,0.3424561987407315,1.0
2046,7,red,Gm30074,-1.3799562,0.7500382751100331,1.0
2047,7,red,Foxo1,2.7619472,0.0013585769046906017,0.9999999847045362
2048,7,red,Cog6,1.3642666,0.23635432811089963,1.0
2049,7,red,Lhfp,1.1732373,0.0003548928909370079,0.9915667783396346
2050,7,red,Nhlrc3,0.5204229,0.3306972720371336,1.0
2051,7,red,Proser1,-0.67307395,0.3577130674270875,1.0
2052,7,red,Ufm1,0.6078328,0.17067080342283802,1.0
2053,7,red,Postn,1.4875656,6.007142095973787e-07,0.008285379766688625
2054,7,red,Supt20,0.7460321,0.2630388768449625,1.0
2055,7,red,Exosc8,-0.4405223,0.4940055452348251,1.0
2056,7,red,Alg5,-0.057589035,0.7286007425011316,1.0
2057,7,red,Rfxap,-1.3240262,0.13638910697986448,1.0
2058,7,red,Spg20,-1.0621259,0.16933393415830045,1.0
2059,7,red,Dclk1,1.3317258,0.2502329521697889,1.0
2060,7,red,Nbea,1.1670986,0.440531879949118,1.0
2061,7,red,Tm4sf1,0.7197215,0.0010209561002334994,0.9999987273589339
2062,7,red,Wwtr1,-0.08308812,0.5366757513295843,1.0
2063,7,red,Commd2,-1.6511801,0.011756904166755415,1.0
2064,7,red,Rnf13,-0.37487167,0.82733558533802,1.0
2065,7,red,Pfn2,-1.9364772,0.6493857990063232,1.0
2066,7,red,Tsc22d2,0.7651086,0.13657762770425835,1.0
2067,7,red,Serp1,-0.44858193,0.5187381927712108,1.0
2068,7,red,Eif2a,0.50020003,0.37172752415691745,1.0
2069,7,red,Selenot,0.48549658,0.14180876760437777,1.0
2070,7,red,Siah2,-1.4682264,0.07869234002535964,1.0
2071,7,red,Gpr171,0.6486106,0.9942877530454832,1.0
2072,7,red,P2ry14,-0.2440499,0.8752233045242384,1.0
2073,7,red,P2ry13,-1.7098966,0.8049114085135759,1.0
2074,7,red,P2ry12,1.9025401,0.5006600414684541,1.0
2075,7,red,Igsf10,1.6700677,0.24983990758526742,1.0
2076,7,red,Mbnl1,1.0091276,5.606769241453864e-05,0.5341220491001512
2077,7,red,P2ry1,3.8294172,0.18837475270662896,1.0
2078,7,red,Rap2b,-0.3427977,0.5606929633549838,1.0
2079,7,red,Arhgef26,-0.68408936,0.9685904902183732,1.0
2080,7,red,Dhx36,0.86478645,0.29789301368515764,1.0
2081,7,red,Gpr149,-0.8859632,0.3529927517396121,1.0
2082,7,red,E130311K13Rik,-2.421715,0.5333770586838062,1.0
2083,7,red,Slc33a1,-0.6751329,0.3662585781926795,1.0
2084,7,red,Gmps,-0.19697985,0.7401050162479097,1.0
2085,7,red,Ssr3,0.38662246,0.03608177436982346,1.0
2086,7,red,Tiparp,-1.3966069,0.05550852583377481,1.0
2087,7,red,Lekr1,0.32834843,0.9775346058529837,1.0
2088,7,red,Ccnl1,0.058820657,0.7192981849990844,1.0
2089,7,red,Gm37305,1.6038605,0.7881509844200038,1.0
2090,7,red,Ptx3,-2.2559235,0.9201615592337533,1.0
2091,7,red,Shox2,-2.7707753,0.4941562564322498,1.0
2092,7,red,Rsrc1,0.15993814,0.7920103857959222,1.0
2093,7,red,Gfm1,-0.71797913,0.29535278010055366,1.0
2094,7,red,Lxn,-0.3824572,0.632988053792561,1.0
2095,7,red,Mfsd1,-0.43712038,0.863388890619289,1.0
2096,7,red,Schip1,1.045058,0.3103571280804871,1.0
2097,7,red,Ift80,0.63070905,0.9440653958828887,1.0
2098,7,red,Smc4,-1.503067,0.01739173518081895,1.0
2099,7,red,Trim59,1.1750273,0.8918001582338528,1.0
2100,7,red,Kpna4,-0.525248,0.6876000753896192,1.0
2101,7,red,Ppm1l,-1.017108,0.42016368933287385,1.0
2102,7,red,B3galnt1,1.7395749,0.5046144665921208,1.0
2103,7,red,Nmd3,-0.56645775,0.5801433610603071,1.0
2104,7,red,Pdcd10,-0.1697972,0.9385584653083818,1.0
2105,7,red,Golim4,0.93908334,0.06445654048737205,1.0
2106,7,red,Rapgef2,0.42560688,0.8147149901015686,1.0
2107,7,red,Fnip2,-0.38885507,0.3510170917484683,1.0
2108,7,red,Ppid,-1.1152431,0.03818565600355663,1.0
2109,7,red,Etfdh,-0.64823335,0.5997383855656264,1.0
2110,7,red,4930579G24Rik,0.9286558,0.8579514227114287,1.0
2111,7,red,Tmem144,1.7654845,0.7874164464627382,1.0
2112,7,red,Gask1b,0.27655894,0.5785104794590963,1.0
2113,7,red,Pdgfc,2.961615,5.768507177584512e-06,0.07629043664983773
2114,7,red,Ctso,1.4710689,0.04004469923783711,1.0
2115,7,red,Gucy1b1,3.4507911,0.20001287574392956,1.0
2116,7,red,Gucy1a1,1.2527303,0.7243021900477578,1.0
2117,7,red,Plrg1,-0.35495126,0.3527454103095231,1.0
2118,7,red,Sfrp2,-2.904343,0.877857064891483,1.0
2119,7,red,Tlr2,2.0276504,0.12561792998763605,1.0
2120,7,red,Tmem131l,0.3645313,0.737583380421571,1.0
2121,7,red,Mnd1,-1.2728447,0.1550735225031035,1.0
2122,7,red,Trim2,-3.2338357,0.5286824869375588,1.0
2123,7,red,Gm6525,-1.2025855,0.9144799719539958,1.0
2124,7,red,Fhdc1,-3.0996752,0.33558466694078903,1.0
2125,7,red,Arfip1,0.31956476,0.15293666453147664,1.0
2126,7,red,Tmem154,1.5840296,0.7293180026304921,1.0
2127,7,red,Fbxw7,0.7605826,0.7800815672743399,1.0
2128,7,red,Gatb,-3.2045908,0.4587009249843612,1.0
2129,7,red,Fam160a1,0.25232834,0.5491763173690101,1.0
2130,7,red,Glt28d2,-1.5885887,0.8104569444050682,1.0
2131,7,red,Sh3d19,-0.6162306,0.17808830336345682,1.0
2132,7,red,Rps3a1,-1.1063161,4.8866195292199866e-08,0.0006797419947702722
2133,7,red,Gm37933,-0.56834185,0.9714446197989605,1.0
2134,7,red,Lrba,-2.1067884,0.7203694679941561,1.0
2135,7,red,Dclk2,-0.15722287,0.7676574072471002,1.0
2136,7,red,Cd1d1,1.1053108,0.7484099436046309,1.0
2137,7,red,Kirrel,1.0627518,0.7877836918478871,1.0
2138,7,red,Gm37855,-0.35611552,0.9400773363637093,1.0
2139,7,red,Fcrls,1.7555319,0.003499861867887554,1.0
2140,7,red,Cd5l,-2.6616275,0.6701235775343443,1.0
2141,7,red,Fcrl1,-1.0651592,0.9059658680607268,1.0
2142,7,red,Fcrl5,-1.5147934,0.7338062242123294,1.0
2143,7,red,Etv3,0.38918084,0.880303911345006,1.0
2144,7,red,Arhgef11,-4.04583,0.12817166108572572,1.0
2145,7,red,Pear1,-0.23346098,0.9190249062759395,1.0
2146,7,red,Ntrk1,0.67257714,0.9961918172905787,1.0
2147,7,red,Insrr,-1.4984772,0.7993756701854277,1.0
2148,7,red,Sh2d2a,-3.3752153,0.4123643606507307,1.0
2149,7,red,Prcc,-0.36153427,0.1705963260945348,1.0
2150,7,red,Hdgf,-0.6075497,0.08680367995304505,1.0
2151,7,red,Mrpl24,1.7665617,9.92379397225904e-07,0.013632818463041995
2152,7,red,Rrnad1,-1.1512067,0.46728250164604324,1.0
2153,7,red,Isg20l2,0.4978941,0.7576517833930446,1.0
2154,7,red,Crabp2,3.1054854,1.1254830007511512e-06,0.015442707117234116
2155,7,red,Nes,-0.7633167,0.7482290869765328,1.0
2156,7,red,Gpatch4,-1.4347018,0.10883649003227701,1.0
2157,7,red,Naxe,-0.41235888,0.8628260891888557,1.0
2158,7,red,Iqgap3,-4.540594,0.03854252136971528,1.0
2159,7,red,Mef2d,0.1573019,0.18925804706476423,1.0
2160,7,red,1700113A16Rik,1.9290758,0.7253760197047634,1.0
2161,7,red,AW047730,-1.4938958,0.9002957356854598,1.0
2162,7,red,Gm3764,0.6720663,0.9438754556946963,1.0
2163,7,red,Rhbg,-0.7648082,0.9657367629067769,1.0
2164,7,red,Tsacc,0.4692703,0.9110730970966379,1.0
2165,7,red,Cct3,-1.2221394,5.2482116169022396e-05,0.5109534166626463
2166,7,red,Glmp,0.90637445,0.0019494351487170307,0.9999999999928646
2167,7,red,Tmem79,1.0678393,0.7991913174185491,1.0
2168,7,red,Smg5,-0.7395578,0.37660246608808556,1.0
2169,7,red,Pmf1,-2.2959602,0.008108707706127559,1.0
2170,7,red,Slc25a44,-0.6385714,0.4326532976820098,1.0
2171,7,red,Sema4a,1.2663901,0.2470032318398092,1.0
2172,7,red,Lmna,-0.20251578,0.26733771414121854,1.0
2173,7,red,Gm37584,-1.3841951,0.925847224942816,1.0
2174,7,red,Mex3a,1.0773008,0.6969314752252975,1.0
2175,7,red,Lamtor2,-0.74200094,0.1658073609612808,1.0
2176,7,red,Ubqln4,-0.52125096,0.7020569213571753,1.0
2177,7,red,Ssr2,-0.13292661,0.8472838385879662,1.0
2178,7,red,Arhgef2,0.12960155,0.21068486405945852,1.0
2179,7,red,Khdc4,-1.8805491,0.07061239143483979,1.0
2180,7,red,Rit1,0.6969035,0.03986001166305833,1.0
2181,7,red,Syt11,2.3397377,0.29282709514574434,1.0
2182,7,red,1500004A13Rik,-0.2635641,0.9628834743694177,1.0
2183,7,red,Gon4l,-0.0952556,0.7594680253767766,1.0
2184,7,red,Msto1,-0.61604077,0.693228545764906,1.0
2185,7,red,Dap3,-0.1435892,0.44450181771940667,1.0
2186,7,red,Ash1l,0.06732981,0.9469148743114343,1.0
2187,7,red,Rusc1,-1.8191853,0.14415341922993283,1.0
2188,7,red,Fdps,-2.4908934,4.772796907713547e-05,0.47853884407757663
2189,7,red,Hcn3,0.870888,0.941406527551255,1.0
2190,7,red,Clk2,0.3320155,0.6505882661112833,1.0
2191,7,red,Scamp3,0.3346871,0.09729847119081067,1.0
2192,7,red,Fam189b,0.27967364,0.9406469695075981,1.0
2193,7,red,Gba,0.49458364,0.25858676593161345,1.0
2194,7,red,Mtx1,-0.3908445,0.6179452022551825,1.0
2195,7,red,Thbs3,-0.36232153,0.8812453118347798,1.0
2196,7,red,Muc1,-0.7504136,0.9571783595527105,1.0
2197,7,red,Trim46,-2.6286151,0.498689007243466,1.0
2198,7,red,Krtcap2,-0.9576566,0.0023004021235189112,0.999999999999924
2199,7,red,Dpm3,-0.55881387,0.453652199873427,1.0
2200,7,red,Slc50a1,-0.04289016,0.8861432701205284,1.0
2201,7,red,Efna1,-0.41585705,0.8121224757599405,1.0
2202,7,red,Efna3,-1.0328132,0.9144799719539958,1.0
2203,7,red,Efna4,1.1031227,0.5917984644074983,1.0
2204,7,red,Adam15,0.35859045,0.00261034941233567,0.9999999999999987
2205,7,red,Zbtb7b,-0.33806744,0.8336628626619467,1.0
2206,7,red,Gm15417,1.4845144,0.5778579322270634,1.0
2207,7,red,Flad1,1.2278944,0.11674050702405658,1.0
2208,7,red,Cks1b,-1.0505943,0.005853919078423386,1.0
2209,7,red,Shc1,0.8382293,0.03031675022343889,1.0
2210,7,red,Pygo2,0.7433509,0.5098103786495751,1.0
2211,7,red,Pbxip1,2.083728,0.00019075877622128993,0.9240719605076235
2212,7,red,Pmvk,-1.416608,0.049914740306722466,1.0
2213,7,red,Adar,-0.54320294,0.9893373653167845,1.0
2214,7,red,Chrnb2,-0.9500933,0.84952739017627,1.0
2215,7,red,4632404H12Rik,-2.12,0.6571317575330915,1.0
2216,7,red,Ube2q1,0.18010356,0.5582840455237137,1.0
2217,7,red,She,-0.8448084,0.9571783595527105,1.0
2218,7,red,Il6ra,-1.0688981,0.3523746038157386,1.0
2219,7,red,Atp8b2,1.0156839,0.0007737794899206128,0.9999670335897197
2220,7,red,Hax1,-0.3802861,0.6154253606738028,1.0
2221,7,red,Ubap2l,-0.08451401,0.6221549327505553,1.0
2222,7,red,4933434E20Rik,-3.3329086,0.002454770956756385,0.9999999999999896
2223,7,red,1700094D03Rik,-2.1875248,0.7043589583225882,1.0
2224,7,red,Tpm3,0.30003968,0.09064950580183619,1.0
2225,7,red,Nup210l,-0.29697672,0.9771539396702473,1.0
2226,7,red,Rps27,-1.230878,1.7716511792710483e-08,0.00024690225817360377
2227,7,red,Rab13,0.17735946,0.9691612851214201,1.0
2228,7,red,Jtb,-0.46121287,0.6218176966659585,1.0
2229,7,red,Creb3l4,2.2598186,0.715374877237622,1.0
2230,7,red,Slc39a1,-0.009898547,0.9122085435519786,1.0
2231,7,red,Crtc2,-0.711498,0.3157370140891852,1.0
2232,7,red,Dennd4b,0.562581,0.9722057842993316,1.0
2233,7,red,Gatad2b,-0.13416688,0.9689710183839016,1.0
2234,7,red,Slc27a3,2.6402626,0.24807654518473365,1.0
2235,7,red,Ints3,-0.79147416,0.19900951579504111,1.0
2236,7,red,Npr1,-3.676797,0.16269531394018788,1.0
2237,7,red,Ilf2,0.23399833,0.5744377545910044,1.0
2238,7,red,Snapin,0.26450187,0.6289162359045267,1.0
2239,7,red,Chtop,-0.05457215,0.46465499838428037,1.0
2240,7,red,S100a1,0.53053087,0.22411854016911137,1.0
2241,7,red,S100a13,0.33203942,0.025660238640852713,1.0
2242,7,red,S100a16,2.2897484,1.2180436851659688e-05,0.15392997667767297
2243,7,red,S100a2,-0.4701341,0.9372296362878217,1.0
2244,7,red,S100a3,-2.7378964,0.4565333383731722,1.0
2245,7,red,S100a4,1.6034367,1.7033108863397438e-09,2.38409582962386e-05
2246,7,red,S100a6,-0.5244574,1.9406993362019666e-06,0.026447011313828872
