"","cell_ID","Ductal","Cancer","mDCs","Macrophages","Mast","Monocytes"
"2024","40x23",1,0,0,0,0,0
"2025","40x24",1,0,0,0,0,0
"2026","40x25",1,0,0,0,0,0
"2027","40x26",1,0,0,0,0,0
"2028","40x27",1,0,0,0,0,0
"2029","40x28",1,0,0,0,0,0
"2030","40x29",1,0,0,0,0,0
"2031","40x30",1,0,0,0,0,0
"2032","40x31",1,0,0,0,0,0
"2033","40x32",1,0,0,0,0,0
"2034","40x33",1,0,0,0,0,0
"2035","40x34",1,0,0,0,0,0
"2036","40x35",1,0,0,0,0,0
"2037","40x36",1,0,0,0,0,0
"2038","40x37",1,0,0,0,0,0
"2039","40x38",1,0,0,0,0,0
"2040","40x39",1,0,0,0,0,0
"2041","40x40",1,0,0,0,0,0
"2042","40x41",1,0,0,0,0,0
"2043","40x42",1,0,0,0,0,0
"2044","40x43",1,0,0,0,0,0
"2045","40x44",0.836546422618868,0,0.163453577381132,0,0,0
"2046","40x45",1,0,0,0,0,0
"2047","40x46",0.819523603248575,0,0,0,0,0.180476396751425
"2048","40x47",1,0,0,0,0,0
"2049","40x48",0.848152185323893,0,0.151847814676107,0,0,0
"2050","40x49",0.794644543164632,0,0.205355456835368,0,0,0
"2051","41x0",0.639543677912976,0.119162003202204,0.24129431888482,0,0,0
"2052","41x1",0.420823146652115,0.280545135596841,0,0.177190910625848,0.121440807125197,0
"2053","41x2",0.639578820307523,0.249603431120681,0,0.110817748571797,0,0
"2054","41x3",0.407096099231214,0.283303369198839,0.309600531569946,0,0,0
"2055","41x4",0.58998414749621,0,0,0.315065486098333,0.094950366405457,0
"2056","41x5",0.479150152325676,0.114486868755916,0.240439564931551,0,0.165923413986857,0
"2057","41x6",0.525653292474504,0.325792205495312,0.148554502030184,0,0,0
"2058","41x7",0.28541125388766,0.463053461659332,0,0.251535284453008,0,0
"2059","41x8",0.355848295923039,0.0971295845505062,0.203026031869024,0.142585031847194,0,0.201411055810236
"2060","41x9",0.567732609666413,0.281785354916474,0,0.150482035417113,0,0
"2061","41x10",0.719347557045094,0.169548955680542,0,0,0,0.111103487274364
"2062","41x11",0.50979150319098,0.49020849680902,0,0,0,0
"2063","41x12",0.581593931295964,0.418406068704036,0,0,0,0
"2064","41x13",0.688766073991143,0,0.311233926008857,0,0,0
"2065","41x14",0.823047079597831,0,0,0.176952920402169,0,0
"2066","41x15",0.796923172481273,0.203076827518727,0,0,0,0
"2067","41x16",0.578744575209841,0.2686604957227,0,0.152594929067459,0,0
"2068","41x17",1,0,0,0,0,0
"2069","41x18",1,0,0,0,0,0
"2070","41x19",1,0,0,0,0,0
"2071","41x20",1,0,0,0,0,0
"2072","41x21",1,0,0,0,0,0
"2073","41x22",1,0,0,0,0,0
"2074","41x23",1,0,0,0,0,0
"2075","41x24",1,0,0,0,0,0
"2076","41x25",1,0,0,0,0,0
"2077","41x26",1,0,0,0,0,0
"2078","41x27",1,0,0,0,0,0
"2079","41x28",1,0,0,0,0,0
"2080","41x29",1,0,0,0,0,0
"2081","41x30",1,0,0,0,0,0
"2082","41x31",1,0,0,0,0,0
"2083","41x32",1,0,0,0,0,0
"2084","41x33",1,0,0,0,0,0
"2085","41x34",1,0,0,0,0,0
"2086","41x35",1,0,0,0,0,0
"2087","41x36",1,0,0,0,0,0
"2088","41x37",1,0,0,0,0,0
"2089","41x38",1,0,0,0,0,0
"2090","41x39",1,0,0,0,0,0
"2091","41x40",1,0,0,0,0,0
"2092","41x41",1,0,0,0,0,0
"2093","41x42",1,0,0,0,0,0
"2094","41x43",1,0,0,0,0,0
"2095","41x44",0.726684960912149,0,0,0,0.138823204969144,0.134491834118706
"2096","41x45",0.77526721176077,0,0.166629695860406,0.058103092378824,0,0
"2097","41x46",0.85605083675512,0.143949163244881,0,0,0,0
"2098","41x47",0.838198066014827,0,0.161801933985173,0,0,0
"2099","41x48",0.63908670611779,0,0.36091329388221,0,0,0
"2100","41x49",0.896963696904928,0,0,0.103036303095072,0,0
"2101","42x0",0.245875196690861,0.430889759576949,0,0.144313906411934,0.178921137320256,0
"2102","42x1",0.514081908258595,0.209421861271382,0,0.276496230470023,0,0
"2103","42x2",0.832688855792909,0,0,0.167311144207091,0,0
"2104","42x3",0.345044980690664,0.152758253362116,0.226904571424177,0.275292194523044,0,0
"2105","42x4",0.412841894730164,0.38570983644308,0,0,0,0.201448268826756
"2106","42x5",0.473851557860452,0.153688869515466,0,0.2513794961588,0.121080076465282,0
"2107","42x6",0.649093062385855,0.20611279021843,0,0.144794147395715,0,0
"2108","42x7",0.482848597362098,0.122144079681704,0,0,0,0.395007322956198
"2109","42x8",0.605402468305567,0,0,0.394597531694433,0,0
"2110","42x9",0.378712392569965,0.465068055083331,0,0.156219552346704,0,0
"2111","42x10",0.834655672955972,0,0,0.165344327044028,0,0
"2112","42x11",1,0,0,0,0,0
"2113","42x12",0.882758143285779,0.117241856714221,0,0,0,0
"2114","42x13",0.568144553050486,0.195537063461261,0,0.236318383488253,0,0
"2115","42x14",1,0,0,0,0,0
"2116","42x15",1,0,0,0,0,0
"2117","42x16",0.595505736763791,0.145361850749294,0.259132412486915,0,0,0
"2118","42x17",0.850791361408815,0.149208638591185,0,0,0,0
"2119","42x18",1,0,0,0,0,0
"2120","42x19",1,0,0,0,0,0
"2121","42x20",1,0,0,0,0,0
"2122","42x21",1,0,0,0,0,0
"2123","42x22",1,0,0,0,0,0
"2124","42x23",1,0,0,0,0,0
"2125","42x24",1,0,0,0,0,0
"2126","42x25",1,0,0,0,0,0
"2127","42x26",1,0,0,0,0,0
"2128","42x27",1,0,0,0,0,0
"2129","42x28",1,0,0,0,0,0
"2130","42x29",1,0,0,0,0,0
"2131","42x30",1,0,0,0,0,0
"2132","42x31",1,0,0,0,0,0
"2133","42x32",1,0,0,0,0,0
"2134","42x33",1,0,0,0,0,0
"2135","42x34",1,0,0,0,0,0
"2136","42x35",1,0,0,0,0,0
"2137","42x36",1,0,0,0,0,0
"2138","42x37",1,0,0,0,0,0
"2139","42x38",1,0,0,0,0,0
"2140","42x39",1,0,0,0,0,0
"2141","42x40",1,0,0,0,0,0
"2142","42x41",1,0,0,0,0,0
"2143","42x42",1,0,0,0,0,0
"2144","42x43",0.895528447193837,0,0.104471552806163,0,0,0
"2145","42x44",1,0,0,0,0,0
"2146","42x45",0.74183810615336,0,0,0.25816189384664,0,0
"2147","42x46",1,0,0,0,0,0
"2148","42x47",1,0,0,0,0,0
"2149","42x48",1,0,0,0,0,0
"2150","42x49",0.815975370196331,0,0.184024629803669,0,0,0
"2151","43x0",0.640211827644207,0.216741977586944,0,0.143046194768849,0,0
"2152","43x1",0.326457976502612,0.358567484773422,0.193522690954698,0,0,0.121451847769267
"2153","43x2",0.544046971940128,0.226073742310195,0,0,0.229879285749677,0
"2154","43x3",0.314867718063175,0.375919519320752,0.106775516179416,0,0.202437246436656,0
"2155","43x4",1,0,0,0,0,0
"2156","43x5",0.608649180045087,0.277346266929147,0.114004553025767,0,0,0
"2157","43x6",0.453707195646897,0.394462253115474,0,0.151830551237629,0,0
"2158","43x7",0.642919471271984,0.14626046707187,0,0,0.210820061656146,0
"2159","43x8",0.514224188215613,0.297009808830843,0,0,0.188766002953544,0
"2160","43x9",0.696143992420692,0,0,0,0.303856007579308,0
"2161","43x10",0.566935437198235,0.222149747829998,0,0,0.210914814971768,0
"2162","43x11",0.815332191803846,0,0,0.184667808196154,0,0
"2163","43x12",0.563225325257765,0.303645757145151,0.133128917597084,0,0,0
"2164","43x13",0.721403182002066,0.139230510954778,0,0,0.139366307043156,0
"2165","43x14",1,0,0,0,0,0
"2166","43x15",0.854102376963024,0,0,0.145897623036975,0,0
"2167","43x16",0.911045431100632,0.0889545688993684,0,0,0,0
"2168","43x17",1,0,0,0,0,0
"2169","43x18",1,0,0,0,0,0
"2170","43x19",1,0,0,0,0,0
"2171","43x20",1,0,0,0,0,0
"2172","43x21",1,0,0,0,0,0
"2173","43x22",1,0,0,0,0,0
"2174","43x23",1,0,0,0,0,0
"2175","43x24",1,0,0,0,0,0
"2176","43x25",1,0,0,0,0,0
"2177","43x26",1,0,0,0,0,0
"2178","43x27",1,0,0,0,0,0
"2179","43x28",1,0,0,0,0,0
"2180","43x29",1,0,0,0,0,0
"2181","43x30",1,0,0,0,0,0
"2182","43x31",1,0,0,0,0,0
"2183","43x32",1,0,0,0,0,0
"2184","43x33",1,0,0,0,0,0
"2185","43x34",1,0,0,0,0,0
"2186","43x35",1,0,0,0,0,0
"2187","43x36",1,0,0,0,0,0
"2188","43x37",1,0,0,0,0,0
"2189","43x38",1,0,0,0,0,0
"2190","43x39",1,0,0,0,0,0
"2191","43x40",1,0,0,0,0,0
"2192","43x41",1,0,0,0,0,0
"2193","43x42",1,0,0,0,0,0
"2194","43x43",0.830528777375135,0.169471222624865,0,0,0,0
"2195","43x44",1,0,0,0,0,0
"2196","43x45",0.789078726722561,0,0,0.210921273277439,0,0
"2197","43x46",1,0,0,0,0,0
"2198","43x47",0.840473370054604,0,0.159526629945396,0,0,0
"2199","43x48",0.84538820285052,0.15461179714948,0,0,0,0
"2200","43x49",0.8453152841174,0,0,0.1546847158826,0,0
"2201","44x0",0.776062979850357,0.223937020149643,0,0,0,0
"2202","44x1",0.492858265378118,0.276999542700783,0.230142191921099,0,0,0
"2203","44x2",0.663108126928847,0.123984433105459,0.212907439965693,0,0,0
"2204","44x3",0.621265536939002,0,0.196232002793969,0.182502460267029,0,0
"2205","44x4",0.677533850440153,0.11010107129928,0,0.212365078260567,0,0
"2206","44x5",0.752272201471925,0,0.247727798528075,0,0,0
"2207","44x6",0.8625346281774,0.1374653718226,0,0,0,0
"2208","44x7",0.841075719065695,0,0,0,0.158924280934305,0
"2209","44x8",0.879017023209653,0.120982976790347,0,0,0,0
"2210","44x9",0.778491677595429,0,0.221508322404571,0,0,0
"2211","44x10",0.850318922463376,0,0.149681077536624,0,0,0
"2212","44x11",0.698853472744968,0,0,0.0712092881667594,0,0.229937239088272
"2213","44x12",0.66317738960073,0.199605167710911,0,0.137217442688359,0,0
"2214","44x13",1,0,0,0,0,0
"2215","44x14",0.643247547592163,0,0.118059535576152,0.238692916831684,0,0
"2216","44x15",0.826952069363274,0,0,0.173047930636726,0,0
"2217","44x16",0.876390966405177,0,0,0,0,0.123609033594823
"2218","44x17",0.803678224827914,0,0,0,0.196321775172086,0
"2219","44x18",1,0,0,0,0,0
"2220","44x19",1,0,0,0,0,0
"2221","44x20",1,0,0,0,0,0
"2222","44x21",1,0,0,0,0,0
"2223","44x22",1,0,0,0,0,0
"2224","44x23",1,0,0,0,0,0
"2225","44x24",1,0,0,0,0,0
"2226","44x25",1,0,0,0,0,0
"2227","44x26",1,0,0,0,0,0
"2228","44x27",1,0,0,0,0,0
"2229","44x28",1,0,0,0,0,0
"2230","44x29",1,0,0,0,0,0
"2231","44x30",1,0,0,0,0,0
"2232","44x31",1,0,0,0,0,0
"2233","44x32",1,0,0,0,0,0
"2234","44x33",1,0,0,0,0,0
"2235","44x34",1,0,0,0,0,0
"2236","44x35",1,0,0,0,0,0
"2237","44x36",1,0,0,0,0,0
"2238","44x37",1,0,0,0,0,0
"2239","44x38",1,0,0,0,0,0
"2240","44x39",1,0,0,0,0,0
"2241","44x40",1,0,0,0,0,0
"2242","44x41",1,0,0,0,0,0
"2243","44x42",1,0,0,0,0,0
"2244","44x43",0.851416156626028,0,0,0,0.148583843373972,0
"2245","44x44",1,0,0,0,0,0
"2246","44x45",1,0,0,0,0,0
"2247","44x46",1,0,0,0,0,0
"2248","44x47",1,0,0,0,0,0
"2249","44x48",1,0,0,0,0,0
"2250","44x49",0.828056308164683,0,0.171943691835317,0,0,0
"2251","45x0",0.43177821898631,0.253290568473427,0,0,0.314931212540263,0
"2252","45x1",0.39285549555966,0.263521889219785,0,0,0.193076070122605,0.15054654509795
"2253","45x2",0.441210683422418,0.320359079390522,0,0,0,0.23843023718706
"2254","45x3",0.508503105905603,0.189285633230579,0,0.302211260863818,0,0
"2255","45x4",0.586611936466255,0,0,0.236427620683171,0,0.176960442850573
"2256","45x5",0.51583174966643,0.293339827223404,0,0,0.190828423110166,0
"2257","45x6",0.407852803728542,0.29138141253134,0,0.300765783740119,0,0
"2258","45x7",0.745078902411298,0.254921097588702,0,0,0,0
"2259","45x8",0.562924172959292,0.251833168116469,0,0,0,0.185242658924239
"2260","45x9",0.589952455622905,0.24809369434352,0,0,0,0.161953850033574
"2261","45x10",0.673600891950231,0.136926828453507,0,0,0.189472279596263,0
"2262","45x11",1,0,0,0,0,0
"2263","45x12",0.794443091644845,0,0.205556908355155,0,0,0
"2264","45x13",0.586729392712414,0.186401715682838,0,0.226868891604749,0,0
"2265","45x14",0.780779565533836,0.219220434466164,0,0,0,0
"2266","45x15",1,0,0,0,0,0
"2267","45x16",1,0,0,0,0,0
"2268","45x17",1,0,0,0,0,0
"2269","45x18",1,0,0,0,0,0
"2270","45x19",1,0,0,0,0,0
"2271","45x20",1,0,0,0,0,0
"2272","45x21",1,0,0,0,0,0
"2273","45x22",1,0,0,0,0,0
"2274","45x23",1,0,0,0,0,0
"2275","45x24",1,0,0,0,0,0
"2276","45x25",1,0,0,0,0,0
"2277","45x26",1,0,0,0,0,0
"2278","45x27",1,0,0,0,0,0
"2279","45x28",1,0,0,0,0,0
"2280","45x29",1,0,0,0,0,0
"2281","45x30",1,0,0,0,0,0
"2282","45x31",1,0,0,0,0,0
"2283","45x32",1,0,0,0,0,0
"2284","45x33",1,0,0,0,0,0
"2285","45x34",1,0,0,0,0,0
"2286","45x35",1,0,0,0,0,0
"2287","45x36",1,0,0,0,0,0
"2288","45x37",1,0,0,0,0,0
"2289","45x38",1,0,0,0,0,0
"2290","45x39",1,0,0,0,0,0
"2291","45x40",1,0,0,0,0,0
"2292","45x41",1,0,0,0,0,0
"2293","45x42",1,0,0,0,0,0
"2294","45x43",1,0,0,0,0,0
"2295","45x44",0.904911500786782,0,0,0.0950884992132179,0,0
"2296","45x45",0.78382395949489,0,0,0.21617604050511,0,0
"2297","45x46",0.854545727703794,0,0.145454272296206,0,0,0
"2298","45x47",0.753447309050969,0.246552690949031,0,0,0,0
"2299","45x48",0.824176001494404,0,0,0.175823998505596,0,0
"2300","45x49",0.848900821140507,0,0,0,0,0.151099178859493
"2301","46x0",0.533541742098722,0,0.137868006366512,0.328590251534766,0,0
"2302","46x1",0.796707203788542,0,0.203292796211458,0,0,0
"2303","46x2",0.314944802067044,0.525095841340847,0.159959356592109,0,0,0
"2304","46x3",0.469196226707085,0.343820272130501,0,0,0,0.186983501162414
"2305","46x4",0.583111330317078,0.226557464071559,0,0,0.190331205611363,0
"2306","46x5",0.590391609841826,0.265113600759418,0,0.144494789398756,0,0
"2307","46x6",0.36549097982108,0.63450902017892,0,0,0,0
"2308","46x7",0.616665524667374,0,0,0.26480527202751,0,0.118529203305115
"2309","46x8",0.504460020799877,0.352875066611685,0.142664912588438,0,0,0
"2310","46x9",0.709304547241824,0,0.173942633453908,0.116752819304268,0,0
"2311","46x10",0.450900153029269,0.14553666404475,0,0.403563182925981,0,0
"2312","46x11",0.874970720877345,0,0,0.125029279122655,0,0
"2313","46x12",0.584441779341365,0.186667006654739,0,0.228891214003897,0,0
"2314","46x13",0.762276871008794,0,0.237723128991206,0,0,0
"2315","46x14",0.865899574846958,0,0,0,0,0.134100425153042
"2316","46x15",0.644768069978568,0.148236795180133,0.206995134841299,0,0,0
"2317","46x16",0.893635513184604,0.106364486815396,0,0,0,0
"2318","46x17",0.679955777126533,0,0,0.320044222873467,0,0
"2319","46x18",0.82074754354058,0,0,0.17925245645942,0,0
"2320","46x19",0.478387335735126,0.521612664264874,0,0,0,0
"2321","46x20",1,0,0,0,0,0
"2322","46x21",0.834897760043395,0,0,0,0.165102239956605,0
"2323","46x22",0.882822773126002,0,0,0,0,0.117177226873997
"2324","46x23",0.813195961015517,0.186804038984483,0,0,0,0
"2325","46x24",1,0,0,0,0,0
"2326","46x25",1,0,0,0,0,0
"2327","46x26",1,0,0,0,0,0
"2328","46x27",1,0,0,0,0,0
"2329","46x28",1,0,0,0,0,0
"2330","46x29",1,0,0,0,0,0
"2331","46x30",1,0,0,0,0,0
"2332","46x31",1,0,0,0,0,0
"2333","46x32",1,0,0,0,0,0
"2334","46x33",0.931204777597752,0,0,0,0,0.0687952224022481
"2335","46x34",0.896724774190317,0.103275225809684,0,0,0,0
"2336","46x35",1,0,0,0,0,0
"2337","46x36",1,0,0,0,0,0
"2338","46x37",0.893608025111374,0.106391974888626,0,0,0,0
"2339","46x38",1,0,0,0,0,0
"2340","46x39",0.852122244272614,0,0.147877755727386,0,0,0
"2341","46x40",1,0,0,0,0,0
"2342","46x41",0.873565684112154,0.126434315887846,0,0,0,0
"2343","46x42",1,0,0,0,0,0
"2344","46x43",1,0,0,0,0,0
"2345","46x44",0.854964655312223,0,0,0,0.145035344687777,0
"2346","46x45",0.878154469737005,0,0.121845530262995,0,0,0
"2347","46x46",0.863212422860798,0,0,0,0.136787577139202,0
"2348","46x47",0.66462455507996,0.131147880995613,0,0,0.204227563924426,0
"2349","46x48",0.899525105622729,0,0.100474894377271,0,0,0
"2350","46x49",0.531014727966912,0.141309050336133,0.170985281512117,0,0.156690940184837,0
"2351","47x0",0.723660740871776,0.130457121739238,0,0,0,0.145882137388987
"2352","47x1",0.483676929358799,0.364483397630773,0,0,0.151839673010428,0
"2353","47x2",0.792874250532358,0.207125749467642,0,0,0,0
"2354","47x3",0.622169556911577,0,0.124507225223744,0.253323217864679,0,0
"2355","47x4",0.547980604162056,0.152983656030888,0,0,0,0.299035739807056
"2356","47x5",0.838732247782728,0.161267752217272,0,0,0,0
"2357","47x6",0.658377229752517,0.176752242381669,0,0.164870527865814,0,0
"2358","47x7",0.336086390715953,0.289043584688408,0,0.155295957231498,0.21957406736414,0
"2359","47x8",0.701107870885166,0.118943906122034,0,0.1799482229928,0,0
"2360","47x9",0.424784466853007,0.182486325050167,0.234114564717766,0.15861464337906,0,0
"2361","47x10",1,0,0,0,0,0
"2362","47x11",0.585074573453942,0.237039255807815,0.177886170738242,0,0,0
"2363","47x12",1,0,0,0,0,0
"2364","47x13",0.689021894039126,0.120408897093131,0,0,0,0.190569208867743
"2365","47x14",0.679186652042259,0.173344322903187,0,0.147469025054555,0,0
"2366","47x15",0.901734761492359,0,0,0,0,0.0982652385076412
"2367","47x16",1,0,0,0,0,0
"2368","47x17",0.892867284156159,0,0,0,0,0.107132715843841
"2369","47x18",1,0,0,0,0,0
"2370","47x19",0.88250102777237,0.11749897222763,0,0,0,0
"2371","47x20",1,0,0,0,0,0
"2372","47x21",0.886324037171659,0,0,0.11367596282834,0,0
"2373","47x22",1,0,0,0,0,0
"2374","47x23",1,0,0,0,0,0
"2375","47x24",0.844573365322417,0,0.155426634677583,0,0,0
"2376","47x25",1,0,0,0,0,0
"2377","47x26",0.626657426454195,0.373342573545805,0,0,0,0
"2378","47x27",0.780362943080141,0,0,0,0,0.219637056919859
"2379","47x28",1,0,0,0,0,0
"2380","47x29",0.805933389149466,0,0,0,0.194066610850534,0
"2381","47x30",1,0,0,0,0,0
"2382","47x31",1,0,0,0,0,0
"2383","47x32",1,0,0,0,0,0
"2384","47x33",0.855749811487657,0.144250188512343,0,0,0,0
"2385","47x34",0.932123075334952,0,0,0.0678769246650484,0,0
"2386","47x35",1,0,0,0,0,0
"2387","47x36",1,0,0,0,0,0
"2388","47x37",1,0,0,0,0,0
"2389","47x38",0.80193271476827,0.19806728523173,0,0,0,0
"2390","47x39",1,0,0,0,0,0
"2391","47x40",0.673622387159954,0,0.190095753643413,0.136281859196633,0,0
"2392","47x41",0.763528183888041,0.115160158020868,0.121311658091091,0,0,0
"2393","47x42",1,0,0,0,0,0
"2394","47x43",0.705176477181772,0.294823522818228,0,0,0,0
"2395","47x44",0.82597118915302,0,0,0,0.17402881084698,0
"2396","47x45",1,0,0,0,0,0
"2397","47x46",0.833071739900103,0,0,0,0.166928260099897,0
"2398","47x47",0.832826324367946,0.167173675632054,0,0,0,0
"2399","47x48",0.833735489077744,0,0.166264510922256,0,0,0
"2400","47x49",1,0,0,0,0,0
"2401","48x0",0.296105230519559,0.468179147553092,0,0.235715621927349,0,0
"2402","48x1",0.437210962460718,0.310402873513167,0,0,0.252386164026116,0
"2403","48x2",0.463952046194592,0.293450203587741,0,0,0,0.242597750217667
"2404","48x3",0.562557462109436,0.218200385291404,0,0.21924215259916,0,0
"2405","48x4",0.182683047688615,0.6225148681503,0,0.194802084161086,0,0
"2406","48x5",0.748081579805605,0,0,0.251918420194395,0,0
"2407","48x6",0.714121843187697,0,0,0.127058373945935,0,0.158819782866368
"2408","48x7",0.544911528403647,0.250250279934005,0.204838191662348,0,0,0
"2409","48x8",0.472997753993813,0.385275289750742,0.141726956255444,0,0,0
"2410","48x9",0.739623875611297,0,0.260376124388703,0,0,0
"2411","48x10",0.540021692699611,0.291059643676331,0,0,0,0.168918663624057
"2412","48x11",0.873983543807973,0,0,0,0.126016456192027,0
"2413","48x12",0.570868894591339,0.118931345197403,0.166804959823654,0.143394800387604,0,0
"2414","48x13",1,0,0,0,0,0
"2415","48x14",0.722597415028694,0.133525301155345,0,0,0.143877283815961,0
"2416","48x15",0.861827232481499,0,0.138172767518501,0,0,0
"2417","48x16",0.715349386448955,0.180784278371452,0.103866335179593,0,0,0
"2418","48x17",0.635958239143135,0.149038018966523,0,0,0.215003741890342,0
"2419","48x18",1,0,0,0,0,0
"2420","48x19",1,0,0,0,0,0
"2421","48x20",1,0,0,0,0,0
"2422","48x21",0.878925127291751,0,0.121074872708249,0,0,0
"2423","48x22",0.825052417994845,0.174947582005155,0,0,0,0
"2424","48x23",1,0,0,0,0,0
"2425","48x24",0.703573259230331,0,0,0,0.296426740769669,0
"2426","48x25",1,0,0,0,0,0
"2427","48x26",0.535039747550761,0.125643128734694,0,0,0.339317123714545,0
"2428","48x27",0.698765789251686,0,0.118953553576328,0,0.182280657171986,0
"2429","48x28",0.912626726326322,0.087373273673678,0,0,0,0
"2430","48x29",0.639704764365852,0.360295235634148,0,0,0,0
"2431","48x30",0.697308244945008,0,0,0,0,0.302691755054992
"2432","48x31",0.864220357983338,0,0.135779642016662,0,0,0
"2433","48x32",0.90899706922593,0,0,0.0910029307740702,0,0
"2434","48x33",0.80147895162158,0.19852104837842,0,0,0,0
"2435","48x34",1,0,0,0,0,0
"2436","48x35",0.853276417612673,0,0.146723582387326,0,0,0
"2437","48x36",1,0,0,0,0,0
"2438","48x37",0.756718776233458,0,0.169050088280757,0,0,0.0742311354857858
"2439","48x38",0.762005405238817,0,0.237994594761183,0,0,0
"2440","48x39",0.886570275535658,0.113429724464342,0,0,0,0
"2441","48x40",0.883166275590423,0,0,0.116833724409577,0,0
"2442","48x41",1,0,0,0,0,0
"2443","48x42",0.853357576821975,0,0,0,0.146642423178025,0
"2444","48x43",0.601952831114827,0,0,0.398047168885173,0,0
"2445","48x44",0.669252949902643,0.214227000121802,0.116520049975555,0,0,0
"2446","48x45",1,0,0,0,0,0
"2447","48x46",0.718087531447856,0,0.114365055446197,0,0.167547413105946,0
"2448","48x47",0.724798305093436,0.171191244170907,0.104010450735657,0,0,0
"2449","48x48",0.712200124444131,0,0.287799875555869,0,0,0
"2450","48x49",0.61266381917195,0.157069092183452,0,0.230267088644598,0,0
"2451","49x0",0.352846150861905,0.426566820313724,0.220587028824371,0,0,0
"2452","49x1",0.646178873718772,0,0.187682327582249,0,0.166138798698979,0
"2453","49x2",0.333711497066369,0.415342420995998,0,0,0.250946081937633,0
"2454","49x3",0.483964098842489,0.179858426202316,0,0.336177474955194,0,0
"2455","49x4",0.589471241003631,0.248467353291881,0.162061405704489,0,0,0
"2456","49x5",0.692588663075068,0.0957180463185166,0,0.211693290606416,0,0
"2457","49x6",0.815222389489135,0,0.184777610510865,0,0,0
"2458","49x7",0.794590071007113,0.205409928992886,0,0,0,0
"2459","49x8",0.832476473278013,0.167523526721987,0,0,0,0
"2460","49x9",0.356340322229752,0.389294108609796,0,0.254365569160452,0,0
"2461","49x10",0.743992623753042,0,0.118303412763774,0.137703963483185,0,0
"2462","49x11",0.834005600799302,0,0,0,0,0.165994399200698
"2463","49x12",0.392639150067078,0.424154843995644,0,0,0.183206005937278,0
"2464","49x13",0.691872840413886,0.115786128107272,0,0,0.192341031478841,0
"2465","49x14",0.644695941542155,0.141211534978639,0,0,0,0.214092523479206
"2466","49x15",0.640149396984802,0.228099517830903,0,0.131751085184296,0,0
"2467","49x16",0.669245064693159,0.330754935306841,0,0,0,0
"2468","49x17",0.877436857320663,0,0,0,0.122563142679337,0
"2469","49x18",0.402261415452874,0.463521519170961,0,0,0.134217065376165,0
"2470","49x19",1,0,0,0,0,0
"2471","49x20",0.768430999606233,0.116669809822457,0,0,0,0.11489919057131
"2472","49x21",0.873917529854115,0.126082470145885,0,0,0,0
"2473","49x22",0.613772772979825,0.12283946253648,0.263387764483695,0,0,0
"2474","49x23",0.917239302288956,0,0,0.0827606977110435,0,0
"2475","49x24",1,0,0,0,0,0
"2476","49x25",0.618572493928457,0,0.15385903697933,0,0.227568469092213,0
"2477","49x26",1,0,0,0,0,0
"2478","49x27",0.870844326363381,0,0,0,0.129155673636619,0
"2479","49x28",0.684472067915292,0,0,0,0.315527932084708,0
"2480","49x29",0.75495201286159,0,0.24504798713841,0,0,0
"2481","49x30",0.781989762325051,0,0.133141538898124,0,0,0.0848686987768248
"2482","49x31",1,0,0,0,0,0
"2483","49x32",0.873655910958108,0.126344089041892,0,0,0,0
"2484","49x33",0.821201338073501,0,0,0,0,0.1787986619265
"2485","49x34",0.632864771055766,0,0,0.367135228944234,0,0
"2486","49x35",0.721922659595078,0,0.168614194177282,0,0,0.10946314622764
"2487","49x36",0.917234008213178,0,0,0.0827659917868221,0,0
"2488","49x37",0.810650216518292,0,0,0,0.189349783481708,0
"2489","49x38",1,0,0,0,0,0
"2490","49x39",0.828402618903826,0,0,0,0,0.171597381096174
"2491","49x40",0.832985103906633,0.167014896093367,0,0,0,0
"2492","49x41",0.838649656516941,0,0,0,0.161350343483059,0
"2493","49x42",1,0,0,0,0,0
"2494","49x43",0.871461131791176,0.128538868208824,0,0,0,0
"2495","49x44",1,0,0,0,0,0
"2496","49x45",1,0,0,0,0,0
"2497","49x46",0.860272454484402,0.139727545515598,0,0,0,0
"2498","49x47",0.641288509507449,0.098317294207015,0,0,0.260394196285536,0
"2499","49x48",0.731039338044,0,0.268960661956,0,0,0
"2500","49x49",0.727626667377789,0.272373332622211,0,0,0,0
