"","Cancer","Stroma","Ductal","coordX","coordY"
"1x5",0.706200331835995,0.159226375877357,0.134573292286648,1,5
"1x6",0.690555474300412,0.126765485545086,0.182679040154502,1,6
"1x7",0.741257085119313,0.124535849645237,0.134207065235451,1,7
"1x8",0.617102633910152,0.123925464060396,0.258971902029451,1,8
"1x9",0.686778164275633,0.113410285710618,0.199811550013749,1,9
"1x11",0.660180848644361,0.186804415783328,0.153014735572311,1,11
"1x12",0.531916101648478,0.168316606574049,0.299767291777473,1,12
"1x13",0.633174616156243,0.223828034481194,0.142997349362563,1,13
"1x14",0.675578248605298,0.183019596224121,0.141402155170581,1,14
"1x15",0.650191534231174,0.13796184832944,0.211846617439385,1,15
"1x16",0.513809129410339,0.328048486361699,0.158142384227962,1,16
"1x17",0.600255533970461,0.181500023664465,0.218244442365074,1,17
"1x18",0.62687119970291,0.211764840692206,0.161363959604884,1,18
"1x19",0.523972330766614,0.251252032058728,0.224775637174658,1,19
"1x20",0.447842200854065,0.369354630683287,0.182803168462648,1,20
"1x21",0.462319770442707,0.256937650701551,0.280742578855742,1,21
"1x22",0.459747347268288,0.338225760982837,0.202026891748875,1,22
"1x23",0.486163507089516,0.388315666752083,0.125520826158401,1,23
"1x24",0.559648481946689,0.342882132766094,0.0974693852872176,1,24
"1x25",0.418604911345304,0.432050653515385,0.149344435139311,1,25
"1x26",0.448938757456751,0.364774340809807,0.186286901733442,1,26
"1x27",0.357335408795732,0.418669722384391,0.223994868819877,1,27
"1x28",0.397005149254929,0.332734901815827,0.270259948929244,1,28
"1x29",0.176926380835542,0.451545901690717,0.37152771747374,1,29
"1x30",0.352402298973533,0.458783090472303,0.188814610554164,1,30
"1x31",0.40712913837409,0.431024201356956,0.161846660268954,1,31
"1x32",0.326943902827548,0.449963448954419,0.223092648218032,1,32
"1x33",0.41459355121041,0.458107516129557,0.127298932660033,1,33
"1x34",0.317813209534889,0.442090166003256,0.240096624461856,1,34
"1x35",0.286466177079671,0.499594515601352,0.213939307318976,1,35
"1x36",0.357104779968872,0.395435174518072,0.247460045513056,1,36
"1x37",0.234018657029316,0.470706774551575,0.29527456841911,1,37
"1x38",0.30408770107043,0.47793520472328,0.21797709420629,1,38
"1x39",0.431584931993219,0.396731698637928,0.171683369368853,1,39
"1x40",0.276582582911917,0.583468849136898,0.139948567951185,1,40
"1x41",0.274249958723184,0.573933949109689,0.151816092167127,1,41
"1x42",0.286334033963538,0.460352489663303,0.253313476373158,1,42
"1x43",0.24832101672968,0.6259841448411,0.12569483842922,1,43
"1x44",0.218781342039532,0.563342961853096,0.217875696107372,1,44
"1x45",0.329451405715478,0.506596296672403,0.163952297612118,1,45
"1x46",0.361385546316416,0.421739586288259,0.216874867395324,1,46
"1x47",0.259783718905125,0.531449179813961,0.208767101280914,1,47
"1x48",0.302489854689091,0.318608325689357,0.378901819621552,1,48
"1x49",0.387514368936367,0.419730737717364,0.19275489334627,1,49
"2x0",0.699191664987563,0.184280839237827,0.116527495774611,2,0
"2x1",0.624501447310513,0.222315810525089,0.153182742164398,2,1
"2x2",0.63943601585458,0.172094378886799,0.188469605258621,2,2
"2x3",0.72202731358949,0.11919348792929,0.15877919848122,2,3
"2x4",0.581522463973519,0.135020583467648,0.283456952558833,2,4
"2x5",0.590117160696569,0.230242925523453,0.179639913779978,2,5
"2x7",0.751264754224856,0.108133736445169,0.140601509329975,2,7
"2x8",0.720052407103881,0.153940493309556,0.126007099586563,2,8
"2x9",0.726748675245902,0.114351935274227,0.158899389479871,2,9
"2x10",0.682825003787229,0.140032417091716,0.177142579121055,2,10
"2x11",0.677180582596391,0.132016944668212,0.190802472735397,2,11
"2x12",0.785946556527441,0.116504008670864,0.0975494348016955,2,12
"2x14",0.687657394954359,0.141819098033994,0.170523507011647,2,14
"2x15",0.704034062154299,0.13441177628749,0.161554161558211,2,15
"2x16",0.552327321963495,0.342425150799578,0.105247527236926,2,16
"2x17",0.657774105230492,0.193718740206591,0.148507154562917,2,17
"2x18",0.54903378470845,0.358419870493232,0.0925463447983175,2,18
"2x19",0.469168173610675,0.265169034745327,0.265662791643998,2,19
"2x20",0.595243413259371,0.271967879711683,0.132788707028946,2,20
"2x21",0.454610415484209,0.333190000733208,0.212199583782583,2,21
"2x22",0.505071321144049,0.228510875810312,0.266417803045639,2,22
"2x23",0.439877511651438,0.351249527040956,0.208872961307606,2,23
"2x24",0.533719407662935,0.306424020093021,0.159856572244044,2,24
"2x25",0.491526093519471,0.344952871875946,0.163521034604583,2,25
"2x26",0.458125165223807,0.326530546091065,0.215344288685127,2,26
"2x27",0.425693986176803,0.436308579194421,0.137997434628776,2,27
"2x28",0.240275405169073,0.5824525735125,0.177272021318427,2,28
"2x29",0.401654969855168,0.32669309041596,0.271651939728872,2,29
"2x30",0.361469853014806,0.369161123025909,0.269369023959285,2,30
"2x31",0.303368267920659,0.503693035810201,0.192938696269141,2,31
"2x32",0.30933634066106,0.389871090506376,0.300792568832564,2,32
"2x33",0.329835617095434,0.467701540411613,0.202462842492953,2,33
"2x34",0.409956421892399,0.382301904098879,0.207741674008722,2,34
"2x35",0.470046489774769,0.332287471701558,0.197666038523673,2,35
"2x36",0.319443377837183,0.572283929993611,0.108272692169207,2,36
"2x37",0.274549221120952,0.307390624547652,0.418060154331396,2,37
"2x38",0.246252711966179,0.542770863721587,0.210976424312234,2,38
"2x39",0.251073148613975,0.413048213248308,0.335878638137717,2,39
"2x40",0.262243824239437,0.54223630780069,0.195519867959873,2,40
"2x41",0.250469462599751,0.415519920596559,0.33401061680369,2,41
"2x42",0.305739789415798,0.451126154063748,0.243134056520454,2,42
"2x43",0.229261462191404,0.569458748131398,0.201279789677198,2,43
"2x44",0.220606189023235,0.395629918490003,0.383763892486762,2,44
"2x45",0.281326889216847,0.426435502804117,0.292237607979036,2,45
"2x46",0.210564413451886,0.60833120819022,0.181104378357894,2,46
"2x47",0.202448322045055,0.625339696642106,0.172211981312839,2,47
"2x48",0.256744289256529,0.453100278690167,0.290155432053303,2,48
"2x49",0.240332158904617,0.422158605576491,0.337509235518892,2,49
"3x0",0.611094455586276,0.205772725073378,0.183132819340346,3,0
"3x1",0.630030630135356,0.0964421584953018,0.273527211369342,3,1
"3x2",0.743822634971003,0.114305017673142,0.141872347355855,3,2
"3x3",0.643778681364599,0.0982169820441624,0.258004336591239,3,3
"3x4",0.684170185349729,0.116627518170549,0.199202296479723,3,4
"3x5",0.705285366927946,0.12003762756931,0.174677005502744,3,5
"3x6",0.753413292076205,0.127943901108922,0.118642806814873,3,6
"3x7",0.73528630774552,0.134268121333377,0.130445570921103,3,7
"3x9",0.633071247559406,0.109907065617569,0.257021686823026,3,9
"3x10",0.70066628948511,0.120950976751303,0.178382733763587,3,10
"3x11",0.748694913251193,0.137568433338043,0.113736653410764,3,11
"3x13",0.698842448401431,0.101565737841247,0.199591813757321,3,13
"3x15",0.722912220691814,0.11273411974464,0.164353659563546,3,15
"3x16",0.649170403459095,0.202352067874189,0.148477528666716,3,16
"3x17",0.750268302846266,0.115834596102355,0.13389710105138,3,17
"3x18",0.65037318934285,0.172529375601489,0.177097435055661,3,18
"3x19",0.604214027421683,0.20218789521167,0.193598077366648,3,19
"3x20",0.540111120361349,0.324114303414628,0.135774576224022,3,20
"3x21",0.363981276667229,0.407508047211684,0.228510676121087,3,21
"3x22",0.642819704487409,0.27662243146398,0.0805578640486113,3,22
"3x23",0.559872991179489,0.266877125809181,0.173249883011329,3,23
"3x24",0.425815576505027,0.39450332893904,0.179681094555933,3,24
"3x25",0.311899745538526,0.49340237265739,0.194697881804084,3,25
"3x26",0.382578994979492,0.437277505956826,0.180143499063682,3,26
"3x27",0.419137853083041,0.34634695542363,0.234515191493329,3,27
"3x28",0.366228259580836,0.319101456360381,0.314670284058783,3,28
"3x29",0.418460062111329,0.404797002741894,0.176742935146776,3,29
"3x30",0.292124994673172,0.515475241131268,0.19239976419556,3,30
"3x31",0.323520679673095,0.536556032188497,0.139923288138408,3,31
"3x32",0.433013093119431,0.386325916320823,0.180660990559746,3,32
"3x33",0.321677442180898,0.571179394268805,0.107143163550297,3,33
"3x34",0.225240563348617,0.616447263565012,0.15831217308637,3,34
"3x35",0.190545278766805,0.557535284339263,0.251919436893931,3,35
"3x36",0.335536886557335,0.417937432197226,0.246525681245439,3,36
"3x37",0.267527049035751,0.506017898172588,0.226455052791661,3,37
"3x38",0.332542949386291,0.434398737160808,0.233058313452901,3,38
"3x39",0.291392697707935,0.547479636882337,0.161127665409728,3,39
"3x40",0.147545290948981,0.598365626260682,0.254089082790337,3,40
"3x41",0.263560538544404,0.529486223919635,0.206953237535962,3,41
"3x42",0.287704358780087,0.464596301887889,0.247699339332024,3,42
"3x43",0.248936565145578,0.533464705491068,0.217598729363354,3,43
"3x44",0.38437717294824,0.365531365352041,0.250091461699719,3,44
"3x45",0.3224713273157,0.409889657229974,0.267639015454326,3,45
"3x46",0.360946627234465,0.454521382619701,0.184531990145834,3,46
"3x47",0.268274075085053,0.416107016505276,0.315618908409671,3,47
"3x48",0.433030541852838,0.339213338520099,0.227756119627063,3,48
"3x49",0.260990117445171,0.455054654454067,0.283955228100762,3,49
"4x0",0.621794696426741,0.131867861480822,0.246337442092437,4,0
"4x1",0.58781354736523,0.277488872812585,0.134697579822185,4,1
"4x2",0.56373776313553,0.229044085684846,0.207218151179624,4,2
"4x3",0.667318844343942,0.138940122459173,0.193741033196885,4,3
"4x4",0.769174594498279,0.0796243415861488,0.151201063915572,4,4
"4x5",0.734603870572698,0.139489742759768,0.125906386667535,4,5
"4x6",0.735006585347403,0.106354993117578,0.158638421535019,4,6
"4x7",0.744111423475847,0.114979230253239,0.140909346270914,4,7
"4x8",0.746980547524555,0.0972426184545872,0.155776834020858,4,8
"4x9",0.699195023663827,0.117777336342166,0.183027639994007,4,9
"4x10",0.744203282358734,0.108154180921505,0.147642536719761,4,10
"4x11",0.689740853819906,0.125088542548604,0.185170603631489,4,11
"4x12",0.727641956080491,0.118731945996095,0.153626097923414,4,12
"4x13",0.735887010395806,0.133111845548006,0.131001144056187,4,13
"4x14",0.724697338339374,0.137270945491167,0.138031716169459,4,14
"4x15",0.729649805800116,0.1323262599212,0.138023934278684,4,15
"4x16",0.740265147200195,0.0974523665721789,0.162282486227626,4,16
"4x17",0.668860423069204,0.192217931118083,0.138921645812713,4,17
"4x18",0.653013283162093,0.234817158543619,0.112169558294288,4,18
"4x19",0.525822863735748,0.297975669145642,0.17620146711861,4,19
"4x20",0.645154017141178,0.134269944151559,0.220576038707262,4,20
"4x21",0.56872732355531,0.264112020186549,0.167160656258141,4,21
"4x22",0.501246967302502,0.220132856438725,0.278620176258773,4,22
"4x23",0.435091842005813,0.377707796616668,0.187200361377519,4,23
"4x24",0.47656991976554,0.358371195201512,0.165058885032948,4,24
"4x25",0.444989052337316,0.314104203018627,0.240906744644057,4,25
"4x26",0.386644209627999,0.51376091574509,0.0995948746269103,4,26
"4x27",0.411246675390985,0.378806732030571,0.209946592578444,4,27
"4x28",0.373516673283779,0.429458734092088,0.197024592624133,4,28
"4x29",0.266332805512998,0.591699956623444,0.141967237863558,4,29
"4x30",0.356817961320176,0.46914973152663,0.174032307153194,4,30
"4x31",0.153631928581608,0.419912476112903,0.426455595305488,4,31
"4x32",0.22972813293982,0.549552862116839,0.220719004943342,4,32
"4x33",0.349904505842805,0.448510175359124,0.201585318798071,4,33
"4x34",0.287532346739582,0.507340387920457,0.205127265339961,4,34
"4x35",0.331278376951645,0.466583268715905,0.20213835433245,4,35
"4x36",0.26179526177644,0.585062913865096,0.153141824358463,4,36
"4x37",0.309439227224456,0.526683020756333,0.163877752019211,4,37
"4x38",0.344444247860024,0.30207815444059,0.353477597699387,4,38
"4x39",0.246715130062054,0.41631379376989,0.336971076168056,4,39
"4x40",0.258722823749175,0.624348098017084,0.116929078233741,4,40
"4x41",0.279976578774222,0.428837018206368,0.29118640301941,4,41
"4x42",0.259498690401487,0.532391659034748,0.208109650563765,4,42
"4x43",0.369279128760891,0.483684995920532,0.147035875318577,4,43
"4x44",0.172736566971161,0.652773233627059,0.17449019940178,4,44
"4x45",0.300562967478839,0.418103818896227,0.281333213624935,4,45
"4x46",0.263837640180095,0.47248925028916,0.263673109530745,4,46
"4x47",0.300302201458669,0.47188479115434,0.22781300738699,4,47
"4x48",0.221923366972086,0.563606578305433,0.214470054722481,4,48
"4x49",0.241735908306763,0.431594212901023,0.326669878792214,4,49
"5x0",0.504522520366587,0.226658470189655,0.268819009443759,5,0
"5x1",0.582454005016648,0.267183381498927,0.150362613484425,5,1
"5x2",0.734197177048315,0.130984888444173,0.134817934507512,5,2
"5x3",0.69818502700635,0.128582429544107,0.173232543449543,5,3
"5x4",0.638269980260489,0.143538086377703,0.218191933361808,5,4
"5x5",0.745735238428072,0.12676754843189,0.127497213140038,5,5
"5x7",0.741868547381348,0.122401397567029,0.135730055051623,5,7
"5x8",0.692593558196718,0.111147603958423,0.196258837844859,5,8
"5x9",0.733495386966547,0.108372503908961,0.158132109124492,5,9
"5x10",0.689463145445853,0.122833348878124,0.187703505676023,5,10
"5x11",0.732630272234065,0.112063735887794,0.155305991878141,5,11
"5x12",0.747266903270063,0.100054581718876,0.152678515011061,5,12
"5x13",0.703286758553025,0.130323294534405,0.16638994691257,5,13
"5x14",0.707242570481691,0.122540318288643,0.170217111229666,5,14
"5x15",0.725984435940187,0.136854794944371,0.137160769115443,5,15
"5x16",0.750769053433928,0.121728422447464,0.127502524118608,5,16
"5x17",0.703333926554044,0.115532323845404,0.181133749600552,5,17
"5x18",0.417707676145906,0.273594718915374,0.308697604938721,5,18
"5x19",0.561968643158445,0.222403390734044,0.215627966107512,5,19
"5x20",0.564593137543865,0.247254657286074,0.188152205170062,5,20
"5x21",0.540172139476564,0.250687408688734,0.209140451834703,5,21
"5x22",0.434281571379434,0.389724806126941,0.175993622493625,5,22
"5x23",0.414821225253235,0.430513803120153,0.154664971626612,5,23
"5x24",0.392934123041244,0.439454839630993,0.167611037327763,5,24
"5x25",0.348898776766819,0.496225887175765,0.154875336057416,5,25
"5x26",0.39602198772741,0.463389008691034,0.140589003581555,5,26
"5x27",0.389323067779953,0.356020169112145,0.254656763107902,5,27
"5x28",0.292395980422646,0.62007747798748,0.0875265415898742,5,28
"5x29",0.317251207385544,0.559647730329778,0.123101062284678,5,29
"5x30",0.399872449047764,0.460628092640489,0.139499458311748,5,30
"5x31",0.318368355752049,0.535233649112567,0.146397995135385,5,31
"5x32",0.34478376800693,0.349877817236927,0.305338414756143,5,32
"5x33",0.305810492916591,0.420502726786226,0.273686780297183,5,33
"5x34",0.209396740475104,0.587671364989753,0.202931894535143,5,34
"5x35",0.2437722638176,0.584488408987362,0.171739327195038,5,35
"5x36",0.334582207951274,0.436258231360646,0.22915956068808,5,36
"5x37",0.268259539956306,0.608047479996585,0.12369298004711,5,37
"5x38",0.244850491771624,0.507153723881347,0.247995784347028,5,38
"5x39",0.279613433966024,0.46319386448531,0.257192701548667,5,39
"5x40",0.344579662648357,0.50171551359182,0.153704823759823,5,40
"5x41",0.313720389713189,0.537744891202207,0.148534719084604,5,41
"5x42",0.127072879542147,0.628752114543473,0.24417500591438,5,42
"5x43",0.208448897996684,0.587037071239965,0.204514030763351,5,43
"5x44",0.278043623045676,0.519926820057866,0.202029556896458,5,44
"5x45",0.293039021887959,0.454582086929969,0.252378891182072,5,45
"5x46",0.286643235598157,0.421615513305375,0.291741251096469,5,46
"5x47",0.296563152202137,0.466891877766415,0.236544970031448,5,47
"5x48",0.346894188806032,0.484541018038238,0.16856479315573,5,48
"5x49",0.329306740690119,0.302274957316983,0.368418301992898,5,49
"6x0",0.617348179260558,0.173430882471075,0.209220938268367,6,0
"6x1",0.619971924149154,0.239020382979071,0.141007692871775,6,1
"6x2",0.708311826787156,0.123533013383517,0.168155159829327,6,2
"6x3",0.713418215500909,0.115471889218742,0.171109895280349,6,3
"6x4",0.696827485437994,0.125733719056536,0.17743879550547,6,4
"6x5",0.724084798547785,0.119618740977147,0.156296460475068,6,5
"6x8",0.713474559420529,0.121619114400323,0.164906326179148,6,8
"6x9",0.698775358425338,0.139333635150435,0.161891006424228,6,9
"6x10",0.71542626247607,0.127098209670044,0.157475527853885,6,10
"6x11",0.709474515033657,0.132414974978404,0.158110509987939,6,11
"6x12",0.731704426179442,0.141885315175679,0.126410258644879,6,12
"6x13",0.735883871088527,0.114135988009283,0.14998014090219,6,13
"6x15",0.781056192171893,0.138147151506164,0.0807966563219433,6,15
"6x16",0.76084731303212,0.130632064235453,0.108520622732427,6,16
"6x17",0.734062174726041,0.119964635909503,0.145973189364456,6,17
"6x19",0.671274330404586,0.128224542805866,0.200501126789548,6,19
"6x20",0.613905757504015,0.145647171916349,0.240447070579636,6,20
"6x21",0.58830450369452,0.235124256306852,0.176571239998629,6,21
"6x22",0.62097782580283,0.27608805788225,0.10293411631492,6,22
"6x23",0.419145451138319,0.479194186545768,0.101660362315913,6,23
"6x24",0.429031812402471,0.313227630939871,0.257740556657658,6,24
"6x25",0.340975338116449,0.41140907627498,0.24761558560857,6,25
"6x26",0.332481239044649,0.50901436830459,0.158504392650761,6,26
"6x27",0.328595404360856,0.478822502359044,0.1925820932801,6,27
"6x28",0.350599610428995,0.428148002009795,0.22125238756121,6,28
"6x29",0.327834321115975,0.375326082577878,0.296839596306147,6,29
"6x30",0.328928700669548,0.481400397974809,0.189670901355642,6,30
"6x31",0.427390395954987,0.452137047144704,0.120472556900309,6,31
"6x32",0.134844722011198,0.674511546421742,0.190643731567059,6,32
"6x33",0.229754981928714,0.571381815869843,0.198863202201443,6,33
"6x34",0.207686019955503,0.603809542166939,0.188504437877557,6,34
"6x35",0.303379981278812,0.419878648471897,0.276741370249291,6,35
"6x36",0.347258656279646,0.546665424382169,0.106075919338185,6,36
"6x37",0.258261430850251,0.439638526719933,0.302100042429816,6,37
"6x38",0.299500853769001,0.451766961510963,0.248732184720036,6,38
"6x39",0.461691110110809,0.379571334475675,0.158737555413515,6,39
"6x40",0.265440959303288,0.540833723654666,0.193725317042046,6,40
"6x41",0.2202765340982,0.594743451224067,0.184980014677733,6,41
"6x42",0.2916602897634,0.536643164865371,0.17169654537123,6,42
"6x43",0.240455408564896,0.481891724980786,0.277652866454318,6,43
"6x44",0.323894321395314,0.419927464851371,0.256178213753315,6,44
"6x45",0.206305030369066,0.56532751922149,0.228367450409444,6,45
"6x46",0.216789614308181,0.579963381031681,0.203247004660138,6,46
"6x47",0.281363858916081,0.473763981948471,0.244872159135448,6,47
"6x48",0.380090229513102,0.423075401811742,0.196834368675156,6,48
"6x49",0.344601787402181,0.469598000520594,0.185800212077225,6,49
"7x0",0.675854266234945,0.106424062322248,0.217721671442807,7,0
"7x1",0.604775673870695,0.214032873149232,0.181191452980073,7,1
"7x2",0.724459698630054,0.143279424491925,0.132260876878021,7,2
"7x5",0.73252656066762,0.148479932918411,0.118993506413969,7,5
"7x6",0.735171538051071,0.131465708391152,0.133362753557777,7,6
"7x7",0.714849287028348,0.114120100842289,0.171030612129363,7,7
"7x8",0.746461260079885,0.113188794885901,0.140349945034214,7,8
"7x9",0.691610826182747,0.128971951183618,0.179417222633635,7,9
"7x10",0.709921006911815,0.123415365241829,0.166663627846356,7,10
"7x11",0.734623243964517,0.109573309292248,0.155803446743235,7,11
"7x13",0.712634019273216,0.117451680499777,0.169914300227006,7,13
"7x14",0.730404107836027,0.114900944528759,0.154694947635214,7,14
"7x15",0.751723911816318,0.116581098218135,0.131694989965547,7,15
"7x16",0.713286051457629,0.119572633385122,0.167141315157248,7,16
"7x17",0.746412418851968,0.119455557724408,0.134132023423624,7,17
"7x18",0.692856664639591,0.118667809578453,0.188475525781956,7,18
"7x19",0.465780670088283,0.306835298932172,0.227384030979544,7,19
"7x20",0.502463501152786,0.157688655453272,0.339847843393942,7,20
"7x21",0.493491410948804,0.25886637244505,0.247642216606146,7,21
"7x22",0.477975777045632,0.363870630050809,0.158153592903558,7,22
"7x23",0.407770425416205,0.390947781369123,0.201281793214672,7,23
"7x24",0.54767991969949,0.283197244190115,0.169122836110395,7,24
"7x25",0.382558309549778,0.453658145575051,0.163783544875172,7,25
"7x26",0.329846233036476,0.548776981662411,0.121376785301113,7,26
"7x27",0.351095878846793,0.515618380978309,0.133285740174898,7,27
"7x28",0.245802641195762,0.660082163765349,0.0941151950388885,7,28
"7x29",0.224916590374848,0.595507678509025,0.179575731116127,7,29
"7x30",0.329228157115055,0.508469279343858,0.162302563541087,7,30
"7x31",0.393616902842484,0.438094771022275,0.168288326135241,7,31
"7x32",0.176392498057673,0.65216646355131,0.171441038391017,7,32
"7x33",0.281645727487037,0.612348858951373,0.106005413561591,7,33
"7x34",0.127229330158294,0.571060550703668,0.301710119138038,7,34
"7x35",0.254017146999013,0.570278125606218,0.17570472739477,7,35
"7x36",0.295958206221045,0.510146386242346,0.193895407536609,7,36
"7x37",0.208657570196119,0.683395758242439,0.107946671561441,7,37
"7x38",0.140603991629368,0.651718936756085,0.207677071614547,7,38
"7x39",0.397111981967033,0.414842221718272,0.188045796314695,7,39
"7x40",0.127502090955328,0.488469981152002,0.38402792789267,7,40
"7x41",0.311240035595697,0.453957995818899,0.234801968585403,7,41
"7x42",0.297383798340428,0.527293512758495,0.175322688901077,7,42
"7x43",0.264801877088466,0.412857115269471,0.322341007642062,7,43
"7x44",0.280594391394808,0.462847498272955,0.256558110332237,7,44
"7x45",0.348683237646755,0.496246331096561,0.155070431256684,7,45
"7x46",0.188170960350023,0.707175952368663,0.104653087281315,7,46
"7x47",0.262211975839026,0.560437466254884,0.17735055790609,7,47
"7x48",0.257692160889944,0.38163328568141,0.360674553428645,7,48
"7x49",0.408065367398246,0.276011249297642,0.315923383304113,7,49
"8x0",0.70611676918548,0.11783615757601,0.17604707323851,8,0
"8x1",0.689876363840518,0.184759194966675,0.125364441192807,8,1
"8x2",0.777877802834577,0.111515548020832,0.110606649144592,8,2
"8x3",0.681281340037377,0.112428366950331,0.206290293012291,8,3
"8x4",0.74986323270299,0.12765482575474,0.12248194154227,8,4
"8x5",0.707286853512971,0.128283967042318,0.164429179444711,8,5
"8x6",0.723273369449111,0.147901307249626,0.128825323301263,8,6
"8x7",0.731343657166088,0.116136520283925,0.152519822549987,8,7
"8x8",0.731142794397484,0.107416666093581,0.161440539508935,8,8
"8x9",0.680766230019895,0.131168940033814,0.188064829946291,8,9
"8x10",0.721460981037933,0.10776069189004,0.170778327072027,8,10
"8x11",0.743407884222688,0.126291390374299,0.130300725403012,8,11
"8x12",0.73982637245905,0.146961863315291,0.11321176422566,8,12
"8x13",0.752978022962023,0.135556669037502,0.111465308000475,8,13
"8x14",0.707950861941799,0.114807412698061,0.177241725360141,8,14
"8x15",0.733394781319787,0.130763211010236,0.135842007669977,8,15
"8x17",0.709470323815286,0.12386264623239,0.166667029952324,8,17
"8x18",0.681020079000017,0.169203985690413,0.149775935309571,8,18
"8x19",0.551093961846973,0.317535289334787,0.13137074881824,8,19
"8x20",0.524580655360304,0.217078773185466,0.258340571454231,8,20
"8x21",0.444199081615234,0.445618156323802,0.110182762060965,8,21
"8x22",0.46929500539894,0.415001696101129,0.115703298499932,8,22
"8x23",0.510524596461363,0.393122074464103,0.0963533290745344,8,23
"8x24",0.511529201490638,0.32116989039189,0.167300908117472,8,24
"8x25",0.271438508661109,0.456122163647921,0.27243932769097,8,25
"8x26",0.291583341875965,0.578960926070163,0.129455732053872,8,26
"8x27",0.400786648893338,0.434372483960693,0.164840867145969,8,27
"8x28",0.2556312858925,0.553747069983944,0.190621644123556,8,28
"8x29",0.206169555494648,0.729556251654298,0.0642741928510535,8,29
"8x30",0.209553088871949,0.511915556670884,0.278531354457167,8,30
"8x31",0.199426330104915,0.640105774604248,0.160467895290837,8,31
"8x32",0.234350830896089,0.686874794273072,0.0787743748308384,8,32
"8x33",0.280442701868798,0.621456569969732,0.0981007281614698,8,33
"8x34",0.116212845735633,0.711837734106338,0.171949420158029,8,34
"8x35",0.323124420628582,0.512918722264539,0.163956857106879,8,35
"8x36",0.440018651266039,0.411676605170466,0.148304743563495,8,36
"8x37",0.248810316872712,0.581874235681679,0.169315447445609,8,37
"8x38",0.34569965394739,0.527947839706891,0.126352506345719,8,38
"8x39",0.309410261366138,0.472062911760431,0.21852682687343,8,39
"8x40",0.24575800891371,0.570662713023888,0.183579278062402,8,40
"8x41",0.103256593539265,0.501603627942586,0.395139778518149,8,41
"8x42",0.208274429561352,0.641578883933839,0.150146686504809,8,42
"8x43",0.294164699511365,0.46412683515881,0.241708465329825,8,43
"8x44",0.181617742632459,0.612453861808978,0.205928395558563,8,44
"8x45",0.274625637309306,0.428280939197775,0.297093423492919,8,45
"8x46",0.227094556223641,0.649161757941571,0.123743685834788,8,46
"8x47",0.265676832761053,0.408662867786034,0.325660299452913,8,47
"8x48",0.241507960763443,0.422529472688345,0.335962566548212,8,48
"8x49",0.227321024256194,0.449178623752472,0.323500351991334,8,49
"9x0",0.713534352372846,0.163798778334409,0.122666869292745,9,0
"9x1",0.660262943895586,0.135426035749353,0.204311020355061,9,1
"9x2",0.684429047188958,0.102707527642152,0.21286342516889,9,2
"9x3",0.711330182981356,0.127005958553772,0.161663858464873,9,3
"9x4",0.675553288556738,0.113137511388948,0.211309200054314,9,4
"9x5",0.784917410399426,0.130153120912535,0.0849294686880398,9,5
"9x7",0.784878459697585,0.114039129836644,0.101082410465771,9,7
"9x8",0.689791486695085,0.122174868617509,0.188033644687406,9,8
"9x9",0.66992302989975,0.126042812399267,0.204034157700983,9,9
"9x10",0.697226506564128,0.122698820814063,0.180074672621809,9,10
"9x11",0.743275452360557,0.104280632917441,0.152443914722002,9,11
"9x12",0.66665722686469,0.110906302641032,0.222436470494278,9,12
"9x14",0.743224406277573,0.114020444119148,0.142755149603279,9,14
"9x15",0.731797972161549,0.113790072409219,0.154411955429232,9,15
"9x17",0.704885832976457,0.12599592866402,0.169118238359523,9,17
"9x18",0.730241474342144,0.137717112413686,0.132041413244169,9,18
"9x19",0.622589725607776,0.111785299919018,0.265624974473206,9,19
"9x20",0.503728177030454,0.224889802948554,0.271382020020992,9,20
"9x21",0.455030823620688,0.332469569810515,0.212499606568797,9,21
"9x22",0.608940932749168,0.278776118794501,0.112282948456331,9,22
"9x23",0.600150860282744,0.328520780683885,0.0713283590333719,9,23
"9x24",0.330874428521453,0.573699174050854,0.0954263974276932,9,24
"9x25",0.343820714650312,0.518545017608961,0.137634267740727,9,25
"9x26",0.375498232696886,0.437139223379473,0.187362543923641,9,26
"9x27",0.413635298213216,0.501301887650838,0.0850628141359463,9,27
"9x28",0.248693498990868,0.675989450407171,0.0753170506019609,9,28
"9x29",0.284176337612525,0.485734420222137,0.230089242165338,9,29
"9x30",0.31565356913565,0.487453761365819,0.196892669498531,9,30
"9x31",0.196362054548227,0.691553233209108,0.112084712242665,9,31
"9x32",0.133779782569311,0.66658652472606,0.199633692704629,9,32
"9x33",0.249835924953113,0.699961896502699,0.0502021785441879,9,33
"9x34",0.211138221536597,0.717678022245092,0.0711837562183113,9,34
"9x35",0.163146534917841,0.582925935412339,0.253927529669821,9,35
"9x36",0.208278939526604,0.587288117712784,0.204432942760612,9,36
"9x37",0.252472122547777,0.499388416712759,0.248139460739464,9,37
"9x38",0.124501035474929,0.769987154239718,0.105511810285353,9,38
"9x39",0.153951293186676,0.703142484880786,0.142906221932538,9,39
"9x40",0.283878302717683,0.535511316948168,0.180610380334149,9,40
"9x41",0.217024246605432,0.600255327917676,0.182720425476891,9,41
"9x42",0.138778539898569,0.760505358908224,0.100716101193207,9,42
"9x43",0.189283874903622,0.497629499107004,0.313086625989374,9,43
"9x44",0.253405349010894,0.575924869888249,0.170669781100857,9,44
