	Macrophages	Mast	Monocytes	mDCs
36x48	0.47179177	2.8129795e-12	0.09145143	0.43675682
36x49	1.0300163e-11	2.4048645e-12	1.0	3.697433e-12
37x0	0.5376883	5.1479103e-12	0.17323922	0.28907245
37x1	0.43206948	1.4794557e-12	0.18623774	0.38169283
37x2	0.5815305	2.094734e-12	0.39514562	0.023323903
37x3	0.16737972	1.2980445e-12	0.09909329	0.73352695
37x4	0.4532286	3.3595186e-12	0.20668712	0.34008428
37x5	0.16694906	1.170688e-12	0.012966938	0.820084
37x6	1.0504002e-11	1.1192563e-12	0.052124865	0.9478752
37x7	0.23716132	1.3684828e-12	0.0073342402	0.7555044
37x8	0.09776267	1.1867716e-12	2.1482168e-11	0.90223736
37x9	0.07864004	6.875234e-13	0.029059092	0.89230084
37x10	0.30909538	0.62553346	0.019680135	0.045691032
37x11	0.38721147	1.1220092e-12	1.6946512e-11	0.6127885
37x12	0.51825726	7.925581e-12	0.08874735	0.3929954
37x13	0.05146272	1.2320596e-12	0.22148539	0.72705185
37x14	8.0071635e-12	1.0422412e-12	2.3727804e-12	1.0
37x15	1.0130033e-10	4.6861837e-12	3.939511e-10	1.0
37x16	1.4798147e-11	1.4065326e-12	6.030899e-12	1.0
37x17	3.149412e-10	1.9344376e-12	2.3698452e-05	0.9999763
37x18	0.3076441	0.12133253	0.14468162	0.42634177
37x19	0.28705785	0.15381138	0.22256784	0.33656296
37x20	0.3255174	0.16547596	0.28191876	0.22708787
37x21	0.36932412	0.117304884	0.2318085	0.28156245
37x22	0.3380362	0.17133652	0.25053295	0.24009432
37x23	0.41155255	0.14184892	0.20608293	0.24051568
37x24	0.32793403	0.13633297	0.22536792	0.31036505
37x25	0.2653713	0.14995322	0.16904065	0.4156348
37x26	0.31345707	0.16401584	0.22385237	0.2986747
37x27	8.1188785e-11	1.3566299e-11	1.0	3.8154015e-11
37x28	0.31468824	0.1579415	0.20590499	0.32146528
37x29	0.34058923	0.10250324	0.18357262	0.3733349
37x30	0.31674528	0.16593693	0.27268252	0.2446353
37x31	0.4225494	0.0940667	0.20799433	0.27538955
37x32	0.28419986	0.13362269	0.22689743	0.35528
37x33	0.39035094	0.16026114	0.21083213	0.23855577
37x34	0.2775823	0.13678326	0.21426344	0.37137103
37x35	0.36868578	0.13735195	0.21678135	0.27718085
37x36	0.42135504	0.04707964	0.25499508	0.27657026
37x37	0.30573684	0.16577	0.23827392	0.29021934
37x38	4.855419e-10	1.4047175e-10	1.0	3.0976444e-10
37x39	0.28436977	0.06871347	0.44675222	0.2001646
37x40	0.33797094	0.1820624	0.26877585	0.21119085
37x41	0.40953135	0.121585056	0.16046105	0.30842257
37x42	0.31027952	0.16083187	0.22561458	0.30327407
37x43	0.2688942	2.1642252e-12	0.060358297	0.6707475
37x44	0.30170512	0.029648181	0.5884092	0.0802375
37x45	0.13773087	1.5916834e-12	1.37112864e-11	0.86226916
37x46	0.21502848	1.8604228e-12	0.14290547	0.64206606
37x47	0.03841457	0.0072392877	0.33375466	0.6205914
37x48	1.5575779e-11	0.004641748	1.708669e-11	0.9953583
37x49	0.22896454	0.63610667	0.09170746	0.043221306
38x0	0.027441366	9.674086e-13	0.08278619	0.8897725
38x1	1.0197719e-11	1.4487765e-12	1.6599418e-11	1.0
38x2	0.037930697	1.1132416e-12	7.308358e-12	0.96206933
38x3	2.5729892e-11	1.3930463e-12	0.026490517	0.97350955
38x4	0.15544327	1.1032102e-12	5.632876e-12	0.84455675
38x5	6.0628377e-12	8.977362e-13	0.08214643	0.9178536
38x6	1.848513e-11	1.5337951e-12	0.115792364	0.88420767
38x7	4.0949206e-12	7.168092e-13	0.10795915	0.89204085
38x8	0.0360384	0.14293069	0.06216401	0.7588669
38x9	0.16142341	1.7192464e-12	0.13018198	0.7083946
38x10	0.25547048	1.1275141e-12	7.382316e-12	0.7445295
38x11	0.35449103	1.6625513e-12	0.049281485	0.59622747
38x12	4.698078e-11	2.313002e-12	8.999712e-12	1.0
38x13	1.5676975e-11	3.5675356e-12	1.2397109e-11	1.0
38x14	0.4540578	1.8032886e-12	0.039011404	0.50693077
38x15	0.6840039	1.7843702e-12	5.8534844e-11	0.3159961
38x16	1.0644405e-11	2.0008255e-12	4.0299934e-12	1.0
38x17	7.327249e-11	1.0086664e-11	0.6242529	0.3757471
38x18	0.20820178	0.08544405	0.5778581	0.12849616
38x19	0.27829194	0.1451355	0.22571743	0.35085517
38x20	0.40166378	0.12525398	0.18306147	0.29002082
38x21	0.32870746	0.16518742	0.22889994	0.27720517
38x22	0.3146293	0.1824171	0.23392728	0.26902634
38x23	0.34315225	0.1263584	0.20673259	0.32375675
38x24	0.2580573	0.122371934	0.33427534	0.28529546
38x25	0.29006854	0.12394103	0.20771304	0.37827736
38x26	0.31410602	0.12851457	0.25741148	0.29996797
38x27	1.2685157e-10	3.0275053e-11	1.0	9.0156486e-11
38x28	5.8971165e-07	1.9760508e-08	0.99999934	6.129807e-08
38x29	0.2972015	0.14877993	0.28435484	0.26966372
38x30	0.34628728	0.143066	0.20652099	0.30412573
38x31	0.30982372	0.11719836	0.2574891	0.31548885
38x32	0.35767606	0.12909843	0.19147648	0.321749
38x33	0.26168576	0.109558314	0.19608444	0.4326715
38x34	0.2097906	0.13246275	0.484524	0.17322263
38x35	1.4265972e-09	4.524799e-10	1.0	1.0603531e-09
38x36	0.26163822	0.11915913	0.3741288	0.24507387
38x37	0.3653362	0.12905629	0.19585982	0.30974767
38x38	8.813978e-11	1.9436296e-11	1.0	4.7401513e-11
38x39	1.725424e-10	2.8245966e-11	1.0	6.72791e-11
38x40	0.29972208	0.13511878	0.27997446	0.28518462
38x41	0.4100139	0.12818141	0.2097728	0.25203192
38x42	0.3969208	0.11518559	0.21827137	0.26962224
38x43	0.3728105	0.11069005	0.12576604	0.3907334
38x44	2.7442893e-11	3.100559e-12	0.34217578	0.65782416
38x45	0.4569996	0.4299877	4.4273548e-12	0.11301271
38x46	1.614685e-11	3.6056952e-12	7.3459025e-12	1.0
38x47	0.24057955	2.075852e-12	1.2257431e-11	0.75942045
38x48	0.67206883	2.7793902e-12	0.110400274	0.21753088
38x49	0.37970757	8.061984e-12	0.03221663	0.5880758
39x0	0.089722365	0.37815577	0.10111666	0.43100518
39x1	0.119200155	1.1254196e-12	3.42683e-12	0.88079983
39x2	0.3295805	4.5471153e-12	9.1470494e-12	0.6704196
39x3	0.42365462	1.5133247e-12	0.05433292	0.5220124
39x4	0.07862668	8.727722e-13	0.15766229	0.7637111
39x5	3.402711e-11	1.2597701e-12	0.0538884	0.94611156
39x6	0.00040422304	2.3630366e-12	1.9953617e-11	0.99959576
39x7	5.137688e-11	1.1153425e-12	4.7173034e-12	1.0
39x8	1.0	6.039776e-12	1.14657714e-10	4.313415e-11
39x9	1.0	2.458081e-12	2.3329009e-11	1.5419447e-11
39x10	0.06890194	9.947054e-13	0.07585219	0.8552459
39x11	0.11195737	1.2312477e-12	0.037088703	0.85095394
39x12	1.61524e-11	1.3329085e-12	0.04280099	0.957199
39x13	3.587052e-11	5.528786e-12	1.24404575e-11	1.0
39x14	1.1117096e-11	2.4830019e-12	8.0168485e-12	1.0
39x15	1.3939897e-11	2.1452597e-12	3.9623283e-12	1.0
39x16	5.93849e-11	6.261105e-12	0.011790877	0.9882091
39x17	0.9599816	2.5131928e-12	0.04001837	6.0886504e-12
39x18	0.32811362	0.1524491	0.27924505	0.24019226
39x19	0.29171464	0.2009713	0.2554909	0.2518232
39x20	0.29725152	0.15540199	0.28773865	0.25960782
39x21	0.29592445	0.14570962	0.18882176	0.36954418
39x22	0.4847799	0.08472764	0.24903834	0.18145402
39x23	0.33483988	0.17022704	0.2808754	0.21405773
39x24	0.26408544	0.19914757	0.23634432	0.30042264
39x25	0.2781367	0.16872063	0.29943362	0.25370902
39x26	0.3106123	0.12703691	0.18478122	0.37756962
39x27	0.18212335	0.0977547	0.21228105	0.50784093
39x28	0.41706976	0.14055535	0.20476247	0.23761244
39x29	0.1455784	0.08093637	0.10346176	0.67002344
39x30	0.35110542	0.12617838	0.28449386	0.2382223
39x31	2.3564012e-10	3.5263615e-11	1.0	1.2722796e-10
39x32	3.6638612e-10	1.2125395e-10	1.0	2.5904467e-10
39x33	0.27486637	0.20168614	0.32134396	0.20210357
39x34	0.19945171	0.07083782	0.58734375	0.14236674
39x35	0.3995036	0.030504936	0.49765137	0.07234017
39x36	0.35442734	0.111679204	0.2691157	0.26477772
39x37	0.39221013	0.083154306	0.29488972	0.22974579
39x38	0.2912215	0.10664409	0.24438606	0.35774836
39x39	0.36567667	0.10443752	0.18763058	0.34225526
39x40	0.30429935	0.18913305	0.26927513	0.23729253
39x41	0.24905089	0.07704913	0.11263264	0.5612673
39x42	3.98995e-10	1.0	2.6417118e-10	2.9220512e-10
39x43	1.2287639e-11	1.2255098e-12	0.17237861	0.8276214
39x44	0.80439824	5.9673802e-12	0.19560175	2.6703419e-11
39x45	0.7240927	2.249651e-12	0.030728422	0.24517886
39x46	0.21982966	1.0425907e-12	0.1181919	0.6619785
39x47	0.59173876	1.3285064e-12	0.06368231	0.34457892
39x48	0.16996019	1.443473e-12	6.6359626e-12	0.8300398
39x49	0.16032057	6.5144743e-13	3.575322e-12	0.8396794
40x0	0.82258683	1.1552419e-12	2.8852018e-12	0.17741318
40x1	0.038921203	0.83685225	0.06844951	0.055777088
40x2	1.2470805e-11	1.443964e-12	2.2983599e-12	1.0
40x3	0.27826574	9.633826e-13	2.0812278e-10	0.7217343
40x4	7.442172e-12	0.645126	0.35487404	5.3316097e-12
40x5	0.124774575	1.7134299e-12	0.10320895	0.7720164
40x6	0.15350382	1.4115849e-12	0.01413336	0.83236283
40x7	0.2893071	1.8431094e-12	1.8979002e-10	0.7106929
40x8	0.3504407	9.485485e-13	0.009991893	0.6395674
40x9	0.36439902	9.22157e-13	0.006811264	0.6287897
40x10	0.025401713	3.678935e-13	0.09307331	0.8815249
40x11	4.472918e-12	1.6824838e-12	5.278454e-12	1.0
40x12	0.24471287	0.39741403	0.019258447	0.33861467
40x13	0.11445386	1.0646129e-12	0.02515431	0.8603918
40x14	0.45722872	1.6305402e-12	0.03271573	0.51005554
40x15	0.6268473	4.4087416e-12	7.718656e-12	0.37315273
40x16	3.3558153e-11	5.090478e-12	2.516786e-11	1.0
40x17	1.0	4.8647055e-11	2.2458717e-10	3.6811557e-10
40x18	0.32684296	0.12979978	0.2565454	0.28681186
40x19	0.3036196	0.13548827	0.18976343	0.37112868
40x20	0.15215181	0.035489067	0.08909264	0.7232664
40x21	0.32852787	0.15421951	0.23983407	0.27741858
40x22	0.2775593	0.15128362	0.21148327	0.3596738
40x23	0.3221305	0.11748433	0.24189769	0.3184875
40x24	0.316901	0.15067568	0.25080222	0.28162116
40x25	0.3827596	0.12906347	0.2729336	0.21524338
40x26	4.3821915e-11	1.208483e-11	1.0	2.3637491e-11
40x27	0.38283333	0.13582195	0.22345339	0.2578913
40x28	0.33257556	0.09588943	0.32132307	0.25021183
40x29	0.30754468	0.12624858	0.24277194	0.3234347
40x30	0.0051119477	0.00091345713	0.0025097788	0.9914648
40x31	0.2711356	0.13990153	0.21811555	0.37084734
40x32	6.1404914e-10	1.0	4.9327437e-10	3.2581624e-10
40x33	0.24357186	0.11885379	0.44602767	0.19154672
40x34	0.37348455	0.14111023	0.18574859	0.29965657
40x35	0.3266109	0.17084186	0.2520491	0.25049818
40x36	0.27192447	0.16359116	0.33107203	0.23341237
40x37	4.8561148e-11	1.6290786e-11	0.054858483	0.9451415
40x38	0.3217997	0.113671236	0.3833943	0.18113478
40x39	0.15497921	0.07338469	0.10333317	0.66830295
40x40	0.24629557	0.10826887	0.12550355	0.519932
40x41	7.453858e-11	1.906886e-11	1.0	4.1506673e-11
40x42	0.31693414	0.14914735	0.26602083	0.26789767
40x43	0.19422124	0.14244045	0.21824308	0.44509527
40x44	1.4337317e-11	1.7109413e-12	4.253575e-10	1.0
40x45	0.38556525	7.1514743e-12	0.43499175	0.17944299
40x46	0.7083977	1.9419403e-12	8.1716536e-11	0.29160237
40x47	0.5601432	2.0852662e-12	0.03395759	0.40589917
40x48	3.10959e-11	1.4196007e-12	0.21884939	0.7811506
40x49	1.0873462e-10	2.5050842e-12	0.037888777	0.9621112
41x0	0.056068916	9.013288e-13	9.2634156e-12	0.9439311
41x1	0.038058974	0.37317097	0.1567777	0.43199238
41x2	0.7534117	3.0126804e-12	0.10166171	0.14492658
41x3	1.7101468e-12	5.8224335e-13	2.5639653e-12	1.0
41x4	0.07659756	0.1448703	1.018484e-11	0.77853215
41x5	0.064228855	0.29682058	0.068877235	0.57007337
41x6	0.018022086	0.008521305	3.5301337e-10	0.97345656
41x7	0.3619342	1.2369776e-12	0.014169496	0.6238963
41x8	0.32763213	7.6674875e-13	0.14044496	0.53192294
41x9	1.7615388e-11	1.2754705e-12	0.17230771	0.82769233
41x10	0.80570304	3.6786863e-12	0.1942969	1.882111e-11
41x11	3.4387587e-11	2.3302126e-12	0.15617387	0.8438261
41x12	1.7438202e-11	0.9677252	0.032274764	5.0266484e-12
41x13	1.4252424e-11	7.2360526e-13	2.6542238e-12	1.0
41x14	0.14978775	8.1050276e-13	0.018642671	0.8315696
41x15	1.5018233e-11	5.1322492e-12	5.4865483e-12	1.0
41x16	0.4159429	1.8167138e-12	0.14921713	0.4348399
41x17	0.1712941	3.7384124e-12	5.1776375e-11	0.8287059
41x18	0.250771	0.1236194	0.38342226	0.24218743
41x19	0.3095052	0.16574459	0.299358	0.22539221
41x20	0.3550427	0.14713296	0.23966001	0.25816435
41x21	0.35293067	0.1661384	0.21167229	0.2692586
41x22	0.2960465	0.18241157	0.22206633	0.29947567
41x23	0.38735187	0.15353842	0.2711584	0.18795136
41x24	0.29310957	0.16573189	0.26605746	0.27510107
41x25	0.2499533	0.09571765	0.37022594	0.28410313
41x26	0.30296066	0.15078986	0.20481054	0.34143895
41x27	0.28262308	0.103944644	0.14056711	0.47286513
41x28	0.21629223	0.0719521	0.4839417	0.22781396
41x29	0.28455478	0.14988635	0.25554612	0.31001276
41x30	0.3354894	0.16079466	0.20066294	0.303053
41x31	0.28011063	0.13274412	0.21102886	0.3761164
41x32	0.30612984	0.15228356	0.29202312	0.24956346
41x33	0.31281334	0.11194517	0.23789233	0.33734918
41x34	0.34221226	0.12196742	0.24359044	0.29222992
41x35	1.2144692e-10	1.4557787e-11	1.0	8.797976e-11
41x36	0.32686672	0.1462279	0.2993137	0.22759163
41x37	0.2881791	0.1325464	0.13430335	0.44497114
41x38	0.3715342	0.11310834	0.17814949	0.33720797
41x39	0.36339602	0.1416307	0.25181887	0.24315445
41x40	4.4624613e-11	1.2372324e-11	1.0	2.3058047e-11
41x41	0.22993174	0.1335294	0.282802	0.35373688
41x42	0.34726667	0.13023347	0.16564062	0.35685924
41x43	0.28985113	0.18721192	0.27486083	0.24807605
41x44	2.920073e-11	0.47769466	0.52230537	6.9130374e-12
41x45	0.24340795	7.343408e-13	1.6084765e-11	0.75659204
41x46	3.184114e-10	1.1425702e-12	0.06599494	0.9340051
41x47	1.8725061e-11	1.4915989e-12	0.048317276	0.95168275
41x48	1.3977818e-11	9.939411e-13	0.02965975	0.97034025
41x49	0.042732757	1.2227477e-12	0.034406234	0.922861
42x0	0.2721805	0.50633794	0.053569578	0.16791199
42x1	0.1044765	7.316751e-13	3.3670278e-12	0.89552355
42x2	0.13622658	1.6648315e-12	0.20707981	0.65669364
42x3	0.008805388	2.9105765e-12	0.08688198	0.9043126
42x4	0.41710702	2.3042065e-12	1.04520184e-10	0.582893
42x5	0.31729534	0.3087513	0.022935104	0.35101822
42x6	0.26077735	2.7177889e-12	8.784566e-12	0.7392226
42x7	0.23906536	4.0137537e-12	0.76093465	6.003356e-12
42x8	3.150486e-11	6.336643e-13	2.6788912e-12	1.0
42x9	0.44163427	2.0937883e-12	1.7281778e-11	0.5583657
42x10	0.30292907	8.1939376e-13	5.4416086e-11	0.6970709
42x11	0.56280047	6.3914932e-12	0.43719947	1.0758139e-11
42x12	0.02314625	1.097891e-11	1.3760379e-10	0.9768537
42x13	0.12268789	6.0812797e-13	0.036600087	0.84071195
42x14	2.7046075e-11	5.9358313e-12	0.10008476	0.8999153
42x15	1.0	9.693511e-12	2.235779e-11	1.255667e-10
42x16	2.6432877e-12	8.274514e-13	2.4973266e-12	1.0
42x17	0.25812072	0.15497133	0.26655012	0.32035777
42x18	0.317527	0.15390462	0.27286217	0.25570622
42x19	7.9489126e-10	1.0	9.415454e-10	1.0717854e-09
42x20	0.2629039	0.090769686	0.34431285	0.30201358
42x21	0.29652682	0.15049478	0.34998095	0.20299745
42x22	0.30606174	0.15788311	0.2934712	0.24258395
42x23	0.2976684	0.18198186	0.27937928	0.24097049
42x24	0.39090014	0.13006745	0.22790395	0.2511284
42x25	0.32861418	0.112861626	0.17465387	0.38387024
42x26	0.30539745	0.15396261	0.25675628	0.28388363
42x27	0.29467967	0.11006839	0.3213786	0.27387336
42x28	0.35021797	0.120490804	0.22832452	0.30096674
42x29	1.1489271e-10	2.3983485e-11	1.0	4.0155206e-11
42x30	0.29099628	0.1700114	0.23317276	0.3058195
42x31	0.34330612	0.14091727	0.2635369	0.25223967
42x32	3.5081663e-11	1.08639165e-11	1.0	3.3564984e-11
42x33	0.2864857	0.15690339	0.25994626	0.2966647
42x34	0.27425918	0.14895551	0.24561329	0.33117202
42x35	0.29520473	0.18961838	0.24032634	0.27485055
42x36	0.3159431	0.15516561	0.24564172	0.28324953
42x37	3.1129407e-10	8.7899535e-11	1.0	1.5918887e-10
42x38	0.31869698	0.13489178	0.279259	0.26715222
42x39	0.2377459	0.06811001	0.14428216	0.5498619
42x40	0.32341334	0.18295017	0.22281805	0.27081844
42x41	0.3165999	0.05869918	0.5238761	0.10082478
42x42	5.1736643e-11	1.6431266e-11	1.0	3.355823e-11
42x43	1.8845647e-11	2.6113027e-12	1.0144112e-11	1.0
42x44	0.63799816	1.96035e-12	0.16654892	0.19545288
42x45	0.24656896	7.127822e-13	6.748545e-11	0.753431
42x46	0.13149725	1.723489e-12	0.20705035	0.6614524
42x47	0.46276712	1.8325979e-12	1.3042724e-11	0.5372329
42x48	1.6989347e-11	1.0	1.6250418e-11	1.3198952e-11
42x49	0.27574426	1.2229164e-12	2.0594665e-11	0.72425574
43x0	0.30102122	2.2386739e-12	0.13482752	0.5641512
43x1	0.11809254	1.0670911e-12	0.03770412	0.84420335
43x2	0.36154336	0.59246695	0.04598969	5.3365138e-12
43x3	7.2410983e-12	0.50260276	0.0253773	0.47201988
43x4	0.080065295	2.48886e-12	0.5706887	0.34924603
43x5	1.1059029e-11	1.1872954e-12	0.3386282	0.6613718
43x6	0.18144141	1.7162908e-12	0.056633614	0.7619249
43x7	0.2147391	0.474545	0.022363812	0.28835204
43x8	6.2457548e-12	0.8877038	0.11229623	4.9212457e-12
43x9	0.2419989	0.75800115	2.6341675e-11	1.7494462e-12
43x10	0.40545994	0.55640614	0.03813394	2.2307375e-12
43x11	5.169163e-10	1.6335772e-12	0.19714628	0.80285376
43x12	4.634911e-11	1.7436191e-12	0.05299192	0.9470081
43x13	7.424562e-11	0.61243623	0.08990847	0.29765528
43x14	7.249852e-11	2.3526669e-12	0.15643765	0.8435623
43x15	0.30005178	1.9715752e-12	8.607167e-12	0.69994825
43x16	0.32756567	0.11640083	0.2786857	0.27734783
43x17	0.31850615	0.13430259	0.29910728	0.24808407
43x18	3.251296e-10	7.436937e-11	1.0	1.3511474e-10
43x19	0.22820437	0.0866647	0.19428241	0.49084854
43x20	0.29016995	0.17205189	0.27539736	0.2623808
43x21	0.16893642	0.08743635	0.21370518	0.52992207
43x22	0.3511012	0.10130786	0.38208693	0.16550401
43x23	0.34334302	0.1800835	0.22081804	0.25575554
43x24	1.8391097e-08	2.8957368e-09	1.0	1.134459e-08
43x25	5.695055e-10	5.1206834e-11	1.0	1.3093043e-10
43x26	0.36285055	0.16994691	0.26090914	0.20629342
43x27	0.3739836	0.18516849	0.20945635	0.23139156
43x28	0.295661	0.076817855	0.43790144	0.18961972
43x29	0.4480185	0.120820135	0.19392885	0.23723255
43x30	0.32106918	0.1504887	0.17969003	0.34875205
43x31	0.19745332	0.09333353	0.1191336	0.59007955
43x32	0.46810997	0.10452339	0.25432694	0.17303973
43x33	1.3413338e-10	4.6877086e-11	1.0	1.5849362e-10
43x34	0.31928143	0.13061164	0.31395817	0.23614879
43x35	0.27727905	0.13792522	0.2233646	0.36143112
43x36	0.2664427	0.121662445	0.22581837	0.38607648
43x37	0.34622997	0.10053023	0.3629165	0.19032328
43x38	0.31238827	0.16935313	0.19426654	0.3239921
43x39	0.26758465	0.15929097	0.27861893	0.29450542
43x40	0.33927885	0.15499403	0.22939509	0.276332
43x41	0.3087487	0.18206951	0.2596035	0.24957825
43x42	0.32254568	0.15566678	0.26512662	0.25666094
43x43	1.1423333e-09	1.7276747e-10	1.0	3.01461e-10
43x44	0.3903039	9.584495e-12	0.43284702	0.17684907
43x45	0.1030146	1.2048218e-12	0.12682702	0.77015835
43x46	0.016413134	2.1754677e-12	8.5991865e-12	0.98358685
43x47	1.61476e-11	9.646841e-13	0.13814493	0.8618551
43x48	0.3927547	5.894694e-12	0.58259666	0.024648609
43x49	0.39518958	1.8244687e-12	0.12950273	0.47530767
44x0	1.1338258e-10	1.5936096e-11	4.393832e-11	1.0
44x1	0.0031879195	9.565461e-13	2.7093625e-12	0.99681205
44x2	0.07817197	3.354786e-12	0.049954314	0.87187374
44x3	0.14429365	8.0054295e-13	0.21950425	0.63620204
44x4	0.23801526	1.7523393e-12	0.05996104	0.70202374
44x5	0.183781	8.42655e-13	0.04582725	0.77039176
44x6	1.0	7.295193e-12	2.8561372e-11	1.7846068e-11
44x7	0.25779268	0.5325374	0.20966996	2.600259e-12
44x8	1.5235126e-11	5.374732e-12	1.0	8.296682e-12
44x9	1.081796e-11	8.51409e-13	0.051645722	0.9483543
44x10	0.22586152	8.2167004e-13	9.561023e-12	0.7741385
44x11	0.3528694	1.104338e-12	0.45380017	0.19333042
44x12	0.054953564	0.3071302	0.043196607	0.5947196
44x13	1.5333521e-11	2.3997857e-12	0.7287704	0.27122962
44x14	1.2415493e-11	5.919198e-13	1.1144172e-11	1.0
44x15	0.11193509	1.1569939e-12	9.123316e-12	0.8880649
44x16	0.4363826	1.4844265e-12	0.1381642	0.42545316
44x17	0.20515196	0.7099526	0.08489548	3.5938188e-12
44x18	0.30936062	0.11807876	0.15388395	0.41867667
44x19	0.24353048	0.12880187	0.26708508	0.3605826
44x20	8.577842e-10	1.8537231e-10	1.0	3.7414036e-10
44x21	0.33662793	0.12114087	0.3314374	0.21079382
44x22	0.30857918	0.17860693	0.1893054	0.3235085
44x23	0.3331755	0.11442232	0.22567832	0.32672384
44x24	0.37379012	0.10074077	0.2115367	0.31393245
44x25	0.3186845	0.18001433	0.2405786	0.26072258
44x26	0.31526768	0.14548768	0.18327282	0.35597178
44x27	0.38640577	0.1231151	0.24452531	0.24595384
44x28	0.33211544	0.14574172	0.21806642	0.30407646
44x29	0.22143917	0.07000103	0.3052735	0.40328628
44x30	0.1804267	0.07991237	0.098726235	0.6409347
44x31	0.24732299	0.103727005	0.4634088	0.18554115
44x32	0.31345567	0.13381317	0.21528892	0.3374422
44x33	0.3987118	0.11806778	0.22601996	0.25720045
44x34	1.5212233e-10	3.264081e-11	1.0	5.7328815e-11
44x35	0.29380384	0.13417418	0.33192787	0.24009408
44x36	6.445915e-11	1.5956675e-11	1.0	2.8415702e-11
44x37	0.3285589	0.12660865	0.28163445	0.26319805
44x38	2.0624653e-10	4.2493887e-11	1.0	1.3222305e-10
44x39	0.2387756	0.07975846	0.5645873	0.11687865
44x40	0.2532026	0.07828262	0.4269008	0.24161404
44x41	0.41984433	0.14164889	0.22950873	0.20899798
44x42	0.35134736	0.13095704	0.21874112	0.29895458
44x43	1.0392896e-11	1.0	6.785527e-12	4.0327026e-12
44x44	8.1869726e-11	1.1052255e-11	3.2754275e-11	1.0
44x45	2.0489983e-11	5.878804e-12	5.3477955e-11	1.0
44x46	1.6388274e-11	3.4001378e-12	0.124452695	0.87554735
44x47	0.088600524	1.3694197e-12	0.48941177	0.42198768
44x48	0.12752801	1.9261949e-12	0.3291676	0.5433043
44x49	0.0067443093	1.0831452e-12	0.092318885	0.9009368
45x0	2.8174145e-11	0.7580489	0.09791729	0.14403379
45x1	0.015229594	0.60656506	0.37820536	4.3190555e-12
45x2	0.544364	1.8493707e-12	0.45563602	3.8322522e-12
45x3	0.3768075	8.942138e-13	3.015594e-11	0.6231925
45x4	0.01335304	3.8986612e-13	0.20024316	0.78640383
45x5	6.636107e-12	1.0	2.424019e-11	2.5862268e-12
45x6	0.44717404	1.675005e-12	0.30876765	0.24405831
45x7	1.09820104e-11	1.7658082e-12	6.292804e-11	1.0
45x8	0.98893076	1.9869128e-12	0.011069197	6.9043733e-12
45x9	0.93729585	2.15191e-12	0.0627041	6.497691e-12
45x10	0.06730914	0.46780062	0.013856287	0.45103398
45x11	3.0025363e-10	7.1109043e-12	1.0	4.114952e-11
45x12	0.1373544	1.175335e-12	0.038108364	0.8245372
45x13	0.29652584	9.16312e-13	0.086842336	0.6166318
45x14	0.41532725	0.11050488	0.2931079	0.18105999
45x15	0.69661045	2.8646005e-12	5.9721737e-12	0.30338958
45x16	0.19739698	1.6001897e-12	0.09569053	0.7069125
45x17	0.24812129	0.18047784	0.2191823	0.35221854
45x18	0.17763752	0.10842021	0.18192881	0.5320135
45x19	0.3053357	0.12977201	0.20170683	0.36318552
45x20	1.9068815e-10	2.321562e-11	1.0	1.0981295e-10
45x21	1.2098618e-10	1.3108043e-11	1.0	1.6605627e-10
45x22	0.28546992	0.1440974	0.29437727	0.27605543
45x23	0.2991275	0.19523343	0.21033807	0.29530102
45x24	0.30025086	0.13113685	0.21613969	0.3524726
45x25	0.34970132	0.17567861	0.2749123	0.19970772
45x26	1.0679431e-10	4.778588e-11	7.398837e-11	1.0
45x27	0.29519546	0.13777728	0.3371148	0.22991247
45x28	0.31911343	0.17333224	0.22976331	0.277791
45x29	0.38848495	0.12515375	0.18891113	0.29745013
45x30	0.28818175	0.13078591	0.28030747	0.30072486
45x31	0.38415298	0.11939314	0.22590342	0.2705505
45x32	0.28666812	0.07769855	0.17779136	0.45784193
45x33	0.39691252	0.11293508	0.14924702	0.34090534
45x34	0.18362708	0.05676828	0.41756657	0.34203804
45x35	0.29602978	0.14815152	0.34595263	0.2098661
45x36	0.28764188	0.13725576	0.25992027	0.31518212
45x37	1.1441051e-09	3.0506722e-10	1.0	1.923691e-09
45x38	0.323606	0.12688485	0.21179172	0.33771738
45x39	0.3521533	0.14607565	0.25456008	0.24721093
45x40	0.2898334	0.094655305	0.26231903	0.35319224
45x41	0.27584493	0.12551607	0.3145823	0.2840567
45x42	0.3070007	0.12950154	0.18258117	0.38091668
45x43	2.8382305e-11	1.8186538e-12	2.1940094e-11	1.0
45x44	4.2332016e-11	5.501654e-12	3.3904813e-11	1.0
45x45	0.2084039	1.1211511e-12	0.11357447	0.67802167
45x46	0.010799353	1.2532269e-12	0.071586005	0.91761464
45x47	0.12068179	1.321491e-12	0.18653591	0.69278234
45x48	0.7866878	1.6035717e-12	5.604482e-12	0.21331221
45x49	0.7239166	1.8140772e-12	0.06969007	0.2063933
46x0	0.22187269	1.1210116e-12	0.08850627	0.68962103
46x1	9.625139e-12	1.3874581e-12	0.09443393	0.9055661
46x2	8.80172e-12	1.3672202e-12	0.1552165	0.84478354
46x3	0.4381525	2.0473733e-12	0.5618475	1.1628435e-09
46x4	4.40747e-11	1.0	4.7355644e-11	8.047707e-12
46x5	2.8732396e-12	8.0422425e-13	2.0107054e-12	1.0
