"","Ductal","Cancer","mDCs","Macrophages","Mast","Monocytes"
"29x42",0.575803280220025,0.120178049559733,0.215133923047451,0.0337998223849551,0.0372662611523022,0.0178186636355343
"29x43",0.546889870595627,0.114384055437683,0.14931425788853,0.0835565206557815,0.0719106684284767,0.0339446269939018
"29x44",0.657378478254004,0.0873550860884532,0.217930961178671,0,0.0373354744788708,0
"29x45",0.491397898967193,0.230292817590789,0.141981004919065,0.0253953133067505,0.0896847505263243,0.0212482146898782
"29x46",0.305467566321081,0.39268311192064,0,0.118205139203709,0.147112024952468,0.0365321576021021
"29x47",0.386408754591416,0.242019954125893,0.103167672569252,0,0.236747620007059,0.0316559987063804
"29x48",0.396653528779488,0.398940527193432,0.113656595760444,0.023302283529408,0.0456298122850894,0.0218172524521395
"29x49",0.458918616245449,0.318369596855819,0.000256610635971139,0.12973800882169,0.0258715797662668,0.0668455876748043
"30x0",0.243027617921107,0.492452175365513,0.0338795482519806,0.20394542892615,0.0266952295352487,0
"30x1",0.240532957401821,0.621193937961727,0.0781038308888806,0,0.0516809124937461,0.00848836125382584
"30x2",0.142913864756677,0.477743637052184,0.100754333213522,0.276385336919131,0.00220282805848589,0
"30x3",0.349029547471945,0.457653777254866,0.0558290213017506,0.0705341313970741,0.0669148810955491,3.86414788154101e-05
"30x4",0.482861867114011,0.38249715523325,0.0282427198072701,0,0.096230979470583,0.0101672783748862
"30x5",0.373543897776891,0.413390185029415,0.11231183340075,0,0.0977905119693943,0.00296357182354894
"30x6",0.530306269272929,0.325588162062713,0.0578864872688995,0,0.0300035248364265,0.0562155565590317
"30x7",0.475842584678487,0.393755202907519,0.0147406890160785,0.00921832998822438,0.0446335697499666,0.0618096236597248
"30x8",0.24153678212944,0.497002233628261,0.122057169297892,0,0.0406976345589495,0.0987061803854572
"30x9",0.398292648646473,0.291046400993378,0.0816562669721892,0.193153420833079,0.0323621173011358,0.00348914525374453
"30x10",0.302846577106617,0.542650060835128,0.0707982817922303,0,0.0218989270081466,0.0618061532578775
"30x11",0.304660015199331,0.457384098667087,0.0896015480436692,0,0.143879952178626,0.00447438591128731
"30x12",0.458455383318667,0.379841979407895,0.144274195136358,0,0.0174284421370806,0
"30x13",0.409582386915687,0.460758251259258,0,0.0673935477600674,0.0601041714584757,0.00216164260651119
"30x14",0.412755150193928,0.302628105245534,0.175979752038344,0,0.0477432338981826,0.0608937586240107
"30x15",0.316510106638439,0.225757921552565,0.233579212554412,0.162488649444646,0.0616641098099375,0
"30x16",0.552795340228376,0.277203791078771,0.0351047834605354,0.0817553568653933,0.0433148462256878,0.00982588214123685
"30x17",0.392225576338828,0.252226844410616,0.279373375322464,0.00172210336619575,0.0719198615123399,0.00253223904955517
"30x18",0.593604279220731,0.101795980344964,0.181875589833407,0,0.0615066765545482,0.0612174740463499
"30x19",0.271394423855007,0.579144805863899,0.0750671688797571,0.0247229627139405,0.0452836148687097,0.00438702381868593
"30x20",0.654832525928537,0.0954777534045478,0.110705562824333,0.043058995165647,0.0750724584759486,0.0208527042009864
"30x21",0.540516064777149,0.212694806406606,0.0970104192459973,0.0286372779885462,0.119253007984927,0.00188842359677497
"30x22",0.229745326035191,0.393687115314545,0.211496832182696,0.0446759249347825,0.100352800077489,0.0200420014552964
"30x23",0.434233776254021,0.189343742685395,0.0413839606870996,0.25502477582512,0.0701529277069535,0.00986081684141058
"30x24",0.284911474119344,0.312870684943349,0.139512303045666,0.0118200599998536,0.250791238718699,9.42391730873889e-05
"30x25",0.510052885786656,0.270350538284011,0.0421933629116383,0.0028259019071069,0.123117688614208,0.0514596224963796
"30x26",0.178324910364874,0.417623781665182,0.102329488780069,0.254953512747338,0.046768306442537,0
"30x27",0.381515152204886,0.258372404023429,0.293117175091665,0.00133517581611189,0.0294660232220724,0.0361940696418352
"30x28",0.246987764026889,0.433676518481195,0.150658450497312,0.0807514803303637,0.0743771220751035,0.013548664589137
"30x29",0.322610663873643,0.147182524458223,0.143992057458136,0.0569956901936592,0.200298407959488,0.12892065605685
"30x30",0.410564676673182,0.286585279558281,0,0.0888095807165632,0.0435541268407421,0.170486336211232
"30x31",0.294526118366652,0.161151516735316,0.279228287276649,0.157655464079419,0.107438613541963,0
"30x32",0.466252072220814,0.116288002991305,0.297220843253067,0,0.081705646017976,0.0385334355168384
"30x33",0.479957922991659,0.164911324598273,0.14451668878337,0.173983910371301,0.0222724506565219,0.0143577025988752
"30x34",0.553290480977682,0.0814746954052506,0.0779413904606273,0.159563018173857,0.107883703522483,0.0198467114601
"30x35",0.513912681981393,0.0897027952091609,0.141417364695415,0.0405036335000152,0.157322993347458,0.057140531266558
"30x36",0.297851241440738,0.184399644649101,0.369262229511939,0,0.0810309077333505,0.0674559766648714
"30x37",0.281872846758154,0.232479656359647,0.234481159535461,0.162604245215755,0.0885620921309829,0
"30x38",0.71835816358735,0.0299688222846417,0.0158630887005936,0.079513579268262,0.0296398360084351,0.126656510150718
"30x39",0.326463510449793,0.380345182712165,0.0528150695601142,0.133177462754066,0.0785679409590855,0.0286308335647762
"30x40",0.525782404807456,0.165618502587151,0.178050199654416,0.129634539561576,0.000914353389401572,0
"30x41",0.361157150793096,0.498492231569376,0.0258378942501068,0.0833608024198932,0.0311519209675276,0
"30x42",0.574627344149475,0.184964050705487,0.142193323965817,0.0236742118231725,0.0625565690216387,0.0119845003344103
"30x43",0.396565724985265,0.265651692750383,0.116972824484693,0.0713661025524878,0.0646662853307516,0.0847773698964192
"30x44",0.511116720590173,0.204243211407429,0.00795011717363744,0.100269822570313,0.176420128258448,0
"30x45",0.649991344058347,0.104732306560502,0.125930896789961,0,0.0853712948264995,0.0339741577646908
"30x46",0.499195055095176,0.159879111501013,0.293419658141768,0,0.0475061752620433,0
"30x47",0.473203022601633,0.170034503990582,0.272394301416451,0,0.0774684289407835,0.00689974305055116
"30x48",0.617942128154333,0.151163544110542,0.0373885215152809,0.0634300037782748,0.116852573224839,0.0132232292167299
"30x49",0.443681502238954,0.284875754411715,0.15977580548513,0,0.111666937864202,0
"31x0",0.126230049385359,0.522047598800466,0.311024088480302,0,0.0347730103336256,0.00592525300024694
"31x1",0.214730345814159,0.597893259929053,0.0961980486965842,0.000597343109535561,0.0609626792506791,0.0296183231999886
"31x2",0.337744604423718,0.496702311550814,0.059188711171136,0,0.0520402070379473,0.0543241658163849
"31x3",0.404602611623166,0.382174541796883,0.140916484377994,0,0.0512420488803479,0.0210643133216095
"31x4",0.321158458552882,0.456180880311091,0.167679820564189,0.0172664547633014,0.0376585899147901,5.57958937468767e-05
"31x5",0.193534998075397,0.60093861686176,0.106618818445173,0.0678068996560506,0.0297279318554431,0.00137273510617565
"31x6",0.466734569922114,0.298969974871834,0.11371320208475,0.0394416474695521,0.0672532613999919,0.0138873442517581
"31x7",0.327964229561877,0.516173656640984,0.00575941294162445,0.0433844998174441,0.094840962270132,0.0118772387679389
"31x8",0.460788289482562,0.230161173521595,0.241863983630223,0,0.0465374155180509,0.0206491378475686
"31x9",0.360536035312708,0.434626651401329,0,0.140136455658052,0.0547436329557222,0.00995722467218857
"31x10",0.373052776917116,0.410042344350253,0.0397526482571573,0.0149585268698269,0.0919468850256119,0.070246818580035
"31x11",0.295367230290322,0.387863778371574,0.0638960602344319,0.0525660582057621,0.186780450756322,0.0135264221415875
"31x12",0.271482740589671,0.543523632985286,0.0784996457786814,0.0564415553603968,0.0354777508836658,0.0145746744022987
"31x13",0.344763612604722,0.494557994253949,0,0.0838189351079694,0.0562631466906386,0.0205963113427203
"31x14",0.549545905416879,0.214141115512238,0.1661724534435,0,0.0598778525864268,0.0102626730409564
"31x15",0.547058090934469,0.173013865701402,0.0988160688843843,0,0.108439033113623,0.0726729413661216
"31x16",0.423774254512268,0.23666398495413,0.202808567781793,0.0812423444952494,0.0436490347905135,0.0118618134660452
"31x17",0.595598471819586,0.151513157026961,0.0756365039539157,0.0536071427572463,0.0810205706165471,0.0426241538257435
"31x18",0.524783810897553,0.0789895233996661,0.229386271974045,0.143193272568071,0.0236471211606653,0
"31x19",0.395309093075782,0.274624947207277,0.0913862267351658,0.134913252038097,0.0967329612657077,0.00703351967796964
"31x20",0.531607732246133,0.12039193785894,0.209545172485935,0.0415440095012551,0.0294713266041802,0.0674398213035565
"31x21",0.364718557687805,0.347532398784585,0.152544092354819,0,0.0837389045980024,0.0514660465747886
"31x22",0.463664041225933,0.269349376949227,0.11076216987524,0.0745447278810104,0.0685359361537044,0.013143747914885
"31x23",0.495563509284784,0.230830080826928,0.121408545045507,0.00314842354566471,0.0919507705427869,0.0570986707543302
"31x24",0.448159140584413,0.330963415121024,0.0175965443034749,0.119344735828446,0.0384840219768625,0.04545214218578
"31x25",0.542156027167332,0.0181553689016488,0.111408871408023,0.0950129574327419,0.220197992158591,0.013068782931664
"31x26",0.404498084267828,0.233732834226335,0.12013601706581,0.158137359581997,0.0651592960894386,0.0183364087685917
"31x27",0.464958203436936,0.269167082503681,0.058091313580174,0.105582614728004,0.101110890693405,0.00108989505780035
"31x28",0.3848974242985,0.312565863422044,0.210011725563139,0,0.0805152402641913,0.0120097464521249
"31x29",0.389270129139674,0.180286864794626,0.191624011518702,0.116588568378557,0.122230426168441,0
"31x30",0.774012684010298,0.00798749311603102,0.137676192802584,0.00112663002372291,0.0611622449268447,0.0180347551205192
"31x31",0.414740789583108,0.185987765019397,0.179005721063796,0.147067336353479,0.0703317715986302,0.00286661638159
"31x32",0.395898955056584,0.110793255600995,0.218896016842764,0.150637564935055,0.123774207564602,0
"31x33",0.450060026369638,0.258473761825535,0.0282616257090684,0.175916439050875,0.0872881470448845,0
"31x34",0.470689742584371,0.178067879436554,0.0648481794158908,0.170746884249262,0.0702220959502678,0.0454252183636545
"31x35",0.403311620944852,0.129667462827144,0.0230266147586698,0.348633926111883,0.0670484801950693,0.0283118951623818
"31x36",0.807592916710877,0,0.142124821913884,0,0.037577595522886,0.0127046658523537
"31x37",0.669498002756592,0.087648990595353,0.0346823632929747,0.122987399812886,0.0793883593514767,0.00579488419071799
"31x38",0.668506912567645,0.0842926893418226,0.102124176750595,0.0885147377977254,0.0528229892251989,0.00373849431701286
"31x39",0.58828881074373,0,0.183730825804752,0.175155640368108,0.037037056248889,0.0157876668345214
"31x40",0.582945534079451,0.214945111400052,0,0.134765421360945,0.0320576350704354,0.0352862980891165
"31x41",0.433607552165033,0.117613052670745,0.221414630709347,0.139253106104108,0.0881116583507673,0
"31x42",0.855404106782209,0.0313044963314279,0.000346294367301287,0.00333568321347278,0.0701546224824715,0.0394547968231173
"31x43",0.613111683089977,0.218334948358038,0.123073268697991,0,0.0388908994790386,0.0065892003749555
"31x44",0.67972434678331,0.0228013575636613,0.21814290874653,0.00194229985697277,0.077389087049526,0
"31x45",0.763223625760508,0.0377640789985071,0.044117163058775,0.000432469250591107,0.117149366678875,0.0373132962527435
"31x46",0.592181027996523,0.243630513085266,0,0.0614402412415612,0.0957930830658674,0.0069551346107822
"31x47",0.545621750656742,0.133919495473101,0.216041286623972,0,0.0375317078358553,0.0668857594103294
"31x48",0.336973342190349,0.405383978751081,0.0370824599707377,0.00181074746967392,0.212510371595545,0.0062391000226135
"31x49",0.496525938755535,0.280597688908413,0.162099698908418,0,0.0249688360885736,0.0358078373390606
"32x0",0.339232622505714,0.349048835208704,0.162830195316013,0.0769142294220336,0.0403674562612928,0.0316066612862428
"32x1",0.217841234785681,0.444431739484143,0.27591412295746,0.011516161457979,0.0497514931284068,0.000545248186329741
"32x2",0.231913849722568,0.5889936714567,0.0679106200469421,0.0508631994413595,0.0599457113473985,0.000372947985032122
"32x3",0.242673159728578,0.512347501081489,0.0372059297023274,0.0134496801916054,0.194323729296,0
"32x4",0.344323057163258,0.265577348268727,0.15759300246671,0.185050592312121,0.0474559997891837,0
"32x5",0.53999572401136,0.283694638138064,0.118925048503639,0.0177753994782404,0.025961605621444,0.0136475842472527
"32x6",0.310707654980536,0.469023585481876,0.0014671302361865,0.0170999684500986,0.201463361784203,0.000238299067100125
"32x7",0.518854410227754,0.279147076702599,0.0927277875435419,0,0.033771397374267,0.0754993281518387
"32x8",0.472379176742083,0.398484006451905,0.0620630981854266,0,0.0670737186205856,0
"32x9",0.458815959251123,0.300882824387649,0.170950868898973,0,0.0644067856105686,0.00494356185168657
"32x10",0.284999036736682,0.54293461717617,0.0334875750032471,0.115963168727149,0.021713322320274,0.000902280036478036
"32x11",0.414348056272597,0.452926416146861,0.0603537558561811,0.0115953147753802,0.0274044582056782,0.0333719987433021
"32x12",0.480359683574553,0.179153195205906,0.100895465619978,0.174618740889635,0.0649729147099284,0
"32x13",0.552465321084603,0.16265765314288,0.0026878115565948,0.128817229203403,0.13555767673474,0.0178143082777796
"32x14",0.669485626927913,0.257804860756925,0.037704332960028,0,0.0323020731317247,0.00270310622340961
"32x15",0.634560675313679,0.223529393812292,0.103318570543207,0.0208610701587835,0.0177302901720382,0
"32x16",0.551290719896997,0.225354022508049,0,0.0441990735767823,0.159348695195982,0.0198074888221901
"32x17",0.620471392387975,0.184012058346693,0.0318521710025065,0.0499817520818425,0.0670924810067606,0.0465901451742226
"32x18",0.570585224828332,0.313691980365965,0.0364544638220865,0,0.079268330983617,0
"32x19",0.791736780595299,0.0274108558067586,0.138807317192843,4.41521032959691e-05,0.00163300443883322,0.0403678898629705
"32x20",0.617667182652985,0.202214795242779,0.0182737132330858,0.0975653378963791,0.05424840490224,0.0100305660725313
"32x21",0.766849529570562,0.057575886539451,0.0942953988435312,0,0.0654078582971064,0.0158713267493498
"32x22",0.578621399655692,0.268152201901404,0.0203908199790427,0.068335361141599,0.0588415297152999,0.00565868760696157
"32x23",0.45611161979585,0.364678488281772,0.0877312571896469,0,0.0504296347939995,0.0410489999387324
"32x24",0.421153784279974,0.262118533448174,0.22229120449251,0.00182448675512636,0.0649946515639638,0.0276173394602519
"32x25",0.374794478437747,0.358400641700473,0.149723366766435,0.0849501662358732,0.0235207703644121,0.00861057649505952
"32x26",0.675879927675044,0.136969704457541,0.0253396534244479,0.056515036207361,0.0431300727734876,0.0621656054621181
"32x27",0.712360638476392,0.0456087105720989,0.110978265337173,0.0239491739086798,0.0821310827192887,0.0249721289863673
"32x28",0.584697678550931,0.129535400281902,0.0171582658351993,0.17221583028956,0.0910812064080079,0.00531161863439907
"32x29",0.503934040596983,0.16985056151334,0,0.0880860301004773,0.185848326531,0.0522810412581994
"32x30",0.52670205014109,0.145675868257408,0.138811381222365,0.16532890161452,0.00177397699851483,0.0217078217661008
"32x31",0.358816952348498,0.182670352717227,0.119532388043744,0.0826386856513885,0.245534123390023,0.0108074978491196
"32x32",0.661536461694649,0.126080097622124,0.121626273478531,0,0.0568756451107048,0.0338815220939917
"32x33",0.401944829784202,0.177256771425749,0.222770183252976,0.145189632212873,0.0366303943446699,0.0162081889795296
